sgRNA,gene,counts,control mean,control stdev,fold change,p-value,p-value (adj.),significant
FCRL4-9,FCRL4,310.306423599,260.15898576,16.9545060217,1.19275689322,1.0,1.0,False
COPZ1-8,COPZ1,1037.65701074,868.707336413,34.249920663,1.19448399622,1.0,1.0,False
RNASE9-11,RNASE9,963.515826107,806.6169957,32.6957962254,1.19451465968,1.0,1.0,False
IL1F10-7,IL1F10,1887.08489325,1579.76777702,50.8553308981,1.19453309575,1.0,1.0,False
CYP7A1-8,CYP7A1,1863.11683788,1557.19478415,50.3501133007,1.19645715285,1.0,1.0,False
DMRTB1-4,DMRTB1,1579.97421037,1318.94127317,44.9502026812,1.19791096276,1.0,1.0,False
KRT74-10,KRT74,1713.87574641,1430.13532695,47.4867904063,1.19840109821,1.0,1.0,False
OR9Q2-6,OR9Q2,1230.36017596,1026.46394795,38.0971125391,1.1986394441,1.0,1.0,False
OC90-7,OC90,1090.38673256,907.251339011,35.2023839927,1.20185739681,1.0,1.0,False
LYZL6-7,LYZL6,1196.80489843,994.534953291,37.3287663429,1.20338143418,1.0,1.0,False
SAGE1-9,SAGE1,644.261328501,535.357707094,25.5136445021,1.20342216048,1.0,1.0,False
COPS8-11,COPS8,692.517013325,574.908750649,26.6121550307,1.20456857291,1.0,1.0,False
SPATA16-3,SPATA16,740.133550005,613.547525332,27.665234648,1.20631820592,1.0,1.0,False
IL1F10-9,IL1F10,1467.16456307,1210.99660605,42.4551304754,1.21153482656,1.0,1.0,False
ADH7-8,ADH7,356.005515848,293.778441773,18.1269240949,1.21181633921,1.0,1.0,False
LYZL6-4,LYZL6,2269.61505705,1870.53412781,57.2855326293,1.21335132212,1.0,1.0,False
TRIM42-7,TRIM42,1629.50819148,1341.55171314,45.4685771895,1.21464433724,1.0,1.0,False
ABCG8-8,ABCG8,1326.23239746,1091.70511995,39.6530406038,1.2148265802,1.0,1.0,False
RPS24-11,RPS24,1422.42419304,1170.58769441,41.5116480185,1.21513680678,1.0,1.0,False
CABP5-7,CABP5,880.106993399,722.906468591,30.5559720175,1.21745624315,1.0,1.0,False
IL22-2,IL22,441.651367058,362.387623114,20.3801529064,1.21872641031,1.0,1.0,False
RPL30-3,RPL30,1429.45482261,1172.05687986,41.546048777,1.21961215976,1.0,1.0,False
ADH7-1,ADH7,1153.02325061,943.776160695,36.0970775115,1.22171262491,1.0,1.0,False
DMRTC2-7,DMRTC2,1571.98485858,1286.25363999,44.1982939237,1.22214220408,1.0,1.0,False
NUP93-3,NUP93,996.112381418,814.20205004,32.8870535244,1.22342160815,1.0,1.0,False
RPL30-10,RPL30,980.453251906,799.123888126,32.5064533205,1.22691020313,1.0,1.0,False
OTUD6A-10,OTUD6A,1174.43471341,956.29469181,36.4020661247,1.22810962297,1.0,1.0,False
PSMD1-17,PSMD1,646.498347003,525.620976064,25.239712171,1.22997059943,1.0,1.0,False
TPH2-5,TPH2,1721.54552413,1398.81300038,46.7753890029,1.23071884781,1.0,1.0,False
PSMA3-4,PSMA3,528.575514554,429.363404454,22.4435414285,1.23106792305,1.0,1.0,False
RPL35A-7,RPL35A,1195.20702807,970.094177737,36.7373222034,1.23205257335,1.0,1.0,False
MRGPRD-6,MRGPRD,818.109623494,663.158676985,28.9917365791,1.23365591356,1.0,1.0,False
TAAR8-6,TAAR8,649.374513648,525.802504419,25.2448326108,1.23501601493,1.0,1.0,False
RPTN-9,RPTN,2273.13037184,1836.87521043,56.5477395072,1.23749852953,1.0,1.0,False
PIWIL3-6,PIWIL3,1385.35360072,1117.48059042,40.2629359418,1.23971155526,1.0,1.0,False
IL1F10-8,IL1F10,1253.04993505,1010.42979256,37.7118571772,1.24011578467,1.0,1.0,False
KRT25-9,KRT25,1118.82882494,901.44439688,35.0594504011,1.2411512333,1.0,1.0,False
OC90-9,OC90,995.473233275,801.669238143,32.5708170991,1.24175056982,1.0,1.0,False
TGM6-4,TGM6,657.044291368,528.985653236,25.3345379715,1.2420833861,1.0,1.0,False
HTR3D-3,HTR3D,1453.10330392,1169.42013923,41.4843045093,1.24258447001,1.0,1.0,False
LYZL6-9,LYZL6,1020.71958494,820.285880031,33.0401648324,1.24434616003,1.0,1.0,False
CRYGB-6,CRYGB,1456.93819278,1168.41661293,41.4607986532,1.24693382194,1.0,1.0,False
NPHS2-9,NPHS2,1647.08476542,1316.62497764,44.8970198641,1.25099006429,1.0,1.0,False
RNASE9-9,RNASE9,867.00445646,692.37845143,29.7609573786,1.25221178485,1.0,1.0,False
NLRP5-3,NLRP5,1422.10461896,1135.65832801,40.6915176257,1.25222928753,1.0,1.0,False
RPL5-7,RPL5,1497.52409988,1195.16878258,42.0862321679,1.25298127068,1.0,1.0,False
COPS6-9,COPS6,1830.2007085,1459.45860033,48.1507104289,1.25402714958,1.0,1.0,False
MRGPRD-1,MRGPRD,1827.64411592,1456.68475394,48.0879903781,1.25466001547,1.0,1.0,False
RPL9-1,RPL9,1067.69697347,849.5970539,33.7743034939,1.25670983506,1.0,1.0,False
DMRTC2-6,DMRTC2,1835.31389364,1459.16937074,48.1441714008,1.25777989207,1.0,1.0,False
OTUD6A-3,OTUD6A,1559.20189571,1239.51785397,43.1178215874,1.25790999356,1.0,1.0,False
FCRL4-10,FCRL4,1509.98748868,1198.44169281,42.1625819067,1.25995907664,1.0,1.0,False
DMRTC2-8,DMRTC2,2505.14114788,1986.6188073,59.8188609094,1.26100746589,1.0,1.0,False
CABP5-5,CABP5,1238.34952775,980.325128641,36.9852600276,1.26320288195,1.0,1.0,False
OC90-4,OC90,708.495716909,560.516875306,26.214970304,1.26400425772,1.0,1.0,False
FCRL4-3,FCRL4,694.434457755,549.357010487,25.9050099113,1.26408591225,1.0,1.0,False
DMRTC2-5,DMRTC2,1438.72247069,1136.21553021,40.7046353734,1.2662408077,1.0,1.0,False
TAS2R13-4,TAS2R13,539.12145892,425.551130717,22.3290363087,1.26687821981,1.0,1.0,False
NPHS2-2,NPHS2,1710.99957976,1349.78240924,45.6569368471,1.26761140762,1.0,1.0,False
CABP5-9,CABP5,1418.2697301,1118.82331701,40.2946365888,1.2676440583,1.0,1.0,False
COPS2-2,COPS2,1753.50293129,1381.60619434,46.3835701418,1.26917709147,1.0,1.0,False
VN1R2-3,VN1R2,1130.01391745,890.162283449,34.7811880854,1.26944708674,1.0,1.0,False
CYP7A1-4,CYP7A1,1947.80396687,1531.58725291,49.7757681571,1.27175514367,1.0,1.0,False
PSMC1-2,PSMC1,1165.16706534,915.97760402,35.4168118918,1.27204754813,1.0,1.0,False
MRGPRD-5,MRGPRD,2151.37265053,1688.94258403,53.2856519308,1.27379857129,1.0,1.0,False
SPATA16-10,SPATA16,1166.76493569,913.938960142,35.3667555553,1.27663332736,1.0,1.0,False
LYZL6-3,LYZL6,1137.3641211,890.908250113,34.7996097768,1.27663440198,1.0,1.0,False
FAM71B-7,FAM71B,1143.43602846,895.635595784,34.9162753319,1.27667550714,1.0,1.0,False
RPTN-5,RPTN,1308.97539759,1025.19961515,38.0667768814,1.27680051596,1.0,1.0,False
KRT9-9,KRT9,1525.00747004,1192.98404092,42.0352470071,1.27831338705,1.0,1.0,False
RPS7-7,RPS7,1034.14169595,808.466341577,32.7424651796,1.27914007395,1.0,1.0,False
TPH2-3,TPH2,834.727475221,652.132486093,28.6992283934,1.2799967691,1.0,1.0,False
TRIM42-3,TRIM42,1020.71958494,797.063945138,32.4543294261,1.28059936868,1.0,1.0,False
PSMC2-10,PSMC2,1199.04191693,934.746309946,35.8765675876,1.28274581474,1.0,1.0,False
HTR3D-1,HTR3D,2808.73651597,2188.49488684,64.1879589313,1.283410134,1.0,1.0,False
SPATA16-2,SPATA16,1149.82750989,895.325130824,34.9086174481,1.28425693673,1.0,1.0,False
MRGPRD-7,MRGPRD,1281.49202743,997.830796485,37.4082999551,1.28427788754,1.0,1.0,False
IL22-9,IL22,1713.55617233,1334.22389436,45.3007283587,1.28430931238,1.0,1.0,False
CRYGB-1,CRYGB,1437.76374848,1119.02227786,40.2993333008,1.28483925381,1.0,1.0,False
MRGPRD-3,MRGPRD,1977.52435554,1537.23290224,49.9025057018,1.28641818208,1.0,1.0,False
DEFB129-10,DEFB129,1043.40934403,809.726492429,32.7742516108,1.28859479563,1.0,1.0,False
MAGEB3-3,MAGEB3,673.662143096,522.48813137,25.1512618323,1.28933482437,1.0,1.0,False
ABCG8-10,ABCG8,1320.48006417,1023.83488962,38.0340243288,1.28973927101,1.0,1.0,False
OTUD6A-6,OTUD6A,1378.96211929,1068.54801676,39.102831954,1.29050084569,1.0,1.0,False
COPS8-3,COPS8,2111.74546564,1635.51953652,52.0990478004,1.29117715716,1.0,1.0,False
IL22-7,IL22,1065.1403809,824.579780393,33.1480744656,1.29173720509,1.0,1.0,False
CRYGB-7,CRYGB,2032.49109587,1572.75889628,50.6985666235,1.29230939382,1.0,1.0,False
OLIG2-6,OLIG2,1016.88469608,786.639288817,32.1900694443,1.29269502622,1.0,1.0,False
KRT9-1,KRT9,1088.14971406,841.261189713,33.5661037889,1.29347428286,1.0,1.0,False
KRT9-2,KRT9,1637.49754327,1265.96549724,43.7300624847,1.29347722891,1.0,1.0,False
RPL5-10,RPL5,1911.69209677,1477.40421504,48.5560692794,1.29395332524,1.0,1.0,False
DEFB129-9,DEFB129,1451.18585949,1121.25488212,40.3520262755,1.2942515414,1.0,1.0,False
PSMA3-9,PSMA3,1188.1763985,917.599903549,35.4566287004,1.29487415365,1.0,1.0,False
RNASE9-5,RNASE9,1521.49215526,1174.04605793,41.5926130972,1.29593906899,1.0,1.0,False
KRT9-4,KRT9,682.610217103,526.62271052,25.2679620988,1.29620353142,1.0,1.0,False
NLRP5-9,NLRP5,893.209530338,689.034605333,29.6733518707,1.29632027684,1.0,1.0,False
DMRTB1-6,DMRTB1,1508.38961832,1162.9199377,41.3319857828,1.29707090696,1.0,1.0,False
RPS24-2,RPS24,998.668973991,769.855070253,31.7628773887,1.29721685624,1.0,1.0,False
IL22-3,IL22,1763.09015344,1357.68130529,45.8375358903,1.29860383771,1.0,1.0,False
OLIG2-9,OLIG2,872.437215679,671.364086715,29.2086020693,1.29949938184,1.0,1.0,False
RPS24-12,RPS24,2100.87994721,1616.42757622,51.673781078,1.29970558416,1.0,1.0,False
RXFP2-2,RXFP2,572.357162374,440.171462989,22.7664401549,1.30030501861,1.0,1.0,False
KRT74-9,KRT74,1920.64017078,1476.00689109,48.5245317459,1.30124065299,1.0,1.0,False
COPS8-8,COPS8,1851.29259723,1420.94753663,47.2783568203,1.30285781108,1.0,1.0,False
MRGPRD-2,MRGPRD,1004.10173321,770.611160117,31.7821680094,1.30299401978,1.0,1.0,False
MAGEB3-6,MAGEB3,1350.52002691,1034.88781009,38.2990460636,1.30499172349,1.0,1.0,False
HTR3D-4,HTR3D,2122.93055815,1626.50345985,51.8982991285,1.30521121569,1.0,1.0,False
POU4F2-1,POU4F2,640.746013713,490.437913691,24.2372211671,1.30647732532,1.0,1.0,False
DMRTB1-9,DMRTB1,2009.16218863,1535.75772122,49.8693959992,1.30825465558,1.0,1.0,False
LUZP4-9,LUZP4,650.013661792,496.586616875,24.4139135744,1.30896331013,1.0,1.0,False
TAS2R9-3,TAS2R9,1097.41736214,837.179894821,33.4640008409,1.31085011588,1.0,1.0,False
RPL27-5,RPL27,2135.07437288,1628.21099371,51.9363295626,1.31130079647,1.0,1.0,False
KRT25-5,KRT25,2098.32335463,1600.16159293,51.3109415712,1.31131965915,1.0,1.0,False
TAS2R13-6,TAS2R13,850.386604733,647.783518998,28.5835054292,1.31276356961,1.0,1.0,False
MAGEB3-7,MAGEB3,1308.97539759,996.747739744,37.3821699194,1.31324641672,1.0,1.0,False
HTR3D-8,HTR3D,471.052181652,358.476961561,20.2559386613,1.31403753145,1.0,1.0,False
KRT25-6,KRT25,1359.14852684,1034.30297352,38.2850368491,1.31407195148,1.0,1.0,False
OR12D2-2,OR12D2,1674.56813559,1274.19363441,43.9201063466,1.31421794174,1.0,1.0,False
OR12D2-7,OR12D2,753.875235087,572.91520272,26.5573041605,1.31585831814,1.0,1.0,False
KRT9-5,KRT9,1133.84880631,861.652149811,34.0746007258,1.31590086157,1.0,1.0,False
RNASE9-1,RNASE9,624.128161986,474.195515872,23.767238734,1.31618317992,1.0,1.0,False
KRT9-6,KRT9,1589.88100659,1207.94588603,42.3840918314,1.31618562137,1.0,1.0,False
PIWIL3-10,PIWIL3,1346.0459899,1022.51067465,38.0022359145,1.31641265296,1.0,1.0,False
RNASE9-7,RNASE9,807.563679128,613.386734445,27.6608903453,1.31656528219,1.0,1.0,False
MAGEB3-9,MAGEB3,1824.76794928,1385.86587137,46.4806362716,1.31669881406,1.0,1.0,False
DMRTB1-7,DMRTB1,1355.31363798,1028.45899542,38.1449658414,1.31781008676,1.0,1.0,False
TRIM42-8,TRIM42,2090.97315098,1586.13564885,50.997677055,1.31828141716,1.0,1.0,False
OR9Q2-2,OR9Q2,1447.35097063,1097.5145932,39.790731721,1.31875328091,1.0,1.0,False
OLIG2-7,OLIG2,1760.2139868,1334.31722192,45.3028669964,1.3191870403,1.0,1.0,False
SPATA16-4,SPATA16,1398.45613766,1059.759291,38.893431452,1.3195979026,1.0,1.0,False
RPL9-8,RPL9,328.841719756,249.191080436,16.5600224688,1.31963679912,1.0,1.0,False
TAAR1-4,TAAR1,1094.22162142,828.874523145,33.2558786785,1.32012939337,1.0,1.0,False
RPTN-10,RPTN,1287.56393479,974.942308963,36.8548774126,1.32065653829,1.0,1.0,False
LYZL6-1,LYZL6,2678.35029473,2023.22094483,60.6142703191,1.32380514425,1.0,1.0,False
KRT74-6,KRT74,783.915197824,591.411624566,27.0642236351,1.3254984604,1.0,1.0,False
NPSR1-5,NPSR1,1467.80371121,1106.88518286,40.0125437036,1.32606681699,1.0,1.0,False
ADH7-4,ADH7,657.683439512,495.848576718,24.3927394422,1.32637960537,1.0,1.0,False
DMRTC2-2,DMRTC2,1784.82119032,1345.43742062,45.5575240035,1.32657317462,1.0,1.0,False
DMRTB1-3,DMRTB1,2240.53381653,1688.85679503,53.283750298,1.32665707544,1.0,1.0,False
FCRL4-2,FCRL4,2254.27550161,1697.37318311,53.4724687962,1.32809656948,1.0,1.0,False
CYP7A1-10,CYP7A1,1688.62939474,1271.39972051,43.8555983319,1.32816561739,1.0,1.0,False
TPH2-4,TPH2,830.253438218,625.105343825,27.9767169182,1.32818163597,1.0,1.0,False
RXFP2-10,RXFP2,1579.01548816,1188.44177206,41.9291929107,1.32864354425,1.0,1.0,False
POU4F2-9,POU4F2,971.824751971,731.405389598,30.7758207311,1.32870876506,1.0,1.0,False
IL22-10,IL22,2319.14903816,1745.38805807,54.5342685524,1.32872975006,1.0,1.0,False
SAGE1-3,SAGE1,1273.50267563,958.226782032,36.4490647152,1.32902012291,1.0,1.0,False
OR9Q2-4,OR9Q2,854.860641737,642.916663941,28.4537616342,1.32966010944,1.0,1.0,False
TAS2R9-8,TAS2R9,1203.19637986,903.532886571,35.1108794342,1.33165753869,1.0,1.0,False
RPL34-2,RPL34,562.13079208,422.03417975,22.2231121675,1.33195560704,1.0,1.0,False
KRT74-4,KRT74,1590.20058067,1192.86946306,42.0325726689,1.33308851464,1.0,1.0,False
LUZP4-10,LUZP4,2212.09172415,1657.79705398,52.5944580896,1.33435616793,1.0,1.0,False
TPH2-1,TPH2,927.084381936,694.741000773,29.8227898813,1.33443165281,1.0,1.0,False
NPSR1-6,NPSR1,1691.50556139,1267.32718762,43.7615271174,1.3347031279,1.0,1.0,False
FCRL4-1,FCRL4,1798.24330133,1344.34450304,45.53251033,1.3376357751,1.0,1.0,False
TGM6-9,TGM6,969.587733469,724.75537693,30.6038526821,1.33781378425,1.0,1.0,False
PIWIL3-2,PIWIL3,547.430384783,409.011126444,21.8283959565,1.33842418797,1.0,1.0,False
PIWIL3-3,PIWIL3,1704.60809833,1273.27555459,43.8989115656,1.33875820688,1.0,1.0,False
ABCG8-9,ABCG8,1574.22187708,1173.2999618,41.5751494777,1.3417045328,1.0,1.0,False
ABCG8-5,ABCG8,1216.61849088,906.171485539,35.1758188947,1.3425918938,1.0,1.0,False
KRT77-3,KRT77,1450.54671134,1080.01867625,39.375647232,1.34307558123,1.0,1.0,False
KRT77-6,KRT77,1582.21122887,1177.60199955,41.6758192854,1.34358741703,1.0,1.0,False
FAM71B-4,FAM71B,2153.9292431,1603.06844272,51.3758192706,1.34362899655,1.0,1.0,False
COPZ1-13,COPZ1,2376.03322292,1767.86954847,55.0301891808,1.34400936142,1.0,1.0,False
KRT9-8,KRT9,864.767437959,641.3062429,28.4107735512,1.34844693551,1.0,1.0,False
NPHS2-3,NPHS2,1632.06478406,1210.1419494,42.4352321314,1.34865565554,1.0,1.0,False
RNASE9-8,RNASE9,1228.12315746,910.424245947,35.2804009589,1.34895699772,1.0,1.0,False
PSMD6-2,PSMD6,789.667531115,585.012477555,26.8893470138,1.34983023681,1.0,1.0,False
KRT9-10,KRT9,1348.92215655,998.837636072,37.4325861364,1.35049191964,1.0,1.0,False
KRT77-10,KRT77,2482.45138879,1837.20632137,56.5550048864,1.35120991035,1.0,1.0,False
TPH2-10,TPH2,1760.85313494,1302.70830344,44.5771750966,1.35168642918,1.0,1.0,False
SAGE1-7,SAGE1,756.751401732,559.674030651,26.1916217698,1.35212884695,1.0,1.0,False
PIWIL3-1,PIWIL3,1653.79582093,1222.06704931,42.712661038,1.35327748331,1.0,1.0,False
LHX5-6,LHX5,764.10160538,563.870370584,26.3077716527,1.35510153617,1.0,1.0,False
OR12D2-6,OR12D2,890.972511836,657.21653758,28.8342579987,1.35567573378,1.0,1.0,False
TAS2R9-5,TAS2R9,1226.5252871,904.513621756,35.1350213264,1.35600532441,1.0,1.0,False
TGM6-10,TGM6,1574.22187708,1159.15934493,41.243795894,1.35807202346,1.0,1.0,False
RPTN-2,RPTN,1532.67724776,1128.01226569,40.5113958966,1.35874165058,1.0,1.0,False
KRT74-2,KRT74,2068.60296597,1522.00903796,49.5606015254,1.35912659805,1.0,1.0,False
RPL35A-3,RPL35A,1215.02062052,893.207165409,34.8563608882,1.36028982701,1.0,1.0,False
HTR3D-9,HTR3D,1532.99682184,1126.39229528,40.4732054021,1.36097949912,1.0,1.0,False
PSMC2-8,PSMC2,1192.6504355,876.282306149,34.4378124283,1.36103448299,1.0,1.0,False
SPATA16-8,SPATA16,2865.9402748,2104.77672088,62.3812522738,1.36163624691,1.0,1.0,False
IL1F10-2,IL1F10,341.624682623,250.704541992,16.6148406533,1.36265852987,1.0,1.0,False
IL1F10-5,IL1F10,1828.60283814,1341.45416348,45.4663436876,1.36314969823,1.0,1.0,False
TAS2R9-2,TAS2R9,2459.44205563,1803.42516087,55.8129727343,1.36376164035,1.0,1.0,False
OC90-3,OC90,1133.84880631,831.105714643,33.3118352267,1.36426544341,1.0,1.0,False
OR12D2-3,OR12D2,1943.0103558,1423.33083499,47.3324432409,1.36511505831,1.0,1.0,False
IL22-5,IL22,2617.95079518,1917.7353674,58.3176439185,1.36512620025,1.0,1.0,False
RPS7-2,RPS7,1991.26604062,1457.99043828,48.1175156445,1.36576069934,1.0,1.0,False
TAAR8-4,TAAR8,1576.45889558,1152.01439474,41.0761001362,1.3684368032,1.0,1.0,False
OR12D2-5,OR12D2,2232.54446474,1630.41816643,51.9854803157,1.36930789334,1.0,1.0,False
CYP7A1-1,CYP7A1,1137.3641211,830.507274097,33.2968301141,1.36948122741,1.0,1.0,False
OC90-2,OC90,1132.8900841,826.821832396,33.2043689083,1.37017437096,1.0,1.0,False
NPHS2-6,NPHS2,1517.01811825,1106.75416345,40.0094447081,1.370691133,1.0,1.0,False
TGM6-11,TGM6,867.963178675,633.09613846,28.1911733175,1.37098163446,1.0,1.0,False
CYP7A1-3,CYP7A1,1375.4468045,1003.09344987,37.5351882168,1.37120505042,1.0,1.0,False
PIWIL3-8,PIWIL3,2323.94264924,1693.97567826,53.3971962373,1.37188666819,1.0,1.0,False
TRIM42-2,TRIM42,2477.33820364,1803.03857567,55.8044716858,1.37397959038,1.0,1.0,False
RXFP2-5,RXFP2,2586.63253616,1882.18961048,57.5406630358,1.37426777927,1.0,1.0,False
PLA2G2E-2,PLA2G2E,2555.31427713,1858.39423919,57.0196067938,1.37501194485,1.0,1.0,False
CYP7A1-2,CYP7A1,1969.85457782,1429.48895802,47.4721333997,1.37801314712,1.0,1.0,False
ADH7-6,ADH7,1331.34558261,965.925267207,36.6361416897,1.37831116734,1.0,1.0,False
DEFB129-7,DEFB129,1035.10041816,750.355848425,31.263816583,1.3794793768,1.0,1.0,False
TAS2R9-1,TAS2R9,2141.78542838,1552.47197231,50.2442844038,1.37959684077,1.0,1.0,False
NPSR1-7,NPSR1,921.971196789,667.959956904,29.11871522,1.38027914287,1.0,1.0,False
OLIG2-2,OLIG2,1863.75598602,1348.46574023,45.626816862,1.38213076567,1.0,1.0,False
TAS2R13-5,TAS2R13,868.92190089,628.378520643,28.0646494164,1.38280013136,1.0,1.0,False
PIWIL3-4,PIWIL3,1951.9584298,1411.55829618,47.0651468118,1.38283940173,1.0,1.0,False
OLIG2-8,OLIG2,1873.0236341,1353.83422017,45.7495971275,1.38349556112,1.0,1.0,False
OTUD6A-5,OTUD6A,876.272104539,632.702779199,28.1806331761,1.38496642238,1.0,1.0,False
PLA2G2E-9,PLA2G2E,906.95121542,654.720204363,28.7679906831,1.38525007992,1.0,1.0,False
PSMB2-24,PSMB2,992.59706663,716.353208543,30.3860218457,1.38562521225,1.0,1.0,False
NPSR1-4,NPSR1,1446.71182248,1043.87226843,38.514070079,1.38590885708,1.0,1.0,False
DEFB129-6,DEFB129,681.331920816,491.515870797,24.268245496,1.38618498668,1.0,1.0,False
OTUD6A-9,OTUD6A,1041.17232552,751.105977388,31.2830718867,1.38618564738,1.0,1.0,False
RPS24-9,RPS24,1407.0846376,1013.32152312,37.781424793,1.38858654977,1.0,1.0,False
ADH7-3,ADH7,1628.54946927,1172.60367748,41.5588500392,1.38883196475,1.0,1.0,False
DEFB129-2,DEFB129,2258.42996454,1625.71844632,51.8808134477,1.38918886579,1.0,1.0,False
VN1R2-7,VN1R2,1113.7156398,800.6081228,32.5439905921,1.39108711001,1.0,1.0,False
KRT77-8,KRT77,358.562108422,257.75303187,16.8685145219,1.39110723866,1.0,1.0,False
KRT77-2,KRT77,929.640974509,668.219969196,29.125585031,1.39121998348,1.0,1.0,False
COPB1-9,COPB1,2283.99589028,1641.42324479,52.2304196504,1.39147285597,1.0,1.0,False
LUZP4-4,LUZP4,1760.2139868,1264.69664806,43.7007381485,1.39180726817,1.0,1.0,False
PSMA3-7,PSMA3,1773.95567188,1274.56580254,43.9286975073,1.39181175922,1.0,1.0,False
TAAR1-5,TAAR1,1803.0369124,1295.10452393,44.4021884371,1.39219412726,1.0,1.0,False
LHX5-9,LHX5,1294.27499029,929.625049571,35.7513102009,1.39225485682,1.0,1.0,False
TAS2R13-7,TAS2R13,1851.93174537,1329.8522704,45.2005245759,1.39258456491,1.0,1.0,False
RPTN-3,RPTN,1686.39237624,1208.41050192,42.3949127815,1.39554594532,1.0,1.0,False
NLRP5-2,NLRP5,1021.99788122,732.231880175,30.7971669899,1.39572983489,1.0,1.0,False
KRT74-5,KRT74,2069.24211411,1482.45782825,48.6700935478,1.39581853506,1.0,1.0,False
CABP5-3,CABP5,1658.58943201,1187.66716115,41.9111001206,1.39651030715,1.0,1.0,False
LHX5-8,LHX5,2117.49779893,1514.69587172,49.3961906129,1.39796895104,1.0,1.0,False
NLRP5-7,NLRP5,2450.81355569,1753.05159698,54.7034055104,1.39802705175,1.0,1.0,False
HTR3D-2,HTR3D,659.28130987,471.197504943,23.6799611377,1.39916129214,1.0,1.0,False
OR12D2-4,OR12D2,1646.44561728,1176.72556428,41.6553154669,1.39917553188,1.0,1.0,False
ADH7-2,ADH7,600.799254753,429.303381278,22.4417410809,1.39947477927,1.0,1.0,False
RPTN-6,RPTN,1102.53054729,787.694661675,32.2168593576,1.39969280095,1.0,1.0,False
TAAR8-8,TAAR8,1277.33756449,912.378103243,35.3284148069,1.40000900937,1.0,1.0,False
OR9Q2-3,OR9Q2,1799.52159761,1283.93685269,44.1448856276,1.40156550055,1.0,1.0,False
TAS2R13-3,TAS2R13,1044.04849217,744.750116876,31.1197749129,1.40187758083,1.0,1.0,False
KRT25-10,KRT25,1799.20202354,1282.34926081,44.1082782808,1.40305147632,1.0,1.0,False
TRIM42-9,TRIM42,1401.97145245,998.311696795,37.4199004522,1.40434240824,1.0,1.0,False
CABP5-10,CABP5,1044.04849217,743.438776754,31.0860419786,1.40435033094,1.0,1.0,False
NPHS2-4,NPHS2,1837.23133807,1308.14810784,44.7022617055,1.4044520854,1.0,1.0,False
LHX5-1,LHX5,1085.91269556,772.993791117,31.8429285693,1.40481425341,1.0,1.0,False
FCRL4-5,FCRL4,1440.63991512,1025.10009735,38.0643888028,1.40536511395,1.0,1.0,False
KRT74-8,KRT74,1981.99839254,1410.13256288,47.0327529746,1.40554047521,1.0,1.0,False
PLA2G2E-3,PLA2G2E,1018.16299236,724.069702079,30.5860994371,1.40616709888,1.0,1.0,False
NPSR1-2,NPSR1,2386.25959321,1696.35688029,53.4499543384,1.40669668095,1.0,1.0,False
FCRL4-6,FCRL4,1435.52672997,1020.33949611,37.9500984397,1.40691087177,1.0,1.0,False
RPTN-7,RPTN,1640.37370992,1165.92565263,41.4024369661,1.40692822584,1.0,1.0,False
FCRL4-7,FCRL4,1132.25093595,804.430383448,32.6405846548,1.40751885961,1.0,1.0,False
CABP5-4,CABP5,2736.51277577,1942.82113849,58.865021545,1.40852532513,1.0,1.0,False
TGM6-6,TGM6,1429.77439668,1015.01647774,37.8221830184,1.40862185791,1.0,1.0,False
TAAR1-10,TAAR1,544.554218138,386.488502852,21.1359992352,1.40897908766,1.0,1.0,False
RPL27-3,RPL27,1105.726288,784.391834735,32.1329915257,1.4096606301,1.0,1.0,False
ABCG8-3,ABCG8,1710.99957976,1213.03651768,42.5026146026,1.41050953934,1.0,1.0,False
ABCG8-6,ABCG8,2340.88007504,1659.07636205,52.6228813813,1.41095378645,1.0,1.0,False
PSMC2-6,PSMC2,771.132234957,546.159621527,25.8158765227,1.41191733069,1.0,1.0,False
VN1R2-6,VN1R2,1760.2139868,1246.10538074,43.2705177797,1.41257233458,1.0,1.0,False
TGM6-8,TGM6,1554.40828464,1099.0895693,39.82803731,1.41426898049,1.0,1.0,False
TAAR1-3,TAAR1,1315.6864531,930.227530283,35.7660532806,1.41437058168,1.0,1.0,False
TRIM42-1,TRIM42,2326.49924181,1644.86985738,52.3070868509,1.41439715207,1.0,1.0,False
KRT77-1,KRT77,1953.55630016,1380.93370692,46.3682418863,1.41466334725,1.0,1.0,False
KRT25-7,KRT25,1811.34583827,1279.2031805,44.0357129565,1.41599541487,1.0,1.0,False
RXFP2-3,RXFP2,2264.18229783,1598.774446,51.2799764653,1.41619870364,1.0,1.0,False
SAGE1-1,SAGE1,1252.73036097,884.168816443,34.6330586101,1.41684521968,1.0,1.0,False
OR9Q2-9,OR9Q2,938.908622588,662.29735192,28.9689323308,1.41765419998,1.0,1.0,False
LHX5-5,LHX5,1400.37358209,986.940580177,37.1453034854,1.41890364042,1.0,1.0,False
LUZP4-5,LUZP4,973.422622329,685.990471453,29.5935055215,1.41900312444,1.0,1.0,False
KRT77-5,KRT77,770.173512742,542.733515175,25.7202022837,1.41906385216,1.0,1.0,False
TAS2R9-9,TAS2R9,1869.18874524,1316.20385371,44.8873491458,1.42013620456,1.0,1.0,False
RPS9-5,RPS9,1531.07937741,1077.40534534,39.3135402275,1.42108017566,1.0,1.0,False
PLA2G2E-6,PLA2G2E,2270.57377927,1597.67176134,51.2553588299,1.42117663604,1.0,1.0,False
