sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MRGPRD-9,4010.7031164877194,-0.06531817930613122,0.04673735034826218,-1.3975584584794487,0.16224570037426067,0.17880518126108316
RPL30-9,5360.989217894331,-0.057171794464011355,0.03628528618734486,-1.575619223969385,0.1151135830685165,0.12848333719958693
LYZL6-4,6863.072394039371,-0.04904883930523429,0.044484722987756485,-1.1025996344572941,0.2702010690645107,0.28851469707888305
RPL27-9,3323.0731062367336,-0.0702488727997271,0.054326765064791914,-1.2930803576459218,0.1959832678993997,0.214266121105032
DMRTC2-3,3024.781513762807,-0.06771867493235095,0.056714992944176375,-1.1940171622520577,0.23247125473920865,0.25101671438694323
KRT25-3,5613.494817003771,-0.04878556323435275,0.043446204304619,-1.1228958666284707,0.2614817232048244,0.2798262093539379
OLIG2-5,3781.6775021298354,-0.04976050499409791,0.04659243262514598,-1.067995427378525,0.28552257443393114,0.30419866300555193
IL1F10-3,1806.3005386356917,-0.06866611756339032,0.0729409206717119,-0.9413936228257749,0.34650318043160566,0.36672858633785577
IL22-2,1097.5021920594093,-0.07046432781309893,0.1148402617378028,-0.6135855730978683,0.539489219366573,0.5629198043553493
COPS2-1,5233.582971090522,-0.03605145792067867,0.04679721745054701,-0.7703761010743014,0.44107682577999224,0.4632511798629208
HTR3D-7,3625.7782442183207,-0.03729058171236133,0.05824355091946139,-0.6402525451088377,0.5220084268856093,0.5452718459098592
NUP54-2,3075.1143016951,-0.040483199636620504,0.05473900656983227,-0.7395676716378624,0.45956236387246785,0.48213911755615896
LYZL6-8,5134.499668554689,-0.02988499170843146,0.03630867743746291,-0.823081252681389,0.41046178904877145,0.4325151088551199
IL1F10-4,4303.779754440481,-0.029776113404296048,0.05318244043164665,-0.5598861797733059,0.5755570759901164,0.599902765755425
NUP93-5,4181.300814498122,-0.028831057546287016,0.059044023824724436,-0.48829764095810374,0.625339032193611,0.6500911440852792
KRT25-4,3708.5539629518753,-0.02377670543191529,0.07243450927594507,-0.3282510735502608,0.7427218340564192,0.7601231975806378
RPS11-8,913.8951935214642,-0.04679020782451977,0.11827519782420903,-0.39560456194766613,0.6923967711596348,0.7101315870698068
OR9Q2-8,1273.1471859642788,-0.021424558137887892,0.13201087614084278,-0.1622938864145555,0.8710744287936634,0.8799030798891807
RXFP2-6,4953.980190228444,-0.022233427929007666,0.05434090587739458,-0.4091471713624231,0.6824316606667017,0.7021593425061031
LUZP4-1,1295.3325922410218,-0.025516759625924406,0.11711066437667038,-0.2178858753960549,0.8275180325696222,0.8388658536913576
KRT74-7,4736.346491970589,-0.019801048540802068,0.04402667588305621,-0.4497511598058793,0.6528898778189699,0.6761068670086532
POLA1-6,3029.732985152755,-0.02469163704571136,0.0558941099664583,-0.44175740629072824,0.6586647637241769,0.6813528933680667
OC90-1,209.52364948845982,-0.04476024009624967,0.18588061876725914,-0.24080100654438805,0.8097093494639451,0.8225482926372636
NPHS2-5,2522.2960076263844,-0.014081285623138215,0.08837955124618223,-0.15932741708446377,0.8734109209478678,0.8807428069579233
IL1F10-7,6206.623618414016,-0.01610331742642637,0.04064235032571036,-0.39622013238342185,0.6919426406075122,0.7101315870698068
COPS2-8,4987.394268070805,-0.010635714870616444,0.042456519020779064,-0.25050840520889417,0.8021942054667313,0.8166404994211109
NPHS2-2,4993.363296044627,-0.006202210443662121,0.05328326311967445,-0.11640072474037351,0.9073349610396151,0.9120804367772699
MRGPRD-2,3090.8191686459886,0.0031016032756804378,0.08748340941468684,0.03545361682211411,0.9717180315159774,0.9727302377988064
OC90-6,5025.640580109584,-0.0023251236099341896,0.043841335483030854,-0.05303496310768516,0.9577040503702325,0.9597013476598472
NUP93-3,3238.114560686127,9.9626333071028e-4,0.051275133289384746,0.01942975603959145,0.9844982729988093,0.9844982729988093
FCRL4-10,4739.560817811673,0.006026845772880514,0.06074513215690093,0.0992152878573635,0.9209673367940245,0.924816730051262
IL1F10-6,2540.1630158458456,0.00806114950472845,0.08372379561136721,0.09628265710918134,0.9232960847101436,0.9261874085662296
PSMB3-2,4258.491335620065,0.006331114169826815,0.040842219171317834,0.15501396100124135,0.8768103110600298,0.8832439296946422
PIWIL3-9,1488.9541407152076,0.012257601702404133,0.093087543698547,0.13167821617572084,0.8952388164362071,0.900863353502822
KRT74-10,5165.0082313263865,0.006709082887159114,0.04153021473243122,0.16154703100824438,0.8716625723772113,0.8799030798891807
RPL30-3,4803.950299744325,0.011060747111516151,0.05733916955296167,0.1929003715566516,0.8470369940386618,0.8577476831097514
OTUD6A-10,3891.157149533272,0.0093771768980432,0.04933203539837356,0.19008291108038,0.8492441609294813,0.8590775143718228
COPS6-9,5842.527550165687,0.009906209046339477,0.04083929557733547,0.2425656198594452,0.8083419172364346,0.8220281295917605
OR9Q2-6,4012.6288923402067,0.01011870222935698,0.04459905540433336,0.22688153678640066,0.8205158592201837,0.8326459775191093
DMRTC2-1,4078.9470515960575,0.017501210489651458,0.056785934594029586,0.30819622173642125,0.7579330272554712,0.7732204237712398
LHX5-3,2020.684877914017,0.02629452306642684,0.08372384439174457,0.3140625380673461,0.7534735413033773,0.7703064608431336
FAM71B-9,5582.767283141489,0.014181596618906613,0.04561360503894236,0.31090716479872954,0.7558711975133265,0.7719364726995822
LYZL6-5,3994.123022530763,0.015850432990505627,0.051801167151347145,0.3059860204345496,0.7596152897038294,0.7741148392421845
DMRTB1-1,4224.417739729364,0.01895051672946516,0.055021335802566546,0.3444212404705228,0.7305295173378181,0.7484422880188093
LYZL6-7,3511.5069587828402,0.023039111652327793,0.05298460379243212,0.434826534564339,0.6636883430873366,0.6858112878569146
HTR3D-3,4686.025367351574,0.02053528915569512,0.04761137982735471,0.4313105234538224,0.6662425996128685,0.6869733242789341
CYP7A1-6,3339.553459012901,0.026103519583474493,0.060433518055578485,0.43193777928777943,0.6657866358148539,0.6869733242789341
DMRTB1-8,3316.0994622908247,0.025531762597048594,0.05234769343183191,0.48773424239401314,0.6257380939426465,0.6500911440852792
IL1F10-9,4261.326216934739,0.023144910678524717,0.0495370073586214,0.4672246450208016,0.6403391629838994,0.6638251732767284
OC90-8,1961.3755023413619,0.04002361687889619,0.09479904708851418,0.4221942952815339,0.6728832050972511,0.6930769132888085
OC90-7,3572.581429833854,0.029645432769855783,0.05620507528201284,0.5274511709326566,0.5978803165744171,0.6224951075059749
OR9Q2-7,1292.2893929270858,0.05893754713428559,0.1253296484643929,0.4702602126186462,0.638169119860432,0.6622899829221114
RPS24-11,4754.841151564633,0.03384630858634585,0.043801388389795935,0.7727222773201126,0.4396867596071679,0.462296472628543
MRGPRD-1,5657.617610981878,0.0324409318603902,0.044974389597520904,0.7213201146409428,0.4707125840348128,0.4932985749808671
SAGE1-9,2163.798883646767,0.05117585101390895,0.0771190434984729,0.6635955101663357,0.5069492317030939,0.530695219680472
RNASE9-7,2490.1896587137426,0.06141847877503679,0.09397812077103894,0.6535401886219032,0.5134080892820226,0.5368717886833774
SPATA16-1,4455.2746913313385,0.050780745419626634,0.12486490055994405,0.4066855072314598,0.6842389862317269,0.7032659526937856
FCRL4-9,1040.2020924388496,0.09042838876929937,0.11527200810796419,0.7844782983619389,0.4327595109577666,0.4555113800990293
TAAR8-6,2093.4955099677964,0.06179990452135595,0.07017585753355006,0.8806433821177078,0.3785108701542602,0.3992853416226609
SPATA16-3,2534.426551001735,0.059676141226947726,0.06394261717515792,0.9332764885659427,0.35067723123075956,0.3707379749315291
RPTN-9,7366.998969810305,0.0388167065477133,0.03136332712800822,1.237646324616148,0.21584722962843886,0.23385477753430636
COPZ1-8,3578.615999063043,0.05391402945119263,0.04838665101468257,1.1142335400487382,0.26517901010171185,0.2834672176949333
DMRTB1-4,5308.005088293044,0.05047264347091865,0.04223922455037133,1.1949235339471906,0.23211690710912883,0.25091602669502006
DMRTC2-9,3186.6924666339446,0.06413579047844943,0.056124413446960744,1.1427431760878834,0.25314523776906445,0.27211697259068335
RPS24-12,6540.053820869454,0.05120474893518616,0.05070021120264296,1.0099513931120843,0.31251857828085433,0.3314904566533124
OR9Q2-4,2620.853094371364,0.07925710266619154,0.08190896404303745,0.9676242837663953,0.3332320448679606,0.3530716594466484
DMRTC2-7,5200.999101160503,0.05373507379872214,0.04326130883795931,1.2421046714049646,0.21419794524105673,0.23259234505836782
COPS8-11,2352.253402481015,0.08464481764580621,0.09221646215781718,0.9178927022915603,0.3586750426218685,0.37877661094463255
OC90-9,3258.838022797649,0.06733308161577486,0.05884005770827525,1.1443408493854206,0.2524823085847697,0.2717082850503513
LYZL6-9,3321.8689286268636,0.06934450993698688,0.049261241528420256,1.4076890428549185,0.15922316775634093,0.17567561907444734
PSMA3-4,1762.9955948479064,0.09982602142013741,0.09673148419749175,1.0319910032221535,0.30207633215826785,0.3207683482918181
MRGPRD-6,2708.420947181452,0.07739695833327083,0.0565722021996717,1.3681093421129005,0.1712778529179316,0.18854297440335885
RPL35A-7,3899.8590157358267,0.06615853785931909,0.05842898826593984,1.1322896360655461,0.25751268586078846,0.27619385168774296
COPS2-7,3357.310775325316,0.07494903305921641,0.06649095700982104,1.127206411665064,0.2596552202683279,0.2781813452373056
PSMD1-17,2071.6812941611006,0.0925251749630429,0.07363421596607794,1.2565513701628561,0.20891613334353912,0.22737078611907258
CABP5-7,2953.0263654963587,0.08227362045072607,0.06753157514207067,1.2182985555666601,0.22311053877723946,0.24145183306861165
COPS8-8,5452.310531035714,0.06331732621384845,0.049932820586289575,1.2680502617397496,0.204780002021358,0.22312197499152497
IL1F10-2,1052.9280189233223,0.127653227071509,0.09768579067442155,1.3067737507184272,0.19128956255521398,0.2098507644013249
PIWIL3-6,4443.72176754976,0.06974952912838907,0.051199000728575784,1.362322079256122,0.1730962626180578,0.1903266686223725
ADH7-8,1238.5305559749638,0.12274565729876527,0.09911279512040501,1.2384441095587144,0.21555143371132948,0.23379788690359776
TGM6-4,2178.683529413941,0.09937753189108968,0.08346167179775664,1.1906966365579181,0.2337726988017666,0.25213867962794356
RNASE9-11,3219.197334987855,0.0869173008953821,0.06707426810322081,1.295836739681226,0.19503173749905167,0.21346867851547682
LYZL6-3,3591.4490970639754,0.08319641923440936,0.05710609861960218,1.4568745063220172,0.14515102444087183,0.16051799135521042
TPH2-3,2638.6484487378934,0.09125332487601748,0.057318109502949716,1.5920504996997744,0.11137335811425825,0.12459813404866377
TRIM42-3,3266.5929191653495,0.0824709292202122,0.05481712191308839,1.5044739005263434,0.1324593886161817,0.14699015295629403
PSMA3-9,3702.7942619501327,0.0804283935713947,0.04510957507968457,1.7829561335774191,0.07459344432242783,0.08423537014553836
DMRTC2-5,4614.023683741814,0.07308704293869692,0.039795331371862384,1.8365732968961708,0.06627291238720522,0.07537073231254936
KRT9-1,3449.4354881239365,0.08554305129189069,0.04756120275769512,1.7985888987647676,0.07208373469424999,0.08168923235987527
ADH7-1,3706.890304912544,0.0835484630880519,0.05289130067004699,1.5796257991319629,0.11419258740302198,0.12760357731895827
TAS2R13-4,1731.8690541239998,0.11761572392856066,0.08104754908382313,1.4511940861643704,0.14672582318005095,0.16207300698394134
HTR3D-8,1532.4012261355015,0.12442393686301335,0.11892601424437427,1.0462297728009426,0.29545496003375465,0.3144321335464432
SPATA16-4,3928.7854514328355,0.08669495080363147,0.04504597108266586,1.9245883420857712,0.05428087901524999,0.06209991039720862
RPL9-1,3490.202793071705,0.09121162725108373,0.05398060457256636,1.6897111096350828,0.09108323678978886,0.10213651173277374
KRT74-6,2511.7371427037033,0.10560714045539069,0.058543256766064054,1.8039163908730185,0.07124441503088838,0.08083339178829248
CABP5-9,4424.134581088023,0.08266857520892087,0.04071879223211561,2.0302315141783294,0.04233301190702566,0.049132879761656596
RXFP2-2,1694.9364709630445,0.1267590347210946,0.08053282772324104,1.5740045184643765,0.11548640483308734,0.1287499246457041
SPATA16-10,3703.8607402760167,0.0892044007330674,0.05733464005749816,1.5558552498735247,0.1197425166517824,0.13303185954030392
KRT9-2,5155.194748708252,0.08048148106198456,0.041293512639151805,1.9490102904366942,0.05129419582857847,0.05889333595133084
CRYGB-6,4879.8539385025115,0.0867868351273017,0.05012970407698508,1.731245710009012,0.08340794984864942,0.0937485845667276
RPS7-7,2952.1472436715662,0.1057896358535162,0.06073390328429559,1.7418547159453028,0.0815338695426022,0.09174947146421629
RPL9-8,1042.969202093575,0.1720062412992415,0.11020052509021323,1.560847746945238,0.11855967865331343,0.13187019813175258
IL22-9,5498.072840260721,0.08585605534730216,0.04457355595155969,1.926165716744839,0.054083685075316634,0.06194805882881918
OTUD6A-3,5116.404638514825,0.0931433341315469,0.05107032535091332,1.8238249608073267,0.06817853901446781,0.07744630732021698
ADH7-4,2058.176098281366,0.1372819635817498,0.08083476334832122,1.698303525553661,0.08945048966791007,0.10042280440521213
KRT9-5,3479.057433108763,0.10637781739559721,0.05409122570007243,1.9666372136850054,0.04922505002866998,0.056585254877454375
RNASE9-1,1908.5725139969416,0.13862369276263314,0.07035606772194625,1.9703160971202502,0.04880215471291429,0.056166312190551654
PIWIL3-2,1708.7803792835216,0.14284247377600362,0.08114788120504547,1.760273609794783,0.07836142645804821,0.08828292007759007
DMRTC2-6,5747.634688328406,0.0890894373017694,0.04391517206456761,2.028671029018922,0.04249180860951263,0.049257693695707636
RPL30-10,3287.667358021899,0.11588392921670493,0.05437780088549675,2.131088924701489,0.03308181696185139,0.03872305249736807
PSMC2-10,3851.511693676457,0.10890446635441678,0.05100772187389303,2.1350584255392255,0.03275623801954505,0.038388713093637554
CYP7A1-4,6158.311041525745,0.08977671099340652,0.03539522395562138,2.5364074855401055,0.011199633046684095,0.013606633827893065
COPS2-2,5409.480312005804,0.0992479228894624,0.049953735945254235,1.9867968033107894,0.04694491902234659,0.05415854403418376
TRIM42-7,5528.60584884861,0.09738896030718204,0.04652416738004014,2.0932982961660476,0.03632253466184819,0.042310249466710435
NLRP5-9,2861.989550504,0.12700860190290872,0.05880835949507967,2.15970319514754,0.030795653699728386,0.03617924597241929
DMRTB1-6,4755.2320671529,0.10584315021818086,0.03744731687013178,2.8264548454899323,0.004706637930718338,0.005889425848203545
MAGEB3-3,2167.2375454555913,0.14740910745470548,0.06335726450877167,2.3266330798467005,0.019984802351101782,0.023857633614172438
OLIG2-6,3267.1473439238707,0.12675777685901674,0.07050432835204998,1.797872269998458,0.07219725140129059,0.08172150600310985
FAM71B-7,3667.859379994349,0.12099155576319166,0.052257486115440205,2.3152961375890415,0.020596730995274284,0.0245576408020578
VN1R2-3,3632.500764885842,0.12292116257650292,0.06135869610139667,2.003320969750935,0.045142848102201136,0.052142159887277995
ABCG8-8,4650.580874092102,0.1099548223812867,0.045738645375576294,2.4039807361676004,0.016217627864443966,0.019530251099913097
RNASE9-9,2883.082769545395,0.13453881315151767,0.05763244330175316,2.3344284129530397,0.019573300465923843,0.02342458499097486
OR12D2-6,2790.862281696749,0.13645624708449586,0.056388121587753706,2.419946670366321,0.015522783433008272,0.018716932094254644
PSMD6-2,2411.4772436915014,0.14524660335000034,0.06306408944310789,2.3031586538806987,0.0212699181821549,0.025297514075557997
POU4F2-1,1934.9420799491018,0.1601621829241165,0.07241825862057537,2.2116270948085384,0.026992441693681882,0.03178889272993663
MRGPRD-7,3890.5960695390977,0.11977705587466328,0.05195333334244733,2.305473935332693,0.021140044882929684,0.02517420462514923
TAS2R13-6,2742.18022781745,0.1382594596837733,0.06164488575801635,2.242837471165139,0.02490729715789653,0.029477724838347985
MAGEB3-6,4364.232585465965,0.11513843178480558,0.05228469364150313,2.2021441413478935,0.027655128292457875,0.03252947159002695
TGM6-11,2570.90884694073,0.1474377047902006,0.07357994381608274,2.0037757185399534,0.045094091001409736,0.052142159887277995
CABP5-5,4052.48916755682,0.12576832229771698,0.053988739351606876,2.3295287833753378,0.019831069993147876,0.02370355505399889
LUZP4-9,2112.595894408733,0.16401773502319747,0.0716246132972591,2.289963288771767,0.022023444863261438,0.026129050016783013
COPS8-3,6326.6145294499465,0.10336478539684399,0.039144154495174034,2.6406186755058796,0.008275480384575002,0.0101437967469089
POU4F2-9,3046.529034373773,0.14382753572542806,0.05875183093471581,2.4480519745035205,0.014363093492728159,0.0173840464061861
TPH2-5,5642.264649797069,0.1123274111988111,0.052988627741284856,2.119839972970159,0.03401954301839322,0.03977223946554243
TPH2-4,2622.544798536796,0.15477919347240657,0.05749374277761786,2.692105018646684,0.007100258339414979,0.008759112020767387
IL22-7,3419.51899580263,0.14101623843740801,0.0539600909060025,2.6133432332991386,0.008966120664261567,0.01094846500426349
RPL35A-3,3763.4611906658984,0.13629825002718984,0.050002815874838825,2.7258114896640144,0.006414362094824378,0.007943559243719365
RPS24-2,3286.946795139384,0.14180408217757692,0.05324898373389845,2.663038282311932,0.007743860361012778,0.009540833085811898
RPTN-10,4062.9978418773167,0.13175430399566226,0.044355287095669244,2.9704306436227865,0.0029738254715820684,0.003770245749591514
TAS2R13-1,1001.430704195814,0.23011795683167352,0.11214044884949022,2.0520513266406426,0.0401646745204337,0.0467291189033133
RPL5-7,4967.92258934932,0.12228842560529968,0.04655852640093427,2.626552751094927,0.008625462189695695,0.01055932377617524
ABCG8-9,4868.823333284201,0.1253894790712702,0.047310219232806705,2.650367745164038,0.008040420013439459,0.009880874210889156
DMRTB1-7,4276.964096545249,0.13052195378088582,0.0400007870486511,3.2629846413306325,0.001102454943639408,0.0014414410895747906
SPATA16-2,3745.47256068108,0.13987866928538825,0.053667179226289684,2.6064099381035954,0.009149688241378452,0.011158439593863822
KRT25-5,6387.462267284042,0.11117090694286087,0.04014609570653886,2.7691586189476882,0.00562012665678874,0.0070051124736368086
DEFB129-10,3420.3638240083765,0.14804554262395284,0.06188575516132266,2.3922394133840723,0.016745914882997013,0.020141206761652226
CRYGB-1,4482.938775667373,0.13000205738807494,0.040281767939515004,3.2273175691612948,0.0012495669298097625,0.0016293538935511285
DMRTC2-8,8157.742828085871,0.10066817686145361,0.03806676946392574,2.644515893497413,0.00818078646894092,0.010040531030207182
OR12D2-7,2427.704219840641,0.16688871514509618,0.07499731851819884,2.225262428610684,0.026063626097834146,0.030770448009850876
RPL5-10,6118.988939089567,0.11694163276138399,0.042423777256466136,2.756511567898165,0.005842154618044341,0.007263014990867543
RPL34-2,1795.412457881666,0.1932247422487836,0.08130743456325037,2.3764707776934095,0.017479145841385664,0.02099682394196453
OC90-4,2166.431636108976,0.18274239228627076,0.07042556506564028,2.5948303306611082,0.00946376240727732,0.011526838622805456
CYP7A1-8,6129.931809764923,0.12221092670484135,0.05179671879847156,2.3594337544880855,0.01830284839774105,0.021958848077689323
IL22-3,5626.333366009215,0.12631792246983678,0.04152184214001831,3.042204198066947,0.0023485251677821603,0.003017289687484834
KRT9-4,2127.5963882016495,0.19396461570848672,0.08425593866154461,2.302088360651241,0.021330189677666662,0.02533783965418747
DMRTB1-9,6360.096304966186,0.12215725749180485,0.033788028218666416,3.6154005999177627,2.9988352605180544e-4,4.0704529454206926e-4
NPSR1-7,2826.891359823734,0.17988516626699214,0.0856988586647697,2.099038062696416,0.03581354556158553,0.04176798214160643
IL1F10-8,4172.47800410438,0.14746751621879306,0.050102328963353863,2.9433265732348413,0.0032470569338195546,0.004095041618635947
NLRP5-3,4744.966367947527,0.14348545946932106,0.04420215281317812,3.246119257488819,0.0011698982026562053,0.001527543712979094
ADH7-2,1836.6613229182349,0.21248923381220028,0.0703801070466378,3.019166107141511,0.002534715166551999,0.003252151235055369
RPTN-2,4618.006752416664,0.1519420669154901,0.06446590545377714,2.356936831119737,0.018426381047905126,0.02207949150503345
RXFP2-7,2891.7237167034637,0.18844555175644465,0.08805040042416096,2.140200962728789,0.03233852941160733,0.03794545392497515
HTR3D-1,8752.820254007094,0.1145776390430982,0.03835061506180269,2.9876349794769737,0.002811451160806012,0.0035928252201257683
LHX5-6,2378.57767133438,0.19814293327729046,0.07168897593095624,2.763924727675315,0.005711071220999125,0.007109247983653056
KRT74-9,6072.762712975606,0.13379977801892587,0.03796877860259994,3.5239421162145006,4.251771204990254e-4,5.651386069150255e-4
KRT25-6,4109.238919418597,0.16110851873092838,0.06602470442946197,2.440124800604749,0.014682188701000055,0.01774790357441642
FCRL4-6,4310.291127671716,0.15951670882369284,0.05634930321722898,2.8308550366408096,0.0046423756291159345,0.005816587978592454
ABCG8-10,4300.620573121775,0.15602750519885666,0.04350946181000527,3.5860591859349813,3.3571279640088746e-4,4.524824647142396e-4
PSMC1-2,3833.0137180708075,0.1652037554526885,0.046956518760067546,3.5182283485883112,4.3443835596679417e-4,5.766509117183553e-4
OTUD6A-5,2685.4186039904375,0.19176400360632412,0.05418328826396467,3.539172496731974,4.013834774208957e-4,5.349924019438014e-4
FCRL4-3,2350.650703303386,0.20889813280641464,0.08099758050859278,2.5790663312992823,0.009906776175923325,0.012051154310205463
KRT25-9,3643.1646357866703,0.17378620693195002,0.05828636886905943,2.9815926142587723,0.00286753298248362,0.0036547734697171866
DMRTB1-3,7053.8948665910975,0.13159443362533352,0.0389967192711612,3.3745001139788204,7.394988533389675e-4,9.748400522067871e-4
KRT77-2,2849.0665311276416,0.18986101657725676,0.056257972375241605,3.3748286431455554,7.386166613025289e-4,9.748400522067871e-4
OTUD6A-6,4457.201646979677,0.1631934241201733,0.06023573733841219,2.709245895062784,0.006743633965401088,0.008329861491967154
TPH2-1,2958.0244027500858,0.19248076256980498,0.06067336419352488,3.1724095923849682,0.0015117962164299917,0.0019632921134989487
OLIG2-2,5595.394736202269,0.14918965707521364,0.05062923749826781,2.946709538738716,0.00321174734365535,0.0040558333735253495
KRT74-4,5066.2480135756505,0.15443591623112685,0.04393285767235681,3.515271357553874,4.3930485849382064e-4,5.822032637298152e-4
KRT9-9,5054.860708121425,0.1538168666459121,0.04882463240597164,3.1503947713715728,0.0016304998104213367,0.002108896793828943
FCRL4-2,7120.180850936283,0.13382901872279399,0.032137848884772204,4.164218308531716,3.1242107944002664e-5,4.542158204869374e-5
PSMB2-24,2737.8978472447297,0.19897591400547257,0.057119670184491884,3.4834919978143533,4.949179164663e-4,6.542174934306936e-4
RNASE9-8,3846.133921429292,0.17339182297394382,0.04555981056655072,3.805806495193053,1.4134285994937687e-4,1.957211648578547e-4
RPS7-8,1148.8910444832657,0.2901122924881389,0.10584209808099646,2.7409915123387703,0.006125408979912054,0.007595507135090947
DMRTC2-2,5647.777717280559,0.1494309766796998,0.03805065098130726,3.927159531465287,8.595497112552753e-5,1.2111836840415243e-4
SAGE1-7,2403.5867004794773,0.2148032795141091,0.06111129370141456,3.5149522535658084,4.3983305875946495e-4,5.822032637298152e-4
NPHS2-9,5329.8336926408465,0.15663278583799323,0.047788447340223486,3.277628685503569,0.0010468300167355861,0.001372446993291812
RPL27-5,6580.912901695608,0.14188001511901674,0.04403987287390379,3.2216263549454744,0.0012746524428956015,0.001659811649895221
PIWIL3-10,3851.960054891514,0.17879922375606344,0.04374300314446346,4.0874931052532,4.360596315481595e-5,6.292091680447167e-5
ABCG8-5,3846.2365209461796,0.18052470020934075,0.0468771448534883,3.851017393946663,1.176281431357449e-4,1.6358993567793176e-4
SAGE1-3,4021.3261795564217,0.17662227729742175,0.047264075458663776,3.7369244099970196,1.862848953092112e-4,2.5537772381191437e-4
RPS7-2,6123.152610257601,0.14914512708177613,0.03703784817970409,4.026830240194794,5.653381802273193e-5,8.072659601760087e-5
TPH2-10,5490.41468432762,0.15908713818962428,0.03991158531034449,3.985988954149392,6.719963810024879e-5,9.538973739193366e-5
PLA2G2E-9,2809.235123768611,0.21585892842326704,0.0723940134868812,2.981723460633712,0.0028663077994457485,0.0036547734697171866
CYP7A1-10,5190.733305686242,0.16744864398381915,0.055009674556410336,3.0439853595590156,0.0023346650183257833,0.003003498102558337
FCRL4-1,5658.916688607662,0.15958813417460743,0.03895335928652196,4.0969029911067425,4.1871426344467617e-5,6.050893340907275e-5
CYP7A1-1,3502.870872057397,0.19503054655715607,0.04920235803711245,3.963845521591629,7.375198768740949e-5,1.0438241556347647e-4
TAAR1-3,3895.959436645274,0.18853604692836057,0.046927101800765925,4.017636710845914,5.878473171321429e-5,8.381621242789159e-5
RXFP2-10,5023.168024802124,0.17235438936306172,0.05645301120887277,3.053059273053846,0.002265211906868377,0.0029180544805636867
LUZP4-5,2897.210688175744,0.22209603950711354,0.08460988308750968,2.624942044623862,0.008666371707679029,0.010595907393230975
OLIG2-9,3101.4749398314552,0.21075755916593092,0.05379419836338641,3.917849239842515,8.934255169656983e-5,1.24975534469292e-4
DMRTB1-5,1010.7015482533563,0.34568696400861276,0.13031492782510634,2.652704258659867,0.00798497989048666,0.009825308162301767
LHX5-8,6369.020386427402,0.15865801403696514,0.0445635942396861,3.5602607182809387,3.704867727518805e-4,4.965659534373182e-4
LUZP4-7,1251.1162042153203,0.3230702951221093,0.13330809966638918,2.4234858641793737,0.015372351517905888,0.01855883141797432
KRT9-8,2753.714352897293,0.22610829495367538,0.07762032512653798,2.913003708565634,0.003579703500062402,0.004502742229790534
MRGPRD-3,6574.516989108097,0.15750971789864823,0.04436038963802747,3.5506838236520966,3.8423170602349446e-4,5.142711274214181e-4
MAGEB3-9,5774.492751581511,0.1647635586961589,0.03792935551936217,4.343958826615191,1.3993775398407437e-5,2.0785190352194044e-5
FCRL4-7,3559.768179188215,0.20500734614380148,0.052264415496259084,3.9225033743747737,8.763366564630046e-5,1.2298419677121944e-4
OC90-2,3538.8354966472643,0.20509845035760305,0.05677010083619184,3.612789960500643,3.0292007052693166e-4,4.1000871517800184e-4
CYP7A1-5,2278.4954484869286,0.250269877589103,0.09000918387617754,2.780492687650523,0.00542764820622392,0.006782795742758371
RNASE9-5,4951.3666414574145,0.1796227021817573,0.05596247858015035,3.209698832843846,0.0013287411187845248,0.001727902862181229
PIWIL3-1,5151.829490377608,0.1764748476291654,0.038788235718708125,4.549700298537916,5.372237559485657e-6,8.092038079413349e-6
OR12D2-2,5375.760744590974,0.17468095857426838,0.04078877979069606,4.282573773244209,1.8474385026041617e-5,2.727171122891858e-5
OR9Q2-9,2859.3482025694475,0.2258240024007779,0.05186481585431875,4.354088579724007,1.3362167267805055e-5,1.9908593402109547e-5
PIWIL3-8,7112.652899648614,0.15547344034070654,0.03472187236726531,4.477680198124396,7.545852666566649e-6,1.1312892999330031e-5
TAS2R9-2,7580.08896156413,0.1516680281089189,0.03905797812923687,3.8831510327306913,1.0311147591564096e-4,1.4381731256158338e-4
KRT77-3,4261.016917091486,0.19407575579101716,0.04729339267933999,4.1036547558957155,4.066742018692243e-5,5.894629079884231e-5
RPTN-5,4321.931135036878,0.19476498863918126,0.06592118300276706,2.954512946635165,0.003131630134763329,0.003959863894088893
TAAR1-10,1707.7399306006923,0.2877126012914513,0.09680390031823628,2.9721178624581817,0.002957531242104959,0.003759507306432362
CYP7A1-3,4263.06166414897,0.19885144608059044,0.06307067609141064,3.1528351748186076,0.0016169307660877077,0.0020941650488009262
DEFB129-9,4762.096358354226,0.18618403851959803,0.047466592495597065,3.922422670994725,8.76630330783406e-5,1.2298419677121944e-4
ADH7-6,4093.2926938922046,0.20044281915207798,0.0565323002090563,3.5456335300499178,3.916704917393129e-4,5.234983902106811e-4
DMRTC2-10,6803.841115773028,0.16155660041070058,0.04286133202981313,3.769285571860584,1.637154888913726e-4,2.2507952049300296e-4
IL1F10-5,5684.764959886443,0.17237447689901408,0.04361693812488253,3.952007736202788,7.749823461588122e-5,1.0936241331257247e-4
MAGEB3-7,4247.169844394833,0.19636455570369915,0.04449388924868175,4.413292679500185,1.0181021115757795e-5,1.523981509695209e-5
TGM6-9,3043.8847955565257,0.22989859436801044,0.06362217815522929,3.613497698979902,3.0209403758284134e-4,4.094673767519189e-4
VN1R2-1,5611.64612598193,0.17823420925488834,0.05648978607146166,3.155158156014531,0.001604111235765934,0.002080365583766616
