sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
IL22-4	IL22	2138.80204339	1736.5520562	66.0316284882	1.2316371604	1.0	1.0	False
NPSR1-1	NPSR1	942.757382448	765.411828009	35.7087354703	1.23169952168	1.0	1.0	False
MAGEB3-4	MAGEB3	3046.51725381	2471.90288036	88.2493592395	1.23245831299	1.0	1.0	False
IL1F10-21	IL1F10	2014.92489141	1634.70022183	62.9252663852	1.23259596133	1.0	1.0	False
PSMC4-13	PSMC4	1592.88188974	1291.72494783	52.3773691057	1.23314324185	1.0	1.0	False
HTR3D-18	HTR3D	2723.76040622	2206.1509642	80.2533191079	1.23462104381	1.0	1.0	False
MAGEB3-10	MAGEB3	2608.49010351	2112.6666937	77.4328767817	1.23469078738	1.0	1.0	False
TAS2R9-9	TAS2R9	3168.24269348	2565.21889636	91.0505911146	1.23507693553	1.0	1.0	False
NPHS2-4	NPHS2	2494.75673816	2019.22795669	74.6090995259	1.23550029599	1.0	1.0	False
COPA-3	COPA	2191.05791395	1773.07470484	67.1432624016	1.23573919811	1.0	1.0	False
ADH7-6	ADH7	1266.43639246	1024.06404397	44.0051517711	1.2366769441	1.0	1.0	False
MAGEB3-3	MAGEB3	2393.0114843	1934.52824077	72.0448898196	1.23700002609	1.0	1.0	False
PSMD7-23	PSMD7	2022.91696573	1634.5285969	62.9200236535	1.23761491207	1.0	1.0	False
TPH2-1	TPH2	2632.158939	2123.47564875	77.759216652	1.23955221269	1.0	1.0	False
RPL35A-10	RPL35A	1287.33874069	1037.94010365	44.4434775355	1.24028230161	1.0	1.0	False
KRT25-5	KRT25	2056.42220038	1657.61038114	63.6248546319	1.24059442664	1.0	1.0	False
TGM6-8	TGM6	1719.83291646	1386.05145263	55.2943749146	1.24081462719	1.0	1.0	False
DEFB129-9	DEFB129	1850.77998035	1491.57080677	58.5419708225	1.24082609552	1.0	1.0	False
CYP7A1-7	CYP7A1	1784.69167346	1438.04308893	56.8964234021	1.2410557703	1.0	1.0	False
RPS3A-9	RPS3A	4303.73202206	3466.84984565	117.998233543	1.24139556475	1.0	1.0	False
MAGEB3-2	MAGEB3	2526.41764798	2034.95413477	75.0847066618	1.24151085512	1.0	1.0	False
TAS2R9-5	TAS2R9	1172.9906004	944.681675913	41.4861675239	1.24167815499	1.0	1.0	False
RPL35A-12	RPL35A	2152.01970477	1732.07804849	65.8953753665	1.24244961516	1.0	1.0	False
RPS9-9	RPS9	1287.64612816	1035.62141983	44.3702720837	1.24335602133	1.0	1.0	False
HTR3D-6	HTR3D	1286.10919079	1034.19552023	44.3252459664	1.24358418271	1.0	1.0	False
PLA2G2E-4	PLA2G2E	1789.60987304	1438.84114106	56.9209848392	1.24378558687	1.0	1.0	False
RPL27-6	RPL27	3546.94406132	2851.57861569	99.629782184	1.24385280553	1.0	1.0	False
RNASE9-8	RNASE9	3797.77224002	3052.85045771	105.646984089	1.24400860528	1.0	1.0	False
RPL5-3	RPL5	1504.96907221	1209.09296246	49.8093431226	1.24470914887	1.0	1.0	False
DMRTB1-5	DMRTB1	2736.67068012	2197.43790616	79.9906298431	1.24539158647	1.0	1.0	False
DMRTB1-4	DMRTB1	1907.64666302	1529.33538327	59.7007611335	1.24736972929	1.0	1.0	False
ABCG8-1	ABCG8	1641.75649809	1316.09892745	53.1325086827	1.24744155918	1.0	1.0	False
KRT9-4	KRT9	2202.73863796	1765.76266116	66.9207969034	1.24747152401	1.0	1.0	False
SAGE1-28	SAGE1	2235.93648514	1791.81833479	67.7133279039	1.24785891612	1.0	1.0	False
RPS9-21	RPS9	2610.9492033	2091.0251482	76.7792935621	1.24864552947	1.0	1.0	False
NPSR1-2	NPSR1	2159.08961667	1727.78108868	65.764497665	1.2496314671	1.0	1.0	False
RPL11-22	RPL11	2552.54558326	2042.27974905	75.3062053331	1.24985109628	1.0	1.0	False
OC90-9	OC90	2681.34093482	2145.29299418	78.4177292217	1.24987166886	1.0	1.0	False
KRT25-3	KRT25	4395.94826423	3516.37460712	119.473827798	1.25013650574	1.0	1.0	False
PLA2G2E-18	PLA2G2E	2095.46040957	1675.36900636	64.1667834073	1.2507455979	1.0	1.0	False
IL1F10-8	IL1F10	1579.66422837	1261.39953807	51.4363975044	1.25231077125	1.0	1.0	False
RPS7-2	RPS7	1475.15248724	1177.40572946	48.8210167078	1.25288373441	1.0	1.0	False
IL22-12	IL22	2412.06950769	1925.21386509	71.7626214918	1.25288392704	1.0	1.0	False
TAAR8-1	TAAR8	1388.77660708	1107.6979678	46.6390387432	1.25375025273	1.0	1.0	False
OR52E8-8	OR52E8	2521.19206092	2010.37604902	74.3413257939	1.25408978193	1.0	1.0	False
OC90-13	OC90	1582.73810311	1261.63392973	51.4436768387	1.25451453533	1.0	1.0	False
RPL27-12	RPL27	1804.97924673	1438.73454637	56.917704253	1.25456030182	1.0	1.0	False
SPATA16-9	SPATA16	1792.99113525	1427.7015944	56.5780673997	1.2558584667	1.0	1.0	False
PSMB3-1	PSMB3	1825.57420749	1452.36926972	57.3372059795	1.25696284378	1.0	1.0	False
RPS7-3	RPS7	1850.1652054	1471.5030491	57.9254834643	1.25733018802	1.0	1.0	False
RPL30-13	RPL30	3078.17816362	2447.91943787	87.5289058368	1.25746710288	1.0	1.0	False
KRT9-10	KRT9	2894.97522918	2301.42998672	83.1235574633	1.25790280212	1.0	1.0	False
TAS2R13-8	TAS2R13	3184.84161707	2531.37778157	90.0350702861	1.2581455207	1.0	1.0	False
LYZL6-21	LYZL6	1865.22719162	1482.3474807	58.258690846	1.25829281994	1.0	1.0	False
FCRL4-1	FCRL4	2044.12670143	1622.89361047	62.5645332872	1.25955681151	1.0	1.0	False
RPS9-18	RPS9	1393.38741918	1106.04106936	46.5870355211	1.25979717913	1.0	1.0	False
TAS2R9-2	TAS2R9	1721.67724131	1366.16591265	54.6805916703	1.26022558854	1.0	1.0	False
PSMC1-24	PSMC1	3169.47224337	2514.48938198	89.5281289628	1.26048344689	1.0	1.0	False
PSMB2-3	PSMB2	1690.63110644	1340.73284588	53.8946953948	1.26097537748	1.0	1.0	False
PSMA3-14	PSMA3	2618.63389015	2074.18104867	76.2704164029	1.26249051009	1.0	1.0	False
RPS9-24	RPS9	1601.79612649	1267.56857507	51.6279513845	1.26367611031	1.0	1.0	False
PSMB3-15	PSMB3	2428.3610438	1920.15595674	71.6093191141	1.26466865115	1.0	1.0	False
NPSR1-14	NPSR1	1866.45674151	1475.61863696	58.0519572091	1.26486389827	1.0	1.0	False
TAS2R9-1	TAS2R9	2205.8125127	1742.11756916	66.2010984768	1.26616742277	1.0	1.0	False
IL22-3	IL22	2151.40492982	1699.07848042	64.8898465807	1.26621869126	1.0	1.0	False
RPS19-4	RPS19	1491.75141083	1177.97957162	48.8389336655	1.26636441477	1.0	1.0	False
LYZL6-18	LYZL6	1612.55468807	1273.22369698	51.8034870028	1.26651325442	1.0	1.0	False
FAM71B-2	FAM71B	3786.70629096	2986.97711649	103.678663203	1.26773863451	1.0	1.0	False
TGM6-4	TGM6	2554.3899081	2014.74611194	74.4735278645	1.26784704681	1.0	1.0	False
POLR2F-11	POLR2F	1636.22352356	1289.37885546	52.3046300888	1.26900136188	1.0	1.0	False
ABCG8-2	ABCG8	2158.16745424	1699.82849325	64.9127110907	1.26963835635	1.0	1.0	False
FAM71B-1	FAM71B	3429.82943376	2701.2414511	95.1287194349	1.26972338306	1.0	1.0	False
RPL3-7	RPL3	716.827589132	563.902040984	28.9923043721	1.27119169117	1.0	1.0	False
RPL27-17	RPL27	1699.54534319	1335.98309326	53.7478121933	1.27213087633	1.0	1.0	False
NLRP5-3	NLRP5	2157.5526793	1695.65644918	64.7855177365	1.27239965404	1.0	1.0	False
IL1F10-1	IL1F10	1489.90708599	1170.86073859	48.6166135385	1.27248872294	1.0	1.0	False
PSMB3-5	PSMB3	1478.53374945	1159.8986975	48.2740544293	1.27470937991	1.0	1.0	False
RPS19-19	RPS19	3046.82464129	2389.93835712	85.78627996	1.2748549067	1.0	1.0	False
LYZL6-14	LYZL6	874.517363243	685.956427117	33.0957590424	1.27488762941	1.0	1.0	False
RNASE9-4	RNASE9	1925.16774903	1509.88829447	59.1042508652	1.275039853	1.0	1.0	False
FCRL4-6	FCRL4	1725.67327847	1353.41918425	54.2868368378	1.27504715357	1.0	1.0	False
IL1F10-17	IL1F10	1964.51334569	1540.72141022	60.0498033214	1.27506071679	1.0	1.0	False
SAGE1-21	SAGE1	2541.17224672	1992.94424702	73.8138669547	1.27508446386	1.0	1.0	False
PSMC1-17	PSMC1	1877.83007805	1471.21916484	57.9167587799	1.27637684645	1.0	1.0	False
TAS2R9-8	TAS2R9	2326.92317742	1822.83485365	68.6560408603	1.27654086313	1.0	1.0	False
CRYGB-11	CRYGB	2571.91099411	2012.50116309	74.4056156708	1.27796745725	1.0	1.0	False
NPHS2-15	NPHS2	1386.62489476	1084.94601572	45.9243473776	1.27805888465	1.0	1.0	False
RPS19-17	RPS19	1071.24534654	837.132482284	38.0372172603	1.27966047097	1.0	1.0	False
TAS2R13-6	TAS2R13	1571.0573791	1227.48023043	50.3819035656	1.27990442547	1.0	1.0	False
HTR3D-17	HTR3D	1707.23003003	1333.57438124	53.6733103811	1.28019108199	1.0	1.0	False
VN1R2-6	VN1R2	1421.35967931	1109.85578436	46.706753584	1.28067060544	1.0	1.0	False
RPL36-18	RPL36	3077.87077615	2403.05216677	86.1805301807	1.28081729507	1.0	1.0	False
DEFB129-1	DEFB129	2011.85101667	1570.14159915	60.951001576	1.2813182058	1.0	1.0	False
RPS11-14	RPS11	1816.96735822	1417.16191701	56.2534585521	1.28211698071	1.0	1.0	False
NUP54-19	NUP54	2044.12670143	1593.12482333	61.6543557945	1.28309261867	1.0	1.0	False
RPL11-11	RPL11	1737.35400248	1353.45720344	54.2880116505	1.28364162388	1.0	1.0	False
IL22-6	IL22	2606.03100372	2029.01844859	74.9052108906	1.2843801423	1.0	1.0	False
FCRL4-5	FCRL4	3111.06862333	2422.22634253	86.7568570463	1.2843839441	1.0	1.0	False
OLIG2-18	OLIG2	2822.12439787	2196.1543539	79.9519290074	1.28503007671	1.0	1.0	False
RPL3-9	RPL3	2088.69788514	1622.85008288	62.5632031061	1.28705535229	1.0	1.0	False
PSMD11-13	PSMD11	1176.98663756	914.379895687	40.5190073494	1.28719653955	1.0	1.0	False
PSMD1-12	PSMD1	1109.66878078	861.600080382	38.8260048407	1.28791629208	1.0	1.0	False
COPS8-29	COPS8	1405.68291814	1090.62225511	46.1027738624	1.28888156422	1.0	1.0	False
PSMD11-14	PSMD11	2573.44793148	1996.37132035	73.9175795802	1.28906276365	1.0	1.0	False
DEFB129-6	DEFB129	2179.99196489	1690.85159852	64.6390121364	1.28928639675	1.0	1.0	False
IL1F10-18	IL1F10	2435.4309557	1888.81446582	70.6589833013	1.28939660288	1.0	1.0	False
RPL18A-4	RPL18A	2226.71486092	1724.47819884	65.6638865281	1.29123978628	1.0	1.0	False
IL1F10-6	IL1F10	1994.9447056	1543.72184395	60.1417575227	1.29229544391	1.0	1.0	False
RPS13-5	RPS13	1771.16662461	1369.4706745	54.7826371649	1.29332205325	1.0	1.0	False
FCRL4-14	FCRL4	1984.80091897	1531.62040724	59.7708213833	1.29588304621	1.0	1.0	False
PSMD11-24	PSMD11	2155.70835445	1662.50367282	63.7742103543	1.29666381476	1.0	1.0	False
PIWIL3-7	PIWIL3	680.248479738	524.563427743	27.6398667774	1.29678975651	1.0	1.0	False
LHX5-9	LHX5	2689.94778409	2072.80882245	76.2289530715	1.29773076752	1.0	1.0	False
CYP7A1-3	CYP7A1	947.67558203	729.571079163	34.534860394	1.29894894287	1.0	1.0	False
TGM6-5	TGM6	1382.6288576	1064.28706772	45.2742460863	1.29911271079	1.0	1.0	False
ABCG8-7	ABCG8	2020.76525341	1555.3475041	60.4979514952	1.29923714674	1.0	1.0	False
COPS8-32	COPS8	2879.60585549	2210.31675991	80.3789003407	1.30280234386	1.0	1.0	False
ABCG8-4	ABCG8	1816.35258327	1393.55372332	55.5257855705	1.30339616828	1.0	1.0	False
RPS9-38	RPS9	603.401611264	462.706975071	25.474985621	1.30406854397	1.0	1.0	False
COPS8-34	COPS8	2251.61324631	1724.76991187	65.6727729458	1.30545716899	1.0	1.0	False
RPS24-12	RPS24	1289.49045301	987.549738445	42.8489703167	1.30574734903	1.0	1.0	False
CRYGB-4	CRYGB	951.979006665	727.414864387	34.4639979614	1.30871536076	1.0	1.0	False
DMRTB1-9	DMRTB1	1647.5968601	1258.06888932	51.3329489957	1.309623721	1.0	1.0	False
RPL3-16	RPL3	858.5332146	653.711317149	32.0234530822	1.31332163308	1.0	1.0	False
IL22-7	IL22	1503.73952231	1144.51017506	47.7927177742	1.31387169383	1.0	1.0	False
HTR3D-8	HTR3D	1267.35855489	964.090712522	42.1039534666	1.314563597	1.0	1.0	False
LYZL6-3	LYZL6	1822.19294527	1385.67219868	55.2826744678	1.31502453972	1.0	1.0	False
OLIG2-6	OLIG2	1598.41486427	1211.3048731	49.8782554545	1.31958097401	1.0	1.0	False
NPHS2-6	NPHS2	2152.01970477	1630.14591731	62.7861332228	1.32013930895	1.0	1.0	False
VN1R2-9	VN1R2	1084.77039539	821.313204004	37.5257972037	1.32077554592	1.0	1.0	False
CABP5-9	CABP5	1693.70498118	1281.54140191	52.0615651604	1.32161550041	1.0	1.0	False
TPH2-14	TPH2	1861.84592941	1406.69248717	55.9308587901	1.32356285854	1.0	1.0	False
RPS19-5	RPS19	922.469809171	696.861470979	33.456745858	1.32374919204	1.0	1.0	False
KRT25-1	KRT25	1409.06418035	1063.92203119	45.2627488259	1.32440549123	1.0	1.0	False
SPATA16-2	SPATA16	2537.17620956	1912.75880462	71.3850841698	1.32644858486	1.0	1.0	False
COPS6-7	COPS6	2616.17479035	1971.94231111	73.1781302288	1.32669945546	1.0	1.0	False
RPL36-17	RPL36	1544.00728139	1163.690194	48.3925670002	1.32681987814	1.0	1.0	False
TAAR8-9	TAAR8	2510.43349933	1884.93750666	70.5413784362	1.33183911427	1.0	1.0	False
MRGPRD-5	MRGPRD	1694.93453108	1270.5479447	51.720438556	1.33401855329	1.0	1.0	False
PIWIL3-2	PIWIL3	548.379253436	410.93528937	23.6189025343	1.3344661985	1.0	1.0	False
PSMB2-6	PSMB2	834.86437911	624.931623824	31.0597210402	1.33592915974	1.0	1.0	False
OLIG2-17	OLIG2	1730.59147805	1295.24049612	52.4863484036	1.3361159439	1.0	1.0	False
IL1F10-2	IL1F10	1304.24505175	973.230507203	42.3944309451	1.34011936751	1.0	1.0	False
POLR2A-5	POLR2A	3834.04396194	2851.35414471	99.6230660315	1.34463969306	1.0	1.0	False
RPS19-22	RPS19	1025.13722545	759.455392664	35.5141551901	1.34983204458	1.0	1.0	False
LUZP4-9	LUZP4	1600.87396407	1185.45713311	49.0723397386	1.3504275434	1.0	1.0	False
KRT9-17	KRT9	1305.78198912	965.954962924	42.1632248915	1.35180421369	1.0	1.0	False
OC90-7	OC90	1926.7046864	1423.64850877	56.4532557351	1.35335700809	1.0	1.0	False
MAGEB3-7	MAGEB3	2601.72757908	1921.04591109	71.6362943928	1.35432868317	1.0	1.0	False
RXFP2-10	RXFP2	946.138644661	698.444357442	33.5090771417	1.35463710828	1.0	1.0	False
OLIG2-11	OLIG2	1904.2654008	1405.00052072	55.8787087543	1.3553485374	1.0	1.0	False
NPHS2-13	NPHS2	1424.43355405	1049.81646667	44.8181994587	1.35684055192	1.0	1.0	False
RPL6-8	RPL6	1716.45165425	1264.97657397	51.5474759978	1.35690390602	1.0	1.0	False
ADH7-11	ADH7	837.630866375	615.159475794	30.7309451902	1.3616483194	1.0	1.0	False
NPHS2-7	NPHS2	1721.67724131	1263.66624588	51.5067888059	1.36244617352	1.0	1.0	False
PSMC1-9	PSMC1	2793.53736279	2037.44047485	75.1598876541	1.3711013388	1.0	1.0	False
RPL27-2	RPL27	1423.51139163	1034.0823429	44.3216718775	1.37659384807	1.0	1.0	False
TPH2-2	TPH2	1370.64074612	989.630810134	42.9149756333	1.38500209582	1.0	1.0	False
LHX5-1	LHX5	2425.90194401	1700.72101496	64.9399193837	1.4263961712	1.0	1.0	False
NLRP5-6	NLRP5	1795.75762252	1257.07081719	51.3019453208	1.42852542431	1.0	1.0	False
COPS4-1	COPS4	985.176853846	689.437547938	33.2110815206	1.42895735341	1.0	1.0	False
OLIG2-4	OLIG2	1765.63365008	1220.87500632	50.1763009974	1.44620345321	1.0	1.0	False
POLR2F-16	POLR2F	1042.96569894	718.910833312	34.1842406401	1.45075807821	1.0	1.0	False
PSMB2-9	PSMB2	25.8205478075	15.6900663342	3.98801262072	1.64566211879	1.0	1.0	False
CABP5-2	CABP5	1551.99935572	933.934007109	41.1435075363	1.66178696129	1.0	1.0	False
DMRTC2-8	DMRTC2	1195.12249852	713.628623291	34.0102444675	1.67471211147	1.0	1.0	False
COPZ1-13	COPZ1	3.07387473899	0.966166421923	0.983350680048	3.18151683731	1.0	1.0	False
