sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
RPS11-9	RPS11	954.745083063	866.761166146	39.9666632332	1.10150883583	1.0	1.0	False
FCRL4-10	FCRL4	1287.91648899	1169.20163911	49.9856435282	1.10153496703	1.0	1.0	False
RXFP2-6	RXFP2	1441.76401274	1308.05078061	54.515134495	1.10222327307	1.0	1.0	False
TAS2R13-6	TAS2R13	830.578753608	752.090493949	36.0852322848	1.10436012726	1.0	1.0	False
PIWIL3-10	PIWIL3	1128.38006967	1021.39571594	45.1209203116	1.10474329592	1.0	1.0	False
RPL35A-3	RPL35A	1002.23499393	907.152109199	41.3207063776	1.10481470943	1.0	1.0	False
KRT25-9	KRT25	1017.32293436	920.089878405	41.753174141	1.10567778022	1.0	1.0	False
RPS11-6	RPS11	1231.27487655	1113.5245532	48.1590504354	1.10574560122	1.0	1.0	False
NUP98-11	NUP98	1266.8923097	1145.69978269	49.2154180705	1.10578035262	1.0	1.0	False
LYZL6-9	LYZL6	856.797141899	774.45618795	36.8471321041	1.10632099689	1.0	1.0	False
VN1R2-5	VN1R2	1020.78574036	921.519855216	41.8009380281	1.10771974644	1.0	1.0	False
TAAR1-1	TAAR1	1052.19833766	948.779402233	42.7101462262	1.10900208751	1.0	1.0	False
VN1R2-7	VN1R2	907.502515481	817.801122569	38.3167140417	1.10968607212	1.0	1.0	False
PSMC4-1	PSMC4	1018.31230751	916.523558687	41.6340217727	1.11105960982	1.0	1.0	False
FCRL4-7	FCRL4	877.821321189	789.13107091	37.3456718883	1.11238975824	1.0	1.0	False
KRT74-5	KRT74	1617.37774563	1452.80193521	59.2053662294	1.11328165694	1.0	1.0	False
OTUD6A-2	OTUD6A	1315.618937	1180.82313004	50.3661024209	1.11415410448	1.0	1.0	False
KRT9-1	KRT9	863.7227539	774.907253349	36.8624716511	1.11461436213	1.0	1.0	False
IL22-7	IL22	995.8040685	891.398969955	40.7933271736	1.11712499348	1.0	1.0	False
RPL3-5	RPL3	1602.04246192	1431.64755383	58.5216513725	1.11902015104	1.0	1.0	False
IL1F10-10	IL1F10	899.092843765	802.931333939	37.8135548252	1.1197630554	1.0	1.0	False
LUZP4-1	LUZP4	396.491287085	353.297070902	21.7870700129	1.12226032917	1.0	1.0	False
KRT77-4	KRT77	1947.33368885	1734.01793814	68.2494038902	1.12301819146	1.0	1.0	False
CRYGB-2	CRYGB	826.126574464	734.87064637	35.4968233511	1.12417957983	1.0	1.0	False
ADH7-1	ADH7	1061.59738251	943.21489876	42.5247479135	1.12550955663	1.0	1.0	False
COPZ1-9	COPZ1	1346.53684772	1193.30664374	50.7744875548	1.12840807079	1.0	1.0	False
PLA2G2E-5	PLA2G2E	1280.49619042	1133.68612646	48.8212509044	1.12949798056	1.0	1.0	False
TPH2-6	TPH2	782.099469597	692.059756586	34.026588806	1.13010395729	1.0	1.0	False
IL22-9	IL22	1504.09452075	1329.33762702	55.2067151112	1.13146163185	1.0	1.0	False
DMRTC2-2	DMRTC2	1522.89261047	1341.30626237	55.5952624046	1.13538022836	1.0	1.0	False
OLIG2-9	OLIG2	805.102395173	709.0592058	34.6117049099	1.13545157948	1.0	1.0	False
KRT74-10	KRT74	1631.22896964	1434.53051547	58.6148618301	1.13711695363	1.0	1.0	False
NPHS2-5	NPHS2	704.18633458	618.56762002	31.4745927924	1.13841447853	1.0	1.0	False
PIWIL3-6	PIWIL3	1292.12132485	1134.24052791	48.839447542	1.13919516457	1.0	1.0	False
CYP7A1-4	CYP7A1	1735.60783623	1522.24702472	61.4461548112	1.14016175302	1.0	1.0	False
NUP93-5	NUP93	1229.29613026	1075.37790502	46.903614798	1.14312942875	1.0	1.0	False
OR9Q2-3	OR9Q2	1528.58150604	1337.09704215	55.4586391382	1.1432090999	1.0	1.0	False
RPL34-2	RPL34	511.753258253	447.475457123	25.3415102859	1.14364542257	1.0	1.0	False
RPS3A-6	RPS3A	501.364840251	438.262139777	25.000862291	1.14398391909	1.0	1.0	False
PSMA3-9	PSMA3	1042.30460622	909.775926263	41.4084594426	1.14567178151	1.0	1.0	False
PIWIL3-4	PIWIL3	1602.78449177	1396.64773664	57.389213089	1.14759394923	1.0	1.0	False
RPL5-7	RPL5	1409.60938559	1225.05391726	51.8117417876	1.15065089441	1.0	1.0	False
RPS7-7	RPS7	932.978873915	809.502740196	38.0360396853	1.15253331161	1.0	1.0	False
SAGE1-9	SAGE1	674.257797002	584.6097427	30.2813576016	1.15334683594	1.0	1.0	False
PIWIL3-1	PIWIL3	1368.79774344	1185.98839424	50.5351152155	1.1541409259	1.0	1.0	False
DMRTB1-1	DMRTB1	1113.53947253	964.795565955	43.2432232069	1.15417142431	1.0	1.0	False
LYZL6-7	LYZL6	1121.94914424	970.507948759	43.4331589559	1.15604323043	1.0	1.0	False
DMRTB1-8	DMRTB1	1045.27272565	903.43699697	41.1964133904	1.15699570546	1.0	1.0	False
OR12D2-1	OR12D2	616.379468133	531.699775791	28.4009559595	1.15926223068	1.0	1.0	False
PSMD6-2	PSMD6	745.492663303	642.886146532	32.3233645619	1.15960293642	1.0	1.0	False
RPL27-7	RPL27	726.199887014	625.977813702	31.7337104696	1.16010483298	1.0	1.0	False
ADH7-6	ADH7	1168.20233868	1006.64041875	44.6323028919	1.16049615823	1.0	1.0	False
TAAR1-4	TAAR1	936.19433663	806.125034738	37.9217071004	1.16135127466	1.0	1.0	False
KRT25-6	KRT25	1199.86227926	1032.80609649	45.4983644784	1.16174980312	1.0	1.0	False
RPTN-10	RPTN	1076.19063637	925.462861195	41.9326055822	1.16286744881	1.0	1.0	False
DMRTC2-8	DMRTC2	2291.63554264	1967.24652089	75.7011437639	1.16489495257	1.0	1.0	False
CABP5-5	CABP5	1226.57535412	1051.08309623	46.1022330382	1.16696325773	1.0	1.0	False
CABP5-2	CABP5	506.311705966	433.83162055	24.8365705852	1.16706962329	1.0	1.0	False
RNASE9-11	RNASE9	1006.93451636	862.700750164	39.8302011624	1.16718864122	1.0	1.0	False
NPSR1-10	NPSR1	1014.8495015	868.059489773	40.0102835146	1.16910132711	1.0	1.0	False
COPS4-5	COPS4	1182.54824925	1009.26532122	44.7192699768	1.17169214515	1.0	1.0	False
COPS8-11	COPS8	666.590155144	567.170606687	29.6646070855	1.17529037521	1.0	1.0	False
NPHS2-3	NPHS2	1503.3524909	1278.14813091	53.5424508044	1.17619582155	1.0	1.0	False
POLA1-10	POLA1	1527.34478961	1298.37193664	54.2004523834	1.17635382167	1.0	1.0	False
OR12D2-2	OR12D2	1507.30998347	1280.4965231	53.618891796	1.17712930592	1.0	1.0	False
KRT25-10	KRT25	1548.12162562	1314.58221078	54.7274048958	1.17765295538	1.0	1.0	False
DMRTC2-7	DMRTC2	1485.04908775	1259.62012476	52.9390395627	1.17896583149	1.0	1.0	False
DMRTC2-6	DMRTC2	1717.55177637	1455.22625263	59.283685984	1.18026442504	1.0	1.0	False
COPZ1-8	COPZ1	1077.18000952	912.641266291	41.5042625125	1.18028852004	1.0	1.0	False
POLR2D-10	POLR2D	898.845500479	761.47357261	36.4051866525	1.18040275173	1.0	1.0	False
PSMA3-7	PSMA3	1449.92634117	1227.21666216	51.8823363215	1.18147543615	1.0	1.0	False
FCRL4-6	FCRL4	1124.4225771	951.388670832	42.7970476268	1.18187509645	1.0	1.0	False
RPS24-10	RPS24	2662.403128	2247.9408992	84.6282081031	1.18437416613	1.0	1.0	False
OTUD6A-6	OTUD6A	1282.72227999	1081.89124634	47.1182158683	1.18562959478	1.0	1.0	False
KRT9-6	KRT9	1454.6258636	1226.40047088	51.855695865	1.186093693	1.0	1.0	False
NLRP5-10	NLRP5	1279.75416056	1076.98758557	46.9566599371	1.18827197055	1.0	1.0	False
RPS24-11	RPS24	1350.74168358	1135.93681707	48.8951192749	1.18909930841	1.0	1.0	False
OTUD6A-5	OTUD6A	767.753559023	645.244586042	32.4054409146	1.18986439504	1.0	1.0	False
PLA2G2E-1	PLA2G2E	2521.17011183	2111.18651427	80.2837232212	1.19419582059	1.0	1.0	False
RPS24-2	RPS24	914.180784197	765.143849307	36.5302149268	1.19478289609	1.0	1.0	False
IL1F10-7	IL1F10	1878.5722554	1571.66206232	63.0374312616	1.19527747118	1.0	1.0	False
OR9Q2-10	OR9Q2	1105.12980081	923.449172495	41.8653697288	1.19674134075	1.0	1.0	False
PSMB2-24	PSMB2	918.385620055	767.170862264	36.59923563	1.19710701387	1.0	1.0	False
DMRTB1-6	DMRTB1	1358.16198215	1133.99713505	48.8314589506	1.19767673142	1.0	1.0	False
NPSR1-5	NPSR1	1415.05093788	1178.0397436	50.275005522	1.20119116996	1.0	1.0	False
RPTN-2	RPTN	1403.92049002	1168.28310711	49.9555616123	1.20169544649	1.0	1.0	False
LHX5-8	LHX5	1851.36449397	1539.73729124	62.0096717082	1.20238985215	1.0	1.0	False
PIWIL3-2	PIWIL3	476.135825103	395.642238048	23.4064445476	1.20345043909	1.0	1.0	False
COPS2-2	COPS2	1670.80389536	1387.51205927	57.0933603898	1.20417252174	1.0	1.0	False
OTUD6A-10	OTUD6A	1103.89308438	916.68564543	41.6394381176	1.2042220688	1.0	1.0	False
TAAR8-3	TAAR8	854.323709041	708.290373252	34.5852802117	1.2061772139	1.0	1.0	False
TPH2-9	TPH2	1239.43720498	1025.84473063	45.2681310003	1.20821130915	1.0	1.0	False
ABCG8-5	ABCG8	1070.5017408	884.791260963	40.5718460719	1.20989185589	1.0	1.0	False
RPS24-4	RPS24	2131.60443674	1758.50333168	69.0335124056	1.21216968904	1.0	1.0	False
RPL30-2	RPL30	1122.93851738	926.279416597	41.9598659538	1.21231077498	1.0	1.0	False
TAAR1-10	TAAR1	498.644064107	410.899708721	23.9809468605	1.21354202382	1.0	1.0	False
RPL9-8	RPL9	363.099943507	298.904703514	19.6414558311	1.21476824967	1.0	1.0	False
PSMD6-16	PSMD6	800.402872744	656.80365114	32.8071242286	1.21863340947	1.0	1.0	False
RPL27-3	RPL27	1030.43212851	845.52465174	39.2522188038	1.21868963417	1.0	1.0	False
TAAR8-4	TAAR8	1553.31583462	1274.09826606	53.410605156	1.21914916298	1.0	1.0	False
RPTN-9	RPTN	2246.37172134	1842.40444249	71.7169573524	1.21926091228	1.0	1.0	False
KRT77-10	KRT77	2151.88658618	1764.10035009	69.2126841019	1.21982096204	1.0	1.0	False
MRGPRD-5	MRGPRD	2022.27870444	1654.47033164	65.6986676343	1.22231185762	1.0	1.0	False
RXFP2-7	RXFP2	861.001977757	703.703356348	34.4275503808	1.22352973023	1.0	1.0	False
NUP133-7	NUP133	1372.75523601	1121.12848095	48.4089038946	1.22444060546	1.0	1.0	False
OR9Q2-1	OR9Q2	1100.43027838	898.326403404	41.0253523744	1.22497821973	1.0	1.0	False
ADH7-3	ADH7	1476.88675932	1205.42435261	51.1706210036	1.22520069893	1.0	1.0	False
NUP205-6	NUP205	2090.29810802	1704.55921302	67.3054053795	1.22629832514	1.0	1.0	False
TGM6-4	TGM6	649.770811711	528.668163838	28.2923425081	1.22907119467	1.0	1.0	False
NUP98-3	NUP98	1005.69779993	817.237934266	38.2976752041	1.23060587102	1.0	1.0	False
RNASE9-8	RNASE9	1060.1133228	861.081330895	39.7757577167	1.23114191977	1.0	1.0	False
RPTN-3	RPTN	1528.58150604	1239.13097449	52.2710842674	1.2335915553	1.0	1.0	False
FCRL4-8	FCRL4	1046.75678537	848.058056544	39.3375442519	1.23429849795	1.0	1.0	False
TPH2-7	TPH2	1304.24114585	1056.34703858	46.2759931055	1.23467108651	1.0	1.0	False
TAAR1-3	TAAR1	1153.11439825	931.98371061	42.1502388056	1.23726883327	1.0	1.0	False
IL1F10-4	IL1F10	1393.7794153	1126.29200442	48.5784966312	1.23749383804	1.0	1.0	False
DMRTB1-7	DMRTB1	1271.09714556	1025.41590437	45.2539441656	1.23959179894	1.0	1.0	False
IL22-1	IL22	1006.43982979	810.857523916	38.0818834228	1.24120428078	1.0	1.0	False
PLA2G2E-10	PLA2G2E	1363.35619115	1097.83374023	47.6430629246	1.24186034842	1.0	1.0	False
RPS24-12	RPS24	1939.17136042	1559.36972832	62.6418252702	1.24356098826	1.0	1.0	False
OTUD6A-9	OTUD6A	1004.70842679	806.572809196	37.936866899	1.24565124851	1.0	1.0	False
NPHS2-6	NPHS2	1269.61308584	1019.14157269	45.0463138353	1.24576714351	1.0	1.0	False
NPSR1-2	NPSR1	2153.61798918	1728.54725667	68.0741495375	1.245912127	1.0	1.0	False
SPATA16-3	SPATA16	854.323709041	685.336717677	33.7946828756	1.24657513162	1.0	1.0	False
NPHS2-4	NPHS2	1662.88891022	1333.88728816	55.3544392001	1.24664874235	1.0	1.0	False
RPL35A-7	RPL35A	1127.14335324	903.311857601	41.1922258645	1.24778983444	1.0	1.0	False
HTR3D-3	HTR3D	1524.62401347	1220.08873163	51.6496404323	1.24960092979	1.0	1.0	False
MRGPRD-7	MRGPRD	1257.24592156	1005.69448603	44.6009579324	1.25012709031	1.0	1.0	False
IL22-10	IL22	2054.68067487	1641.54988613	65.2838565245	1.25167117505	1.0	1.0	False
KRT74-8	KRT74	1737.09189595	1386.54241999	57.0619527301	1.25282275602	1.0	1.0	False
NUP205-3	NUP205	1214.20818983	968.770294935	43.3753928615	1.25334993876	1.0	1.0	False
TPH2-1	TPH2	876.337261475	698.769733786	34.2577581764	1.25411450883	1.0	1.0	False
OR12D2-10	OR12D2	523.873079256	417.687429086	24.2351556866	1.25422275792	1.0	1.0	False
MRGPRD-4	MRGPRD	1752.17983638	1395.90779804	57.365254812	1.2552260535	1.0	1.0	False
CABP5-3	CABP5	1453.63649046	1156.93391636	49.5837351409	1.25645593919	1.0	1.0	False
KRT74-1	KRT74	1917.89983784	1526.04398817	61.5685164462	1.25677886923	1.0	1.0	False
OR12D2-9	OR12D2	1265.65559327	1003.92682493	44.5423769564	1.26070502535	1.0	1.0	False
COPS8-13	COPS8	1629.25022335	1291.51018669	53.9772717082	1.26150783799	1.0	1.0	False
FAM71B-4	FAM71B	2002.98592815	1587.20018912	63.5372816345	1.26196174993	1.0	1.0	False
KRT77-9	KRT77	2279.51572163	1805.72359918	70.5443982328	1.26238352462	1.0	1.0	False
CYP7A1-2	CYP7A1	1817.47846382	1435.41569576	58.6434789588	1.26616872672	1.0	1.0	False
OC90-8	OC90	654.717677427	516.784413672	27.8655943149	1.2669067799	1.0	1.0	False
RPTN-5	RPTN	1264.66622013	997.239283783	44.3206689696	1.26816727008	1.0	1.0	False
OC90-9	OC90	1038.59445694	818.171585729	38.3292369492	1.2694091008	1.0	1.0	False
POU4F2-3	POU4F2	1303.99380257	1025.2225664	45.2475478141	1.27191289512	1.0	1.0	False
PSMD1-14	PSMD1	559.985198978	440.122808859	25.0697652858	1.27233851031	1.0	1.0	False
OR52E8-1	OR52E8	1384.13302716	1087.85719388	47.3146924509	1.27234809398	1.0	1.0	False
LHX5-7	LHX5	1210.00335397	950.87408538	42.7799111386	1.2725169111	1.0	1.0	False
TGM6-14	TGM6	1505.57858047	1181.49804264	50.388189214	1.27429629685	1.0	1.0	False
TGM6-11	TGM6	786.304305455	616.427483815	31.3996756169	1.27558281566	1.0	1.0	False
TGM6-10	TGM6	1465.0142816	1148.16797041	49.2963614047	1.2759581519	1.0	1.0	False
OR9Q2-6	OR9Q2	1313.14550414	1028.47068743	45.3549945885	1.27679429291	1.0	1.0	False
RPL5-9	RPL5	1924.82544984	1507.04833121	60.9562024536	1.27721547476	1.0	1.0	False
NPSR1-6	NPSR1	1491.97469975	1168.14350693	49.9509895593	1.27721867296	1.0	1.0	False
RPS11-5	RPS11	786.304305455	614.271022237	31.3241495466	1.28006088028	1.0	1.0	False
CABP5-1	CABP5	2578.05906756	2012.22504901	77.1343000939	1.28119817852	1.0	1.0	False
RNASE9-3	RNASE9	1359.89338515	1060.93430896	46.4273595448	1.28178848932	1.0	1.0	False
DEFB129-2	DEFB129	2036.12992844	1587.31054362	63.5408308111	1.282754617	1.0	1.0	False
IL22-5	IL22	2370.5380508	1846.80669622	71.8576199238	1.28358753282	1.0	1.0	False
COPS6-4	COPS6	1408.86735573	1097.53844459	47.6333468201	1.28366105322	1.0	1.0	False
FCRL4-5	FCRL4	1242.15798112	967.104474947	43.3200061079	1.28440929941	1.0	1.0	False
FCRL4-1	FCRL4	1784.08712024	1388.12112342	57.1130879873	1.28525320315	1.0	1.0	False
NPSR1-7	NPSR1	942.377918774	732.67968535	35.4218401916	1.28620724393	1.0	1.0	False
IL22-6	IL22	843.440604467	655.592363202	32.7650763431	1.28653207665	1.0	1.0	False
RXFP2-1	RXFP2	1614.90431278	1254.22876467	52.7633485434	1.28756759394	1.0	1.0	False
RPL5-10	RPL5	1887.22927041	1463.97324065	59.5662068772	1.28911459445	1.0	1.0	False
DMRTB1-5	DMRTB1	296.564599635	229.936851533	16.7735181282	1.28976541889	1.0	1.0	False
RPS24-3	RPS24	1225.09129441	949.849783309	42.7457977841	1.28977372626	1.0	1.0	False
RPL5-1	RPL5	1333.42765357	1033.56708815	45.5235249456	1.2901220142	1.0	1.0	False
KRT25-8	KRT25	922.095769342	714.359320005	34.7937727719	1.2908010626	1.0	1.0	False
RPS7-4	RPS7	1067.0389348	826.414712713	38.6077259865	1.29116643059	1.0	1.0	False
RPL30-3	RPL30	1495.19016246	1156.57466734	49.5719610069	1.29277443531	1.0	1.0	False
TAAR8-5	TAAR8	1442.01135602	1114.18279047	48.1806841954	1.29423230044	1.0	1.0	False
PIWIL3-3	PIWIL3	1603.27917835	1237.87534431	52.2301265583	1.29518629297	1.0	1.0	False
TAAR1-5	TAAR1	1611.93619335	1242.27478518	52.3736209088	1.29756814883	1.0	1.0	False
HTR3D-7	HTR3D	1166.71827897	897.795013693	41.0075603709	1.29953749038	1.0	1.0	False
DEFB129-6	DEFB129	709.875230153	545.356397923	28.8890040527	1.30167214111	1.0	1.0	False
POLR2F-4	POLR2F	873.369142045	670.414613346	33.278901632	1.30272986993	1.0	1.0	False
TAS2R13-5	TAS2R13	850.118873183	652.24930133	32.6489731731	1.30336494259	1.0	1.0	False
TGM6-13	TGM6	1491.48001318	1143.8782929	49.1556747741	1.30387998657	1.0	1.0	False
PSMD1-16	PSMD1	1870.90461355	1433.78380294	58.5907204902	1.30487219183	1.0	1.0	False
POU4F2-6	POU4F2	914.180784197	699.294832412	34.2758367721	1.3072894891	1.0	1.0	False
CYP7A1-1	CYP7A1	1121.94914424	856.963240324	39.6372641162	1.30921501816	1.0	1.0	False
TGM6-6	TGM6	1324.52329529	1011.61307315	44.7970383137	1.30931808855	1.0	1.0	False
TAAR1-8	TAAR1	2883.03333891	2196.61780134	82.9987209567	1.31248746921	1.0	1.0	False
MAGEB3-2	MAGEB3	1859.03213583	1413.72254308	57.9418744174	1.31499079853	1.0	1.0	False
COPZ1-13	COPZ1	2263.43840806	1720.25795284	67.8085548085	1.31575523562	1.0	1.0	False
ADH7-5	ADH7	1501.86843118	1139.59174308	49.0150520316	1.31790041504	1.0	1.0	False
LUZP4-7	LUZP4	413.805317089	313.870666746	20.2403265008	1.3183943609	1.0	1.0	False
RPS7-8	RPS7	336.139525358	254.76141953	17.8290869519	1.31942868735	1.0	1.0	False
PIWIL3-8	PIWIL3	2204.32336276	1670.20822647	66.2037344532	1.31978954949	1.0	1.0	False
RPS27-2	RPS27	1135.55302496	859.805803402	39.7328682762	1.32070872337	1.0	1.0	False
RPL30-10	RPL30	1059.86597951	802.174688929	37.787924716	1.32124086454	1.0	1.0	False
KRT74-3	KRT74	1004.70842679	759.757561684	36.3467066983	1.32240661687	1.0	1.0	False
COPS8-16	COPS8	814.254096747	615.352550037	31.3620327645	1.32323185578	1.0	1.0	False
TPH2-5	TPH2	1867.68915083	1409.61011166	57.8088017562	1.32496861038	1.0	1.0	False
RNASE9-6	RNASE9	1078.66406923	813.858383349	38.1833982174	1.32537071719	1.0	1.0	False
DEFB129-5	DEFB129	1698.25900008	1281.02723734	53.6361654906	1.32570093014	1.0	1.0	False
NPHS2-10	NPHS2	1244.87875727	937.708300377	42.3411797905	1.32757570427	1.0	1.0	False
PSMC2-6	PSMC2	825.631887892	621.643962372	31.5822183433	1.32814269561	1.0	1.0	False
TRIM42-5	TRIM42	1443.49541574	1086.05661382	47.2554028368	1.32911617808	1.0	1.0	False
POLA1-6	POLA1	977.500665353	735.386868632	35.5144865613	1.32923323362	1.0	1.0	False
LUZP4-9	LUZP4	771.216365023	579.634054331	30.1056746044	1.33052286915	1.0	1.0	False
SPATA16-1	SPATA16	1367.80837029	1027.95663209	45.3379916954	1.33060902337	1.0	1.0	False
OC90-3	OC90	1170.67577154	878.374553463	40.3566106663	1.3327751435	1.0	1.0	False
ABCG8-10	ABCG8	1374.98132558	1031.31115836	45.4489332538	1.33323615713	1.0	1.0	False
KRT9-10	KRT9	1458.83069946	1093.26696906	47.4927799525	1.33437736687	1.0	1.0	False
MAGEB3-1	MAGEB3	837.009679037	626.412920199	31.748911702	1.33619478789	1.0	1.0	False
OC90-7	OC90	1265.40824999	944.973820525	42.5833625461	1.3390934463	1.0	1.0	False
TPH2-2	TPH2	1171.4178014	872.572960755	40.1618732903	1.34248693701	1.0	1.0	False
SAGE1-10	SAGE1	1705.18461208	1268.61315227	53.2319912186	1.34413285014	1.0	1.0	False
OLIG2-6	OLIG2	1038.59445694	772.59496107	36.7838259091	1.34429359402	1.0	1.0	False
CYP7A1-10	CYP7A1	1741.79141838	1295.09368823	54.093835554	1.34491537887	1.0	1.0	False
IL1F10-5	IL1F10	1778.89291124	1322.14289189	54.9730445787	1.34546191804	1.0	1.0	False
LYZL6-10	LYZL6	2705.9355463	2011.07743635	77.0977475384	1.34551534287	1.0	1.0	False
HTR3D-10	HTR3D	1667.09374607	1238.16937042	52.239717716	1.34641817662	1.0	1.0	False
KRT74-6	KRT74	787.293678598	584.526344188	30.2784147913	1.34689169518	1.0	1.0	False
HTR3D-9	HTR3D	1539.7119539	1142.01515549	49.0945582467	1.34824126151	1.0	1.0	False
POLA1-9	POLA1	1105.12980081	819.470558608	38.3731418151	1.34859000022	1.0	1.0	False
DEFB129-10	DEFB129	1114.77618895	825.74819993	38.5852193123	1.35001952053	1.0	1.0	False
TAS2R9-5	TAS2R9	1250.07296627	925.60071223	41.9372078417	1.35055315943	1.0	1.0	False
POLR2F-10	POLR2F	2006.94342072	1485.6743723	60.2667484138	1.35086359309	1.0	1.0	False
TGM6-1	TGM6	1657.44735793	1225.94823874	51.8409345086	1.35197172732	1.0	1.0	False
RPTN-8	RPTN	1950.79649485	1440.67801214	58.813585186	1.35408222962	1.0	1.0	False
OR12D2-5	OR12D2	2130.36772032	1568.50745033	62.9359204192	1.35821332559	1.0	1.0	False
OLIG2-5	OLIG2	1224.84395112	901.172936297	41.120642685	1.35916637283	1.0	1.0	False
OR12D2-3	OR12D2	1892.17613612	1391.96640176	57.2376251408	1.35935474716	1.0	1.0	False
MAGEB3-3	MAGEB3	757.612484306	557.191388792	29.3103842412	1.35969883876	1.0	1.0	False
LHX5-5	LHX5	1408.86735573	1035.7581475	45.5959588038	1.36022811805	1.0	1.0	False
RPL9-1	RPL9	1181.8062194	868.67544628	40.0309757413	1.36046923447	1.0	1.0	False
NLRP5-9	NLRP5	943.614635203	693.510499542	34.0765932144	1.36063496634	1.0	1.0	False
PSMB2-7	PSMB2	1079.40609909	793.127999374	37.481275944	1.36094816971	1.0	1.0	False
OR52E8-10	OR52E8	1599.81637234	1174.79211773	50.1686953505	1.36178677759	1.0	1.0	False
CRYGB-5	CRYGB	1906.5220467	1399.85065429	57.4929111755	1.36194674829	1.0	1.0	False
CYP7A1-8	CYP7A1	2115.77446646	1553.47664353	62.4521129357	1.36196091217	1.0	1.0	False
OLIG2-2	OLIG2	1892.91816598	1388.8382298	57.1363144358	1.36295079251	1.0	1.0	False
PSMC2-10	PSMC2	1399.96299744	1026.88334338	45.3024893144	1.36331259677	1.0	1.0	False
DMRTB1-4	DMRTB1	1785.57117996	1308.48080039	54.5291120829	1.36461397021	1.0	1.0	False
DMRTB1-9	DMRTB1	2106.3754216	1543.53899103	62.1321154992	1.36464024158	1.0	1.0	False
TRIM42-7	TRIM42	1784.58180681	1306.29436796	54.4580401749	1.36614062694	1.0	1.0	False
CRYGB-1	CRYGB	1488.75923704	1089.66504337	47.3742137344	1.36625401182	1.0	1.0	False
POLR2F-7	POLR2F	2049.23912258	1499.13230388	60.7009170085	1.36695014661	1.0	1.0	False
RPS24-1	RPS24	1027.95869565	751.807686434	36.0755815982	1.3673160227	1.0	1.0	False
NLRP5-3	NLRP5	1562.71487948	1142.77020642	49.1193270773	1.36747954287	1.0	1.0	False
ABCG8-1	ABCG8	1587.94389463	1160.37123113	49.6963773609	1.36847920047	1.0	1.0	False
RXFP2-3	RXFP2	2182.30981033	1594.40211096	63.7688821326	1.36873238898	1.0	1.0	False
TAS2R9-6	TAS2R9	1240.9212647	905.122569725	41.2528120892	1.37099803519	1.0	1.0	False
OR12D2-7	OR12D2	907.997202053	661.81371844	32.980930645	1.37198304712	1.0	1.0	False
TGM6-7	TGM6	1789.52867253	1302.70778251	54.3414390238	1.37369922599	1.0	1.0	False
SAGE1-4	SAGE1	2459.82897696	1790.56063845	70.059413831	1.37377585776	1.0	1.0	False
OR52E8-8	OR52E8	3048.01131051	2217.58464537	83.6645449718	1.37447349163	1.0	1.0	False
OR9Q2-2	OR9Q2	1493.45875946	1085.76857521	47.2459175715	1.3754853415	1.0	1.0	False
PSMB3-5	PSMB3	1534.5177449	1115.16537184	48.2129761127	1.37604500969	1.0	1.0	False
SAGE1-5	SAGE1	1830.34031468	1328.072923	55.1656456667	1.37819263007	1.0	1.0	False
MAGEB3-9	MAGEB3	1898.11237498	1374.62973848	56.6759842649	1.3808171916	1.0	1.0	False
OR9Q2-9	OR9Q2	923.827172342	668.526733096	33.2135410173	1.38188516122	1.0	1.0	False
TPH2-10	TPH2	1826.13547882	1320.72291246	54.9269173286	1.38267872965	1.0	1.0	False
RPS7-5	RPS7	3227.3351927	2334.01998379	87.3587741091	1.38273674395	1.0	1.0	False
OR9Q2-4	OR9Q2	891.425201906	644.57119613	32.3820103684	1.38297399458	1.0	1.0	False
CRYGB-6	CRYGB	1800.4117771	1300.89641426	54.2825431979	1.38397781512	1.0	1.0	False
OC90-2	OC90	1240.67392141	895.463574194	40.9294869394	1.38551020629	1.0	1.0	False
DEFB129-4	DEFB129	2247.60843777	1620.47263492	64.6068477924	1.3870079564	1.0	1.0	False
PSMD1-17	PSMD1	759.838573878	547.101810415	28.9512385727	1.38884309906	1.0	1.0	False
KRT9-3	KRT9	1748.71703038	1258.76824366	52.9112821466	1.38922874738	1.0	1.0	False
COPS8-1	COPS8	1705.67929865	1227.5798007	51.8941887682	1.38946510661	1.0	1.0	False
RPTN-6	RPTN	1097.21481566	789.329708692	37.3524128893	1.39005893681	1.0	1.0	False
PSMB3-4	PSMB3	1957.72210685	1407.72416177	57.7477676841	1.39070008175	1.0	1.0	False
NPSR1-8	NPSR1	1574.09267062	1131.53954661	48.7507893427	1.39110707649	1.0	1.0	False
TAS2R13-10	TAS2R13	2136.55130246	1534.55903801	61.8428679797	1.39229006479	1.0	1.0	False
CRYGB-9	CRYGB	1523.63464033	1093.94256669	47.5150155266	1.3927921691	1.0	1.0	False
MAGEB3-7	MAGEB3	1205.55117483	865.155368323	39.9127034887	1.39345049337	1.0	1.0	False
PLA2G2E-2	PLA2G2E	2511.02903711	1801.59030328	70.4122119285	1.39378472039	1.0	1.0	False
TAS2R9-2	TAS2R9	2520.92276854	1807.59200677	70.6041474934	1.39463040282	1.0	1.0	False
RXFP2-9	RXFP2	961.670695064	687.813023577	33.8801348375	1.39815714751	1.0	1.0	False
