sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
POLA1-6	POLA1	912.693065638	768.965740549	31.7401816231	1.18690992005	1.0	1.0	False
RNASE9-11	RNASE9	957.959273046	806.6169957	32.6957962254	1.18762594658	1.0	1.0	False
RPS24-11	RPS24	1391.32180133	1170.58769441	41.5116480185	1.18856691214	1.0	1.0	False
ADH7-4	ADH7	589.513398797	495.848576718	24.3927394422	1.18889803556	1.0	1.0	False
KRT74-7	KRT74	1426.41188459	1199.60349529	42.1896755799	1.18906946353	1.0	1.0	False
TGM6-11	TGM6	753.033186797	633.09613846	28.1911733175	1.18944523754	1.0	1.0	False
SPATA16-4	SPATA16	1262.19029493	1059.759291	38.893431452	1.19101602189	1.0	1.0	False
RPTN-2	RPTN	1344.65199059	1128.01226569	40.5113958966	1.19205440534	1.0	1.0	False
OC90-6	OC90	1515.18979524	1266.10664126	43.7333241624	1.19673157526	1.0	1.0	False
OR9Q2-6	OR9Q2	1230.60921999	1026.46394795	38.0971125391	1.19888206736	1.0	1.0	False
FCRL4-6	FCRL4	1233.41642665	1020.33949611	37.9500984397	1.20882944486	1.0	1.0	False
DMRTB1-1	DMRTB1	1275.52452656	1054.51117689	38.7682335148	1.20958843729	1.0	1.0	False
PSMA3-9	PSMA3	1115.16284606	917.599903549	35.4566287004	1.21530401403	1.0	1.0	False
DMRTB1-4	DMRTB1	1603.61680506	1318.94127317	44.9502026812	1.21583639672	1.0	1.0	False
MAGEB3-6	MAGEB3	1258.33038577	1034.88781009	38.2990460636	1.21590995034	1.0	1.0	False
OLIG2-2	OLIG2	1641.86499582	1348.46574023	45.626816862	1.2175800592	1.0	1.0	False
KRT9-1	KRT9	1026.73583624	841.261189713	33.5661037889	1.22047213017	1.0	1.0	False
NUP93-5	NUP93	1308.158304	1071.13214522	39.1643398171	1.22128563673	1.0	1.0	False
OTUD6A-3	OTUD6A	1514.48799358	1239.51785397	43.1178215874	1.22183636866	1.0	1.0	False
DMRTB1-5	DMRTB1	274.755351939	224.812992716	15.6587363233	1.22215068008	1.0	1.0	False
DMRTC2-7	DMRTC2	1574.49203595	1286.25363999	44.1982939237	1.22409141323	1.0	1.0	False
KRT74-10	KRT74	1751.34605559	1430.13532695	47.4867904063	1.22460163216	1.0	1.0	False
IL1F10-2	IL1F10	307.03822854	250.704541992	16.6148406533	1.22470149962	1.0	1.0	False
RPL35A-3	RPL35A	1095.86330026	893.207165409	34.8563608882	1.22688592602	1.0	1.0	False
RPL3-5	RPL3	1776.96181637	1447.91586289	47.8896009541	1.22725488539	1.0	1.0	False
DMRTB1-8	DMRTB1	1006.03268711	819.490983343	33.0201743717	1.22763118516	1.0	1.0	False
HTR3D-5	HTR3D	1298.33308068	1057.09516145	38.8298912195	1.2282083279	1.0	1.0	False
KRT9-2	KRT9	1556.24519266	1265.96549724	43.7300624847	1.229295108	1.0	1.0	False
ABCG8-9	ABCG8	1442.55332289	1173.2999618	41.5751494777	1.22948382328	1.0	1.0	False
KRT74-6	KRT74	728.119227681	591.411624566	27.0642236351	1.23115474474	1.0	1.0	False
RNASE9-4	RNASE9	958.661074711	778.5712589	31.9849906753	1.23130807072	1.0	1.0	False
RXFP2-6	RXFP2	1610.98572255	1303.07434634	44.5855947521	1.23629609245	1.0	1.0	False
FAM71B-9	FAM71B	1746.43344394	1410.71961382	47.0460918475	1.23797346179	1.0	1.0	False
CYP7A1-6	CYP7A1	1040.77186954	840.623987138	33.5501699851	1.23809442208	1.0	1.0	False
PIWIL3-6	PIWIL3	1383.95288384	1117.48059042	40.2629359418	1.23845809556	1.0	1.0	False
DMRTB1-3	DMRTB1	2095.22887156	1688.85679503	53.283750298	1.24061961779	1.0	1.0	False
LHX5-8	LHX5	1880.82846283	1514.69587172	49.3961906129	1.24172020136	1.0	1.0	False
KRT74-8	KRT74	1751.34605559	1410.13256288	47.0327529746	1.24197263555	1.0	1.0	False
LYZL6-9	LYZL6	1020.77052208	820.285880031	33.0401648324	1.24440825684	1.0	1.0	False
PSMB3-2	PSMB3	1343.24838726	1078.41321439	39.337496018	1.24557856797	1.0	1.0	False
RPTN-9	RPTN	2288.92613116	1836.87521043	56.5477395072	1.24609778507	1.0	1.0	False
IL1F10-9	IL1F10	1509.92628275	1210.99660605	42.4551304754	1.246846007	1.0	1.0	False
CYP7A1-5	CYP7A1	656.535457827	525.953819817	25.2491004307	1.24827586204	1.0	1.0	False
KRT9-5	KRT9	1076.9146553	861.652149811	34.0746007258	1.24982529845	1.0	1.0	False
COPS8-3	COPS8	2049.61176332	1635.51953652	52.0990478004	1.25318696448	1.0	1.0	False
SPATA16-10	SPATA16	1146.74392099	913.938960142	35.3667555553	1.2547270343	1.0	1.0	False
RXFP2-2	RXFP2	552.31791054	440.171462989	22.7664401549	1.25477900541	1.0	1.0	False
CABP5-5	CABP5	1232.01282332	980.325128641	36.9852600276	1.25673900151	1.0	1.0	False
DMRTC2-5	DMRTC2	1428.16638875	1136.21553021	40.7046353734	1.25695024472	1.0	1.0	False
RPL9-1	RPL9	1068.14213449	849.5970539	33.7743034939	1.25723380229	1.0	1.0	False
RPTN-10	RPTN	1229.20561666	974.942308963	36.8548774126	1.2607983112	1.0	1.0	False
RPL5-9	RPL5	1928.9018769	1529.87176416	49.7372448707	1.26082585618	1.0	1.0	False
LHX5-4	LHX5	380.376502557	301.347814751	18.384001176	1.26225074129	1.0	1.0	False
TAAR8-6	TAAR8	664.255276145	525.802504419	25.2448326108	1.26331706404	1.0	1.0	False
KRT25-2	KRT25	821.458849158	650.200547725	28.6478457058	1.26339304393	1.0	1.0	False
LYZL6-7	LYZL6	1257.27768327	994.534953291	37.3287663429	1.26418652166	1.0	1.0	False
POU4F2-9	POU4F2	924.97459478	731.405389598	30.7758207311	1.26465378562	1.0	1.0	False
PSMD6-2	PSMD6	740.04985599	585.012477555	26.8893470138	1.26501550716	1.0	1.0	False
KRT25-9	KRT25	1142.88401184	901.44439688	35.0594504011	1.26783639212	1.0	1.0	False
PSMB2-8	PSMB2	1099.02140776	865.897872872	34.1801434497	1.26922751769	1.0	1.0	False
COPS2-7	COPS2	1064.98402699	839.023884049	33.5101461593	1.26931312354	1.0	1.0	False
COPZ1-8	COPZ1	1104.28492025	868.707336413	34.249920663	1.27118175934	1.0	1.0	False
TAS2R9-2	TAS2R9	2293.13694116	1803.42516087	55.8129727343	1.27154538537	1.0	1.0	False
IL22-9	IL22	1696.95642654	1334.22389436	45.3007283587	1.27186781298	1.0	1.0	False
RPS7-2	RPS7	1854.51090038	1457.99043828	48.1175156445	1.27196369173	1.0	1.0	False
OLIG2-8	OLIG2	1722.57218732	1353.83422017	45.7495971275	1.272365672	1.0	1.0	False
DMRTB1-6	DMRTB1	1481.85421614	1162.9199377	41.3319857828	1.27425299722	1.0	1.0	False
PIWIL3-8	PIWIL3	2159.44372393	1693.97567826	53.3971962373	1.27477847034	1.0	1.0	False
OR12D2-6	OR12D2	839.354791621	657.21653758	28.8342579987	1.27713583519	1.0	1.0	False
TRIM42-7	TRIM42	1720.46678232	1341.55171314	45.4685771895	1.28244536939	1.0	1.0	False
TAAR1-3	TAAR1	1193.0628309	930.227530283	35.7660532806	1.28254947533	1.0	1.0	False
TRIM42-2	TRIM42	2313.48918945	1803.03857567	55.8044716858	1.28310576416	1.0	1.0	False
RPS11-8	RPS11	300.722013553	234.202652813	16.0101185995	1.28402479622	1.0	1.0	False
OC90-8	OC90	625.656184557	487.219241258	24.1444638909	1.28413685581	1.0	1.0	False
RPL5-10	RPL5	1897.32080196	1477.40421504	48.5560692794	1.28422592994	1.0	1.0	False
TRIM42-3	TRIM42	1027.08673707	797.063945138	32.4543294261	1.28858762629	1.0	1.0	False
SPATA16-1	SPATA16	1438.3425129	1115.93347725	40.2264013358	1.288914207	1.0	1.0	False
OTUD6A-6	OTUD6A	1379.74207385	1068.54801676	39.102831954	1.29123076568	1.0	1.0	False
RPL5-7	RPL5	1543.26186185	1195.16878258	42.0862321679	1.29125014336	1.0	1.0	False
ABCG8-8	ABCG8	1409.91954546	1091.70511995	39.6530406038	1.2914838629	1.0	1.0	False
IL22-7	IL22	1066.38763032	824.579780393	33.1480744656	1.29324979302	1.0	1.0	False
OC90-7	OC90	1174.46508677	907.251339011	35.2023839927	1.29453111422	1.0	1.0	False
ADH7-6	ADH7	1250.96146828	965.925267207	36.6361416897	1.29509136033	1.0	1.0	False
MRGPRD-7	MRGPRD	1293.42046903	997.830796485	37.4082999551	1.29623226061	1.0	1.0	False
CYP7A1-4	CYP7A1	1985.39691095	1531.58725291	49.7757681571	1.29630023179	1.0	1.0	False
RPL9-4	RPL9	261.4211203	201.644890056	14.7662875762	1.29644306993	1.0	1.0	False
CABP5-9	CABP5	1450.97494287	1118.82331701	40.2946365888	1.29687585234	1.0	1.0	False
OC90-9	OC90	1040.07006788	801.669238143	32.5708170991	1.2973805385	1.0	1.0	False
FAM71B-7	FAM71B	1163.23626013	895.635595784	34.9162753319	1.29878297112	1.0	1.0	False
ABCG8-5	ABCG8	1177.9740951	906.171485539	35.1758188947	1.29994610722	1.0	1.0	False
DMRTB1-7	DMRTB1	1338.3357756	1028.45899542	38.1449658414	1.30130202717	1.0	1.0	False
LHX5-9	LHX5	1209.90607087	929.625049571	35.7513102009	1.30149899836	1.0	1.0	False
RNASE9-5	RNASE9	1528.87492771	1174.04605793	41.5926130972	1.30222738485	1.0	1.0	False
RPL27-5	RPL27	2120.49373151	1628.21099371	51.9363295626	1.30234578915	1.0	1.0	False
POU4F2-1	POU4F2	639.341317029	490.437913691	24.2372211671	1.3036131571	1.0	1.0	False
TPH2-3	TPH2	850.934519097	652.132486093	28.6992283934	1.30484914836	1.0	1.0	False
DMRTC2-8	DMRTC2	2597.71886387	1986.6188073	59.8188609094	1.30760810998	1.0	1.0	False
MRGPRD-6	MRGPRD	867.42685823	663.158676985	28.9917365791	1.30802308457	1.0	1.0	False
RPTN-5	RPTN	1341.4938831	1025.19961515	38.0667768814	1.30851969048	1.0	1.0	False
OLIG2-7	OLIG2	1746.0825431	1334.31722192	45.3028669964	1.30859627262	1.0	1.0	False
TPH2-10	TPH2	1705.02714569	1302.70830344	44.5771750966	1.30883263827	1.0	1.0	False
FCRL4-9	FCRL4	340.724708472	260.15898576	16.9545060217	1.30967880074	1.0	1.0	False
KRT25-5	KRT25	2101.19418571	1600.16159293	51.3109415712	1.31311374738	1.0	1.0	False
CYP7A1-8	CYP7A1	2045.75185416	1557.19478415	50.3501133007	1.31374178425	1.0	1.0	False
HTR3D-1	HTR3D	2875.28142247	2188.49488684	64.1879589313	1.31381683355	1.0	1.0	False
PIWIL3-2	PIWIL3	537.58007557	409.011126444	21.8283959565	1.31434095753	1.0	1.0	False
OC90-4	OC90	736.891748497	560.516875306	26.214970304	1.31466469782	1.0	1.0	False
SPATA16-3	SPATA16	807.07191502	613.547525332	27.665234648	1.31541874378	1.0	1.0	False
KRT74-9	KRT74	1942.58700937	1476.00689109	48.5245317459	1.31610971541	1.0	1.0	False
TRIM42-5	TRIM42	1448.86953788	1100.32321175	39.8572510605	1.31676722113	1.0	1.0	False
RNASE9-3	RNASE9	1365.35513971	1036.58538817	38.3397013476	1.31716610642	1.0	1.0	False
ADH7-1	ADH7	1243.24164996	943.776160695	36.0970775115	1.31730563002	1.0	1.0	False
FCRL4-3	FCRL4	723.90841769	549.357010487	25.9050099113	1.31773765306	1.0	1.0	False
OC90-2	OC90	1089.54708528	826.821832396	33.2043689083	1.31775316349	1.0	1.0	False
TAS2R13-1	TAS2R13	315.459848523	239.206650392	16.1951623404	1.31877541032	1.0	1.0	False
OTUD6A-5	OTUD6A	835.14398163	632.702779199	28.1806331761	1.31996256234	1.0	1.0	False
TGM6-9	TGM6	957.257471381	724.75537693	30.6038526821	1.32080078583	1.0	1.0	False
RNASE9-8	RNASE9	1202.88805421	910.424245947	35.2804009589	1.32123903726	1.0	1.0	False
SAGE1-9	SAGE1	707.416078557	535.357707094	25.5136445021	1.32138954793	1.0	1.0	False
OR12D2-5	OR12D2	2154.8820131	1630.41816643	51.9854803157	1.32167443756	1.0	1.0	False
NLRP5-2	NLRP5	967.784496359	732.231880175	30.7971669899	1.32169128737	1.0	1.0	False
MAGEB3-9	MAGEB3	1832.75504876	1385.86587137	46.4806362716	1.32246206983	1.0	1.0	False
CABP5-3	CABP5	1570.98302763	1187.66716115	41.9111001206	1.32274687641	1.0	1.0	False
DMRTB1-9	DMRTB1	2033.11942419	1535.75772122	49.8693959992	1.32385427473	1.0	1.0	False
FCRL4-2	FCRL4	2247.87073375	1697.37318311	53.4724687962	1.32432322846	1.0	1.0	False
KRT74-4	KRT74	1580.10644928	1192.86946306	42.0325726689	1.32462645596	1.0	1.0	False
TPH2-9	TPH2	1413.42855378	1065.87276639	39.0391257738	1.3260762432	1.0	1.0	False
PIWIL3-3	PIWIL3	1689.23660822	1273.27555459	43.8989115656	1.32668580821	1.0	1.0	False
RPL30-10	RPL30	1060.42231617	799.123888126	32.5064533205	1.32698112511	1.0	1.0	False
IL1F10-8	IL1F10	1341.84478393	1010.42979256	37.7118571772	1.32799408114	1.0	1.0	False
OR12D2-2	OR12D2	1692.39471571	1274.19363441	43.9201063466	1.32820842139	1.0	1.0	False
TAS2R13-4	TAS2R13	565.301241347	425.551130717	22.3290363087	1.32839793045	1.0	1.0	False
ADH7-8	ADH7	390.903527536	293.778441773	18.1269240949	1.33060657949	1.0	1.0	False
RXFP2-5	RXFP2	2506.13374655	1882.18961048	57.5406630358	1.33149908627	1.0	1.0	False
NPSR1-8	NPSR1	1469.92358783	1103.92353653	39.942475644	1.33154474852	1.0	1.0	False
TAAR1-1	TAAR1	1161.8326568	871.768717542	34.3258987171	1.33273038298	1.0	1.0	False
KRT74-5	KRT74	1976.2734893	1482.45782825	48.6700935478	1.33310604298	1.0	1.0	False
HTR3D-4	HTR3D	2168.56714558	1626.50345985	51.8982991285	1.33326930997	1.0	1.0	False
KRT77-10	KRT77	2451.39321667	1837.20632137	56.5550048864	1.33430480189	1.0	1.0	False
RPS7-7	RPS7	1079.0200603	808.466341577	32.7424651796	1.3346505659	1.0	1.0	False
TGM6-13	TGM6	1552.03438267	1161.69897817	41.3033584919	1.33600391481	1.0	1.0	False
KRT74-2	KRT74	2033.82122585	1522.00903796	49.5606015254	1.33627407928	1.0	1.0	False
IL22-10	IL22	2334.19233857	1745.38805807	54.5342685524	1.3373486359	1.0	1.0	False
RPS24-2	RPS24	1032.70115039	769.855070253	31.7628773887	1.34142280839	1.0	1.0	False
FCRL4-7	FCRL4	1079.72186196	804.430383448	32.6405846548	1.34221914559	1.0	1.0	False
CRYGB-2	CRYGB	1012.69980293	754.202626385	31.3625122304	1.3427423447	1.0	1.0	False
RPL35A-7	RPL35A	1302.89479151	970.094177737	36.7373222034	1.3430601084	1.0	1.0	False
PSMC2-10	PSMC2	1255.52317911	934.746309946	35.8765675876	1.34316997644	1.0	1.0	False
FCRL4-1	FCRL4	1805.73568465	1344.34450304	45.53251033	1.3432090365	1.0	1.0	False
RPS24-9	RPS24	1361.84613139	1013.32152312	37.781424793	1.34394276675	1.0	1.0	False
OR9Q2-3	OR9Q2	1725.73029481	1283.93685269	44.1448856276	1.34409281204	1.0	1.0	False
POU4F2-10	POU4F2	1107.09212691	823.647056915	33.1246450757	1.34413413806	1.0	1.0	False
PSMD1-17	PSMD1	706.714276892	525.620976064	25.239712171	1.34453210407	1.0	1.0	False
IL1F10-6	IL1F10	872.339469887	648.468040916	28.601733441	1.34523124479	1.0	1.0	False
DMRTC2-2	DMRTC2	1809.94649464	1345.43742062	45.5575240035	1.34524762497	1.0	1.0	False
LUZP4-10	LUZP4	2230.32569212	1657.79705398	52.5944580896	1.34535508238	1.0	1.0	False
CRYGB-1	CRYGB	1506.06637359	1119.02227786	40.2993333008	1.34587702442	1.0	1.0	False
MAGEB3-3	MAGEB3	703.205268565	522.48813137	25.1512618323	1.34587797568	1.0	1.0	False
DMRTC2-6	DMRTC2	1964.69376183	1459.16937074	48.1441714008	1.34644668482	1.0	1.0	False
CRYGB-6	CRYGB	1573.43933346	1168.41661293	41.4607986532	1.34664238427	1.0	1.0	False
NLRP5-3	NLRP5	1530.27853104	1135.65832801	40.6915176257	1.34748145045	1.0	1.0	False
PLA2G2E-10	PLA2G2E	1533.08573771	1136.77749903	40.7178641721	1.34862428137	1.0	1.0	False
DEFB129-1	DEFB129	1344.30108976	996.628190587	37.3792853095	1.34884915203	1.0	1.0	False
POU4F2-6	POU4F2	962.871884702	713.84365669	30.3208389376	1.34885541908	1.0	1.0	False
KRT9-9	KRT9	1609.23121838	1192.98404092	42.0352470071	1.34891261172	1.0	1.0	False
IL22-3	IL22	1832.75504876	1357.68130529	45.8375358903	1.34991550787	1.0	1.0	False
NLRP5-9	NLRP5	930.589008102	689.034605333	29.6733518707	1.35056933411	1.0	1.0	False
TPH2-5	TPH2	1890.30278531	1398.81300038	46.7753890029	1.35136203681	1.0	1.0	False
PSMA3-4	PSMA3	580.389977149	429.363404454	22.4435414285	1.35174533071	1.0	1.0	False
SAGE1-3	SAGE1	1296.57857652	958.226782032	36.4490647152	1.35310200136	1.0	1.0	False
SAGE1-7	SAGE1	759.349401784	559.674030651	26.1916217698	1.3567708348	1.0	1.0	False
OLIG2-9	OLIG2	910.938561475	671.364086715	29.2086020693	1.35684731951	1.0	1.0	False
PSMA3-7	PSMA3	1730.29200564	1274.56580254	43.9286975073	1.35755408014	1.0	1.0	False
RPS24-1	RPS24	1027.4376379	756.718036096	31.4269844369	1.35775492177	1.0	1.0	False
IL1F10-5	IL1F10	1821.52622212	1341.45416348	45.4663436876	1.35787436627	1.0	1.0	False
TPH2-7	TPH2	1450.27314121	1067.10178456	39.0683963124	1.35907667122	1.0	1.0	False
CYP7A1-1	CYP7A1	1129.90068103	830.507274097	33.2968301141	1.36049462331	1.0	1.0	False
OR9Q2-2	OR9Q2	1493.43394362	1097.5145932	39.790731721	1.36074176405	1.0	1.0	False
KRT77-2	KRT77	909.885858977	668.219969196	29.125585031	1.36165619245	1.0	1.0	False
KRT77-1	KRT77	1882.23206616	1380.93370692	46.3682418863	1.36301406558	1.0	1.0	False
RPL27-3	RPL27	1069.54573782	784.391834735	32.1329915257	1.36353502224	1.0	1.0	False
TGM6-4	TGM6	721.452111862	528.985653236	25.3345379715	1.3638406022	1.0	1.0	False
POU4F2-2	POU4F2	1250.61056745	916.311184301	35.4250003068	1.36483171752	1.0	1.0	False
TAS2R9-3	TAS2R9	1143.5858135	837.179894821	33.4640008409	1.36599770321	1.0	1.0	False
PIWIL3-1	PIWIL3	1669.58616159	1222.06704931	42.712661038	1.36619849339	1.0	1.0	False
OTUD6A-9	OTUD6A	1027.08673707	751.105977388	31.2830718867	1.36743251684	1.0	1.0	False
PSMC1-2	PSMC1	1253.41777411	915.97760402	35.4168118918	1.3683934723	1.0	1.0	False
LHX5-5	LHX5	1351.67000724	986.940580177	37.1453034854	1.36955560891	1.0	1.0	False
KRT77-3	KRT77	1480.09971198	1080.01867625	39.375647232	1.37043899752	1.0	1.0	False
RPTN-7	RPTN	1598.00239174	1165.92565263	41.4024369661	1.37058687073	1.0	1.0	False
ABCG8-10	ABCG8	1403.60333047	1023.83488962	38.0340243288	1.37092742658	1.0	1.0	False
TAS2R13-6	TAS2R13	888.480908187	647.783518998	28.5835054292	1.37157072097	1.0	1.0	False
NPHS2-9	NPHS2	1808.54289131	1316.62497764	44.8970198641	1.3736203718	1.0	1.0	False
NPHS2-7	NPHS2	2427.18105922	1766.7341808	55.0051623854	1.37382356984	1.0	1.0	False
ADH7-2	ADH7	589.86429963	429.303381278	22.4417410809	1.37400338631	1.0	1.0	False
RPTN-3	RPTN	1660.46273995	1208.41050192	42.3949127815	1.37408830634	1.0	1.0	False
RNASE9-9	RNASE9	951.993958891	692.37845143	29.7609573786	1.37496185348	1.0	1.0	False
RPS9-9	RPS9	1340.79208143	975.051289352	36.8575185647	1.37509902922	1.0	1.0	False
RPL34-2	RPL34	580.740877982	422.03417975	22.2231121675	1.37605176511	1.0	1.0	False
RNASE9-1	RNASE9	653.377350334	474.195515872	23.767238734	1.37786488582	1.0	1.0	False
KRT74-1	KRT74	2149.61850061	1559.05076357	50.3916901658	1.37879955601	1.0	1.0	False
COPB1-9	COPB1	2263.31037038	1641.42324479	52.2304196504	1.37887067066	1.0	1.0	False
PSMB2-24	PSMB2	988.136744651	716.353208543	30.3860218457	1.37939878382	1.0	1.0	False
IL22-5	IL22	2646.14317877	1917.7353674	58.3176439185	1.37982707299	1.0	1.0	False
SPATA16-8	SPATA16	2907.9151999	2104.77672088	62.3812522738	1.38157894424	1.0	1.0	False
PLA2G2E-4	PLA2G2E	1655.90102912	1198.2254609	42.1575388002	1.38196114434	1.0	1.0	False
CRYGB-7	CRYGB	2175.58516223	1572.75889628	50.6985666235	1.38329223085	1.0	1.0	False
TAAR1-6	TAAR1	1591.33527592	1149.3865416	41.0143768337	1.38450836018	1.0	1.0	False
MAGEB3-7	MAGEB3	1380.09297468	996.747739744	37.3821699194	1.38459604136	1.0	1.0	False
COPZ1-13	COPZ1	2448.23510917	1767.86954847	55.0301891808	1.38485054584	1.0	1.0	False
KRT9-4	KRT9	729.522831012	526.62271052	25.2679620988	1.38528554967	1.0	1.0	False
TPH2-4	TPH2	866.0232549	625.105343825	27.9767169182	1.38540369788	1.0	1.0	False
DEFB129-5	DEFB129	1661.16454161	1198.24742864	42.1580511537	1.38632848434	1.0	1.0	False
VN1R2-5	VN1R2	1112.3556394	801.382638065	32.5635722449	1.38804559341	1.0	1.0	False
NPSR1-5	NPSR1	1537.2965477	1106.88518286	40.0125437036	1.38884915211	1.0	1.0	False
PIWIL3-4	PIWIL3	1963.29015849	1411.55829618	47.0651468118	1.39086721661	1.0	1.0	False
LUZP4-6	LUZP4	1834.15865209	1318.25075647	44.9343497651	1.39135793633	1.0	1.0	False
CRYGB-9	CRYGB	1568.5267218	1127.28446748	40.4942394148	1.39142050392	1.0	1.0	False
IL22-6	IL22	873.743073218	627.948444123	28.0531025335	1.39142485565	1.0	1.0	False
FAM71B-4	FAM71B	2230.67659295	1603.06844272	51.3758192706	1.39150427612	1.0	1.0	False
TRIM42-8	TRIM42	2207.16623716	1586.13564885	50.997677055	1.39153687061	1.0	1.0	False
PSMB2-7	PSMB2	1059.36961367	760.824258505	31.5321212414	1.39239726103	1.0	1.0	False
COPS2-2	COPS2	1925.39286857	1381.60619434	46.3835701418	1.39359021149	1.0	1.0	False
VN1R2-3	VN1R2	1240.78534414	890.162283449	34.7811880854	1.39388667349	1.0	1.0	False
MRGPRD-5	MRGPRD	2354.54458686	1688.94258403	53.2856519308	1.39409391955	1.0	1.0	False
PIWIL3-10	PIWIL3	1426.06098376	1022.51067465	38.0022359145	1.39466610874	1.0	1.0	False
PLA2G2E-5	PLA2G2E	1605.72221006	1150.09838256	41.0310990985	1.39616074104	1.0	1.0	False
PLA2G2E-6	PLA2G2E	2233.48379961	1597.67176134	51.2553588299	1.39796161743	1.0	1.0	False
OR12D2-4	OR12D2	1645.02310331	1176.72556428	41.6553154669	1.39796665701	1.0	1.0	False
FCRL4-5	FCRL4	1433.07900041	1025.10009735	38.0643888028	1.39798933208	1.0	1.0	False
TAS2R13-7	TAS2R13	1859.42351204	1329.8522704	45.2005245759	1.39821809793	1.0	1.0	False
FCRL4-8	FCRL4	1180.78130176	844.152767006	33.6383765215	1.39877679481	1.0	1.0	False
KRT9-10	KRT9	1397.28711548	998.837636072	37.4325861364	1.39891316168	1.0	1.0	False
MRGPRD-4	MRGPRD	1980.83520013	1415.5124811	47.1549636818	1.39937671096	1.0	1.0	False
LUZP4-9	LUZP4	695.485450248	496.586616875	24.4139135744	1.40053200512	1.0	1.0	False
RXFP2-1	RXFP2	1783.27803136	1272.02243143	43.8699779565	1.40192341526	1.0	1.0	False
TAAR1-5	TAAR1	1816.61361046	1295.10452393	44.4021884371	1.40267721786	1.0	1.0	False
TPH2-6	TPH2	922.518288951	657.426577983	28.8398307319	1.40322633712	1.0	1.0	False
SAGE1-1	SAGE1	1241.13624497	884.168816443	34.6330586101	1.40373220802	1.0	1.0	False
TAAR8-4	TAAR8	1617.65283837	1152.01439474	41.0761001362	1.40419498728	1.0	1.0	False
TAAR8-10	TAAR8	1838.36946208	1308.50565196	44.7104804132	1.40493811343	1.0	1.0	False
LYZL6-1	LYZL6	2844.4021492	2023.22094483	60.6142703191	1.40587816495	1.0	1.0	False
ABCG8-7	ABCG8	1626.07445835	1153.29483622	41.1061662534	1.40993821119	1.0	1.0	False
NPSR1-2	NPSR1	2392.09097595	1696.35688029	53.4499543384	1.41013427289	1.0	1.0	False
SPATA16-2	SPATA16	1262.54119576	895.325130824	34.9086174481	1.41014828278	1.0	1.0	False
OR9Q2-9	OR9Q2	935.150718926	662.29735192	28.9689323308	1.41198015697	1.0	1.0	False
SAGE1-10	SAGE1	1726.08119565	1222.25385085	42.7170031892	1.41221170582	1.0	1.0	False
FAM71B-2	FAM71B	3013.18544969	2133.65259984	63.0052020502	1.4122193322	1.0	1.0	False
MRGPRD-3	MRGPRD	2171.37435224	1537.23290224	49.9025057018	1.41252138767	1.0	1.0	False
TAAR8-3	TAAR8	935.150718926	661.792455301	28.9555612561	1.41305738897	1.0	1.0	False
RPTN-8	RPTN	2041.54104417	1443.346073	47.7861437311	1.41445013248	1.0	1.0	False
TAS2R9-9	TAS2R9	1861.87981787	1316.20385371	44.8873491458	1.41458316857	1.0	1.0	False
DEFB129-10	DEFB129	1145.6912185	809.726492429	32.7742516108	1.41491136725	1.0	1.0	False
TAS2R9-5	TAS2R9	1280.08623739	904.513621756	35.1350213264	1.41522051918	1.0	1.0	False
TAAR8-9	TAAR8	1987.15141511	1401.3169447	46.8323459922	1.41805993471	1.0	1.0	False
OLIG2-6	OLIG2	1116.56644939	786.639288817	32.1900694443	1.41941352951	1.0	1.0	False
CRYGB-4	CRYGB	1881.88116533	1325.30864718	45.0963234929	1.41995690539	1.0	1.0	False
DEFB129-7	DEFB129	1066.03672949	750.355848425	31.263816583	1.42070823027	1.0	1.0	False
CYP7A1-2	CYP7A1	2031.36492002	1429.48895802	47.4721333997	1.42104275001	1.0	1.0	False
OR9Q2-1	OR9Q2	1337.98487477	941.541451156	36.0425463307	1.42105785478	1.0	1.0	False
DEFB129-9	DEFB129	1593.44068092	1121.25488212	40.3520262755	1.4211226246	1.0	1.0	False
RXFP2-9	RXFP2	986.73314132	694.216626821	29.809070551	1.4213620118	1.0	1.0	False
OR12D2-7	OR12D2	814.791733338	572.91520272	26.5573041605	1.4221855686	1.0	1.0	False
TAS2R13-3	TAS2R13	1060.07141534	744.750116876	31.1197749129	1.42339207651	1.0	1.0	False
KRT25-7	KRT25	1821.87712295	1279.2031805	44.0357129565	1.424228106	1.0	1.0	False
ABCG8-1	ABCG8	1577.29924262	1107.41759045	40.0251360244	1.4243039448	1.0	1.0	False
KRT25-1	KRT25	1173.41238427	823.747926405	33.1271791383	1.42447992481	1.0	1.0	False
LHX5-1	LHX5	1101.12681275	772.993791117	31.8429285693	1.42449632249	1.0	1.0	False
SAGE1-4	SAGE1	2498.41392824	1753.28046088	54.7084552325	1.42499388089	1.0	1.0	False
RNASE9-2	RNASE9	1012.3489021	710.050848102	30.222217509	1.4257414167	1.0	1.0	False
OTUD6A-2	OTUD6A	1327.10694896	930.778888849	35.7795436314	1.42580258841	1.0	1.0	False
KRT77-6	KRT77	1679.76228574	1177.60199955	41.6758192854	1.4264261494	1.0	1.0	False
NPSR1-9	NPSR1	1287.10425404	900.664425303	35.0402371268	1.42906083318	1.0	1.0	False
LYZL6-10	LYZL6	2826.50620673	1974.29796612	59.5507649496	1.43165127819	1.0	1.0	False
