sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
OC90-7	OC90	1077.62668348	907.251339011	35.2023839927	1.1877928829	1.0	1.0	False
LYZL6-7	LYZL6	1182.10659919	994.534953291	37.3287663429	1.18860236664	1.0	1.0	False
KRT74-10	KRT74	1704.82182702	1430.13532695	47.4867904063	1.19207028516	1.0	1.0	False
MAGEB3-1	MAGEB3	733.8846043	615.500821129	27.7179851202	1.19233732776	1.0	1.0	False
PSMB3-10	PSMB3	1639.79807283	1374.02675373	46.2107432955	1.19342514138	1.0	1.0	False
PSMB2-11	PSMB2	1139.49394474	952.353638113	36.30613892	1.19650295766	1.0	1.0	False
IL1F10-9	IL1F10	1449.14590036	1210.99660605	42.4551304754	1.1966556249	1.0	1.0	False
TRIM42-7	TRIM42	1609.49574079	1341.55171314	45.4685771895	1.19972694681	1.0	1.0	False
ABCG8-8	ABCG8	1309.94456251	1091.70511995	39.6530406038	1.19990695159	1.0	1.0	False
RPS24-11	RPS24	1404.95499946	1170.58769441	41.5116480185	1.20021336818	1.0	1.0	False
LUZP4-5	LUZP4	823.84465257	685.990471453	29.5935055215	1.20095640808	1.0	1.0	False
COPS8-13	COPS8	1671.36300205	1391.64971776	46.6123617033	1.2009940294	1.0	1.0	False
CABP5-7	CABP5	869.298150642	722.906468591	30.5559720175	1.2025043189	1.0	1.0	False
IL22-2	IL22	436.227321782	362.387623114	20.3801529064	1.20375888678	1.0	1.0	False
ADH7-1	ADH7	1138.86264616	943.776160695	36.0970775115	1.20670842684	1.0	1.0	False
DEFB129-10	DEFB129	977.250208565	809.726492429	32.7742516108	1.20688926162	1.0	1.0	False
DMRTC2-7	DMRTC2	1552.6788682	1286.25363999	44.1982939237	1.20713273022	1.0	1.0	False
RPL30-10	RPL30	968.412028384	799.123888126	32.5064533205	1.21184217213	1.0	1.0	False
OTUD6A-10	OTUD6A	1160.01114873	956.29469181	36.4020661247	1.21302686156	1.0	1.0	False
TPH2-5	TPH2	1698.82449047	1398.81300038	46.7753890029	1.21447576625	1.0	1.0	False
MRGPRD-6	MRGPRD	808.062187961	663.158676985	28.9917365791	1.21850503658	1.0	1.0	False
LYZL6-4	LYZL6	2280.88178524	1870.53412781	57.2855326293	1.21937459003	1.0	1.0	False
COPS2-2	COPS2	1685.25157091	1381.60619434	46.3835701418	1.21977708106	1.0	1.0	False
RPTN-9	RPTN	2245.21341522	1836.87521043	56.5477395072	1.2223004603	1.0	1.0	False
KRT25-6	KRT25	1264.80671373	1034.30297352	38.2850368491	1.22285901338	1.0	1.0	False
PSMD1-17	PSMD1	642.977608155	525.620976064	25.239712171	1.22327235296	1.0	1.0	False
PIWIL3-6	PIWIL3	1368.33968157	1117.48059042	40.2629359418	1.22448630723	1.0	1.0	False
IL1F10-8	IL1F10	1237.66087461	1010.42979256	37.7118571772	1.22488557218	1.0	1.0	False
NPHS2-9	NPHS2	1614.86177875	1316.62497764	44.8970198641	1.22651613495	1.0	1.0	False
FAM71B-9	FAM71B	1730.38941969	1410.71961382	47.0460918475	1.22660052553	1.0	1.0	False
SPATA16-3	SPATA16	753.454860415	613.547525332	27.665234648	1.22803015138	1.0	1.0	False
CRYGB-6	CRYGB	1439.04512301	1168.41661293	41.4607986532	1.23161987521	1.0	1.0	False
CYP7A1-3	CYP7A1	1236.08262815	1003.09344987	37.5351882168	1.23227066064	1.0	1.0	False
RNASE9-9	RNASE9	854.46263391	692.37845143	29.7609573786	1.23409767035	1.0	1.0	False
NLRP5-3	NLRP5	1404.63935017	1135.65832801	40.6915176257	1.2368503057	1.0	1.0	False
RPL5-7	RPL5	1479.13258312	1195.16878258	42.0862321679	1.23759305353	1.0	1.0	False
COPS6-9	COPS6	1807.72349627	1459.45860033	48.1507104289	1.23862608769	1.0	1.0	False
FCRL4-10	FCRL4	1491.44290551	1198.44169281	42.1625819067	1.24448516307	1.0	1.0	False
OC90-5	OC90	526.503019343	422.872325047	22.2483809946	1.24506378913	1.0	1.0	False
DMRTC2-8	DMRTC2	2474.37480134	1986.6188073	59.8188609094	1.24552067676	1.0	1.0	False
PLA2G2E-9	PLA2G2E	816.269069557	654.720204363	28.7679906831	1.24674489059	1.0	1.0	False
NUP93-3	NUP93	1015.75942221	814.20205004	32.8870535244	1.24755203228	1.0	1.0	False
CABP5-5	CABP5	1223.14100717	980.325128641	36.9852600276	1.2476891303	1.0	1.0	False
OC90-4	OC90	699.794480746	560.516875306	26.214970304	1.24848066414	1.0	1.0	False
FCRL4-3	FCRL4	685.90591189	549.357010487	25.9050099113	1.24856131586	1.0	1.0	False
OC90-9	OC90	1002.50215194	801.669238143	32.5708170991	1.25051842361	1.0	1.0	False
DMRTC2-5	DMRTC2	1421.05311336	1136.21553021	40.7046353734	1.25068974642	1.0	1.0	False
TAS2R13-4	TAS2R13	532.500355895	425.551130717	22.3290363087	1.25131933029	1.0	1.0	False
NPHS2-2	NPHS2	1689.98631029	1349.78240924	45.6569368471	1.25204351362	1.0	1.0	False
NPHS2-3	NPHS2	1515.43225172	1210.1419494	42.4352321314	1.25227643953	1.0	1.0	False
RPL35A-7	RPL35A	1214.93412557	970.094177737	36.7373222034	1.25238781291	1.0	1.0	False
PSMC1-2	PSMC1	1150.85731926	915.97760402	35.4168118918	1.25642517263	1.0	1.0	False
HTR3D-3	HTR3D	1469.66310435	1169.42013923	41.4843045093	1.25674516373	1.0	1.0	False
TAAR1-10	TAAR1	486.099909945	386.488502852	21.1359992352	1.25773446392	1.0	1.0	False
CYP7A1-4	CYP7A1	1926.40763013	1531.58725291	49.7757681571	1.25778510266	1.0	1.0	False
MRGPRD-5	MRGPRD	2124.9510349	1688.94258403	53.2856519308	1.25815469098	1.0	1.0	False
SPATA16-2	SPATA16	1128.76186881	895.325130824	34.9086174481	1.26072845489	1.0	1.0	False
LYZL6-3	LYZL6	1123.39583084	890.908250113	34.7996097768	1.26095569403	1.0	1.0	False
RPTN-5	RPTN	1292.89950074	1025.19961515	38.0667768814	1.26111976793	1.0	1.0	False
KRT9-9	KRT9	1506.27842225	1192.98404092	42.0352470071	1.26261405902	1.0	1.0	False
MRGPRD-3	MRGPRD	1944.08399049	1537.23290224	49.9025057018	1.26466457207	1.0	1.0	False
TRIM42-3	TRIM42	1008.1838392	797.063945138	32.4543294261	1.26487196586	1.0	1.0	False
MRGPRD-1	MRGPRD	1842.7605677	1456.68475394	48.0879903781	1.26503731347	1.0	1.0	False
NPSR1-10	NPSR1	1129.0775181	892.066181891	34.8281984345	1.26568806331	1.0	1.0	False
TPH2-3	TPH2	825.42289903	652.132486093	28.6992283934	1.26572884595	1.0	1.0	False
PSMC2-10	PSMC2	1184.31614423	934.746309946	35.8765675876	1.26699205081	1.0	1.0	False
IL22-9	IL22	1692.51150463	1334.22389436	45.3007283587	1.2685363467	1.0	1.0	False
CRYGB-1	CRYGB	1420.10616548	1119.02227786	40.2993333008	1.26905977975	1.0	1.0	False
DEFB129-9	DEFB129	1424.52525557	1121.25488212	40.3520262755	1.27047407176	1.0	1.0	False
MAGEB3-3	MAGEB3	665.388707899	522.48813137	25.1512618323	1.27350013895	1.0	1.0	False
ABCG8-10	ABCG8	1304.26287526	1023.83488962	38.0340243288	1.27389961847	1.0	1.0	False
NPSR1-6	NPSR1	1614.86177875	1267.32718762	43.7615271174	1.27422641487	1.0	1.0	False
COPS8-3	COPS8	2085.81052267	1635.51953652	52.0990478004	1.27531984553	1.0	1.0	False
CRYGB-7	CRYGB	2007.52949822	1572.75889628	50.6985666235	1.27643817687	1.0	1.0	False
CABP5-9	CABP5	1429.25999496	1118.82331701	40.2946365888	1.27746711499	1.0	1.0	False
KRT9-1	KRT9	1074.78583985	841.261189713	33.5661037889	1.27758875958	1.0	1.0	False
OLIG2-6	OLIG2	1005.65864486	786.639288817	32.1900694443	1.27842412546	1.0	1.0	False
PSMA3-9	PSMA3	1173.5840683	917.599903549	35.4566287004	1.27897143816	1.0	1.0	False
TAAR8-6	TAAR8	672.964290911	525.802504419	25.2448326108	1.27988034529	1.0	1.0	False
RNASE9-5	RNASE9	1502.80628003	1174.04605793	41.5926130972	1.28002327496	1.0	1.0	False
NLRP5-9	NLRP5	882.239771621	689.034605333	29.6733518707	1.2803998011	1.0	1.0	False
DMRTB1-6	DMRTB1	1489.86465905	1162.9199377	41.3319857828	1.28114121252	1.0	1.0	False
RPS24-2	RPS24	986.404038038	769.855070253	31.7628773887	1.28128536935	1.0	1.0	False
OLIG2-9	OLIG2	861.72256763	671.364086715	29.2086020693	1.28353986262	1.0	1.0	False
RPS24-12	RPS24	2075.07844674	1616.42757622	51.673781078	1.28374353251	1.0	1.0	False
TAS2R9-1	TAS2R9	1993.32528007	1552.47197231	50.2442844038	1.28396860982	1.0	1.0	False
KRT74-9	KRT74	1897.05224596	1476.00689109	48.5245317459	1.28525974873	1.0	1.0	False
COPS8-8	COPS8	1828.55634955	1420.94753663	47.2783568203	1.28685704603	1.0	1.0	False
MAGEB3-6	MAGEB3	1333.93390872	1034.88781009	38.2990460636	1.28896475127	1.0	1.0	False
HTR3D-4	HTR3D	2096.8582479	1626.50345985	51.8982991285	1.28918154782	1.0	1.0	False
CYP7A1-6	CYP7A1	1083.93966932	840.623987138	33.5501699851	1.28944651343	1.0	1.0	False
DMRTB1-9	DMRTB1	1984.48709989	1535.75772122	49.8693959992	1.29218761037	1.0	1.0	False
LUZP4-9	LUZP4	642.030660278	496.586616875	24.4139135744	1.29288756173	1.0	1.0	False
TAS2R9-3	TAS2R9	1083.93966932	837.179894821	33.4640008409	1.29475119508	1.0	1.0	False
KRT25-5	KRT25	2072.5532524	1600.16159293	51.3109415712	1.29521497176	1.0	1.0	False
TPH2-1	TPH2	900.86307986	694.741000773	29.8227898813	1.29668909544	1.0	1.0	False
MAGEB3-7	MAGEB3	1292.89950074	996.747739744	37.3821699194	1.29711806627	1.0	1.0	False
OR12D2-2	OR12D2	1654.00229098	1274.19363441	43.9201063466	1.29807765972	1.0	1.0	False
IL22-3	IL22	1762.58564749	1357.68130529	45.8375358903	1.29823224392	1.0	1.0	False
LYZL6-9	LYZL6	1065.00071179	820.285880031	33.0401648324	1.29832871407	1.0	1.0	False
HTR3D-8	HTR3D	465.582705954	358.476961561	20.2559386613	1.29877999391	1.0	1.0	False
TGM6-4	TGM6	687.168509059	528.985653236	25.3345379715	1.29903052163	1.0	1.0	False
OR12D2-7	OR12D2	744.616680234	572.91520272	26.5573041605	1.29969789019	1.0	1.0	False
IL1F10-4	IL1F10	1544.15633731	1187.83114171	41.9149304274	1.29997967143	1.0	1.0	False
RNASE9-1	RNASE9	616.463067612	474.195515872	23.767238734	1.30001876226	1.0	1.0	False
KRT9-6	KRT9	1570.35522856	1207.94588603	42.3840918314	1.30002117373	1.0	1.0	False
PIWIL3-10	PIWIL3	1329.51481863	1022.51067465	38.0022359145	1.30024541708	1.0	1.0	False
RNASE9-7	RNASE9	797.645761319	613.386734445	27.6608903453	1.30039617182	1.0	1.0	False
MAGEB3-9	MAGEB3	1802.3574583	1385.86587137	46.4806362716	1.30052806374	1.0	1.0	False
DMRTB1-7	DMRTB1	1338.6686481	1028.45899542	38.1449658414	1.30162568859	1.0	1.0	False
OR9Q2-2	OR9Q2	1429.57564425	1097.5145932	39.790731721	1.30255729911	1.0	1.0	False
KRT9-5	KRT9	1122.44888296	861.652149811	34.0746007258	1.30267055355	1.0	1.0	False
OLIG2-7	OLIG2	1738.59630128	1334.31722192	45.3028669964	1.30298573137	1.0	1.0	False
SPATA16-4	SPATA16	1381.28130255	1059.759291	38.893431452	1.30339154776	1.0	1.0	False
TAAR1-4	TAAR1	1080.7831764	828.874523145	33.2558786785	1.30391651115	1.0	1.0	False
RPTN-10	RPTN	1271.75099816	974.942308963	36.8548774126	1.30443718204	1.0	1.0	False
TAS2R13-6	TAS2R13	845.308804437	647.783518998	28.5835054292	1.30492483931	1.0	1.0	False
TAS2R9-8	TAS2R9	1180.21270343	903.532886571	35.1108794342	1.30621997381	1.0	1.0	False
SPATA16-10	SPATA16	1194.41692158	913.938960142	35.3667555553	1.30688916183	1.0	1.0	False
RPL30-3	RPL30	1531.84601491	1172.05687986	41.546048777	1.30697241852	1.0	1.0	False
LYZL6-1	LYZL6	2645.4567177	2023.22094483	60.6142703191	1.30754711909	1.0	1.0	False
RPS7-7	RPS7	1057.74077807	808.466341577	32.7424651796	1.30833001162	1.0	1.0	False
OC90-8	OC90	637.611570188	487.219241258	24.1444638909	1.30867485558	1.0	1.0	False
KRT74-6	KRT74	774.287713699	591.411624566	27.0642236351	1.30921963914	1.0	1.0	False
HTR3D-1	HTR3D	2866.41122222	2188.49488684	64.1879589313	1.30976372824	1.0	1.0	False
NPSR1-5	NPSR1	1449.77719895	1106.88518286	40.0125437036	1.30978101559	1.0	1.0	False
RPS7-8	RPS7	340.269936962	259.747504879	16.9398204065	1.31000271637	1.0	1.0	False
ADH7-4	ADH7	649.60624329	495.848576718	24.3927394422	1.31008996252	1.0	1.0	False
DMRTC2-2	DMRTC2	1762.90129678	1345.43742062	45.5575240035	1.31028115449	1.0	1.0	False
DMRTB1-3	DMRTB1	2213.01718742	1688.85679503	53.283750298	1.3103640249	1.0	1.0	False
FCRL4-2	FCRL4	2226.59010698	1697.37318311	53.4724687962	1.31178584011	1.0	1.0	False
CYP7A1-10	CYP7A1	1667.89085984	1271.39972051	43.8555983319	1.31185404003	1.0	1.0	False
TPH2-4	TPH2	820.056861063	625.105343825	27.9767169182	1.31186986188	1.0	1.0	False
IL22-10	IL22	2290.66691329	1745.38805807	54.5342685524	1.31241124442	1.0	1.0	False
RPL34-2	RPL34	555.227104931	422.03417975	22.2231121675	1.31559748374	1.0	1.0	False
LUZP4-10	LUZP4	2184.92440042	1657.79705398	52.5944580896	1.31796856266	1.0	1.0	False
KRT9-2	KRT9	1668.52215842	1265.96549724	43.7300624847	1.31798391193	1.0	1.0	False
MRGPRD-2	MRGPRD	1017.33766867	770.611160117	31.7821680094	1.3201699136	1.0	1.0	False
FCRL4-1	FCRL4	1776.15856705	1344.34450304	45.53251033	1.32120789205	1.0	1.0	False
TGM6-9	TGM6	957.679952451	724.75537693	30.6038526821	1.32138371502	1.0	1.0	False
PIWIL3-2	PIWIL3	540.707237491	409.011126444	21.8283959565	1.3219866222	1.0	1.0	False
PIWIL3-3	PIWIL3	1683.67332445	1273.27555459	43.8989115656	1.32231653893	1.0	1.0	False
KRT25-4	KRT25	1250.28684629	944.526484265	36.1153808811	1.32371814567	1.0	1.0	False
DMRTC2-6	DMRTC2	1934.29886243	1459.16937074	48.1441714008	1.32561640973	1.0	1.0	False
ABCG8-5	ABCG8	1201.6768553	906.171485539	35.1758188947	1.32610314325	1.0	1.0	False
TRIM42-8	TRIM42	2104.7494802	1586.13564885	50.997677055	1.32696688441	1.0	1.0	False
KRT77-6	KRT77	1562.77964554	1177.60199955	41.6758192854	1.32708644019	1.0	1.0	False
FAM71B-4	FAM71B	2127.47622924	1603.06844272	51.3758192706	1.32712750906	1.0	1.0	False
COPZ1-13	COPZ1	2346.8524873	1767.86954847	55.0301891808	1.32750320256	1.0	1.0	False
VN1R2-7	VN1R2	1063.10681604	800.6081228	32.5439905921	1.32787413188	1.0	1.0	False
KRT9-8	KRT9	854.146984618	641.3062429	28.4107735512	1.33188627754	1.0	1.0	False
RNASE9-8	RNASE9	1213.04022982	910.424245947	35.2804009589	1.33239007553	1.0	1.0	False
PSMD6-2	PSMD6	779.969400958	585.012477555	26.8893470138	1.33325259013	1.0	1.0	False
RXFP2-10	RXFP2	1584.875096	1188.44177206	41.9291929107	1.33357404061	1.0	1.0	False
KRT9-10	KRT9	1332.35566226	998.837636072	37.4325861364	1.33390614665	1.0	1.0	False
KRT77-10	KRT77	2451.96370159	1837.20632137	56.5550048864	1.3346153195	1.0	1.0	False
KRT77-3	KRT77	1441.57031735	1080.01867625	39.375647232	1.33476424904	1.0	1.0	False
SAGE1-7	SAGE1	747.457523864	559.674030651	26.1916217698	1.33552297039	1.0	1.0	False
LHX5-6	LHX5	754.717457584	563.870370584	26.3077716527	1.33845915117	1.0	1.0	False
TAS2R9-5	TAS2R9	1211.46198336	904.513621756	35.1350213264	1.33935183973	1.0	1.0	False
RPL9-1	RPL9	1138.54699687	849.5970539	33.7743034939	1.34010233633	1.0	1.0	False
RPL5-10	RPL5	1981.01495767	1477.40421504	48.5560692794	1.34087539314	1.0	1.0	False
TGM6-10	TGM6	1554.88841324	1159.15934493	41.243795894	1.34139315707	1.0	1.0	False
RPL35A-3	RPL35A	1200.09860884	893.207165409	34.8563608882	1.34358372314	1.0	1.0	False
HTR3D-9	HTR3D	1514.16965455	1126.39229528	40.4732054021	1.34426492519	1.0	1.0	False
SPATA16-8	SPATA16	2830.7428522	2104.77672088	62.3812522738	1.34491360728	1.0	1.0	False
PSMC2-6	PSMC2	734.831552177	546.159621527	25.8158765227	1.34545199464	1.0	1.0	False
IL1F10-2	IL1F10	337.429093332	250.704541992	16.6148406533	1.3459233353	1.0	1.0	False
IL22-5	IL22	2585.79900148	1917.7353674	58.3176439185	1.34836069952	1.0	1.0	False
RPS7-2	RPS7	1966.81073953	1457.99043828	48.1175156445	1.34898740615	1.0	1.0	False
TAAR8-4	TAAR8	1557.09795829	1152.01439474	41.0761001362	1.35163064403	1.0	1.0	False
RXFP2-2	RXFP2	594.998915745	440.171462989	22.7664401549	1.35174350401	1.0	1.0	False
OR12D2-5	OR12D2	2205.12595512	1630.41816643	51.9854803157	1.35249103606	1.0	1.0	False
CYP7A1-1	CYP7A1	1123.39583084	830.507274097	33.2968301141	1.35266224135	1.0	1.0	False
NPHS2-6	NPHS2	1498.38718994	1106.75416345	40.0094447081	1.35385728776	1.0	1.0	False
ABCG8-6	ABCG8	2247.42296027	1659.07636205	52.6228813813	1.35462297678	1.0	1.0	False
PIWIL3-8	PIWIL3	2295.40165268	1693.97567826	53.3971962373	1.35503814024	1.0	1.0	False
IL1F10-5	IL1F10	1818.4555722	1341.45416348	45.4663436876	1.35558532055	1.0	1.0	False
TRIM42-2	TRIM42	2446.91331292	1803.03857567	55.8044716858	1.35710535866	1.0	1.0	False
RXFP2-5	RXFP2	2554.86537084	1882.18961048	57.5406630358	1.35739000822	1.0	1.0	False
MRGPRD-7	MRGPRD	1356.66065776	997.830796485	37.4082999551	1.3596099284	1.0	1.0	False
PIWIL3-1	PIWIL3	1661.89352329	1222.06704931	42.712661038	1.35990371742	1.0	1.0	False
OR12D2-1	OR12D2	692.534547026	508.868459928	24.7649203647	1.36093038096	1.0	1.0	False
DEFB129-7	DEFB129	1022.38805735	750.355848425	31.263816583	1.36253760065	1.0	1.0	False
KRT74-2	KRT74	2075.39409603	1522.00903796	49.5606015254	1.36358854926	1.0	1.0	False
PSMC2-8	PSMC2	1195.36386946	876.282306149	34.4378124283	1.36413101243	1.0	1.0	False
OLIG2-2	OLIG2	1840.86667195	1348.46574023	45.626816862	1.36515642706	1.0	1.0	False
POU4F2-1	POU4F2	669.80779799	490.437913691	24.2372211671	1.36573413126	1.0	1.0	False
TAS2R13-5	TAS2R13	858.250425416	628.378520643	28.0646494164	1.36581757209	1.0	1.0	False
PIWIL3-4	PIWIL3	1927.98587659	1411.55829618	47.0651468118	1.36585636017	1.0	1.0	False
OLIG2-8	OLIG2	1850.02050142	1353.83422017	45.7495971275	1.36650446108	1.0	1.0	False
OTUD6A-3	OTUD6A	1694.08975109	1239.51785397	43.1178215874	1.3667328354	1.0	1.0	False
SAGE1-3	SAGE1	1309.94456251	958.226782032	36.4490647152	1.36705066804	1.0	1.0	False
OTUD6A-5	OTUD6A	865.510359136	632.702779199	28.1806331761	1.36795725827	1.0	1.0	False
DEFB129-6	DEFB129	672.964290911	491.515870797	24.268245496	1.36916085704	1.0	1.0	False
CYP7A1-2	CYP7A1	1957.34126076	1429.48895802	47.4721333997	1.36925944743	1.0	1.0	False
FAM71B-7	FAM71B	1226.61314938	895.635595784	34.9162753319	1.36954488539	1.0	1.0	False
ABCG8-9	ABCG8	1608.8644422	1173.2999618	41.5751494777	1.37123028601	1.0	1.0	False
RPS24-9	RPS24	1389.80383343	1013.32152312	37.781424793	1.37153292585	1.0	1.0	False
ADH7-3	ADH7	1608.54879291	1172.60367748	41.5588500392	1.37177532682	1.0	1.0	False
KRT74-4	KRT74	1636.64157991	1192.86946306	42.0325726689	1.37202068675	1.0	1.0	False
KRT77-8	KRT77	354.158505817	257.75303187	16.8685145219	1.37402265745	1.0	1.0	False
KRT77-2	KRT77	918.223790929	668.219969196	29.125585031	1.37413401763	1.0	1.0	False
TGM6-8	TGM6	1510.38186304	1099.0895693	39.82803731	1.37421180696	1.0	1.0	False
KRT77-5	KRT77	745.879277403	542.733515175	25.7202022837	1.37430111933	1.0	1.0	False
COPB1-9	COPB1	2255.94549116	1641.42324479	52.2304196504	1.37438378451	1.0	1.0	False
LUZP4-4	LUZP4	1738.59630128	1264.69664806	43.7007381485	1.3747140897	1.0	1.0	False
TAAR1-5	TAAR1	1780.89330644	1295.10452393	44.4021884371	1.37509619767	1.0	1.0	False
LHX5-9	LHX5	1278.3796333	929.625049571	35.7513102009	1.3751561814	1.0	1.0	False
TAS2R13-7	TAS2R13	1829.18764814	1329.8522704	45.2005245759	1.37548184024	1.0	1.0	False
TAS2R9-2	TAS2R9	2481.00343647	1803.42516087	55.8129727343	1.37571743497	1.0	1.0	False
PSMA3-4	PSMA3	590.895474946	429.363404454	22.4435414285	1.37621294413	1.0	1.0	False
NLRP5-2	NLRP5	1009.44643637	732.231880175	30.7971669899	1.37858848228	1.0	1.0	False
PSMB2-24	PSMB2	987.982284499	716.353208543	30.3860218457	1.37918316372	1.0	1.0	False
IL22-7	IL22	1138.23134757	824.579780393	33.1480744656	1.38037746575	1.0	1.0	False
LHX5-8	LHX5	2091.49220993	1514.69587172	49.3961906129	1.3808000992	1.0	1.0	False
NLRP5-7	NLRP5	2420.71442167	1753.05159698	54.7034055104	1.38085748636	1.0	1.0	False
NPSR1-7	NPSR1	922.958530312	667.959956904	29.11871522	1.38175727568	1.0	1.0	False
OR12D2-4	OR12D2	1626.22515327	1176.72556428	41.6553154669	1.38199186168	1.0	1.0	False
RPTN-6	RPTN	1088.99005799	787.694661675	32.2168593576	1.38250277801	1.0	1.0	False
TAAR8-8	TAAR8	1261.65022081	912.378103243	35.3284148069	1.382815103	1.0	1.0	False
SPATA16-1	SPATA16	1543.20938943	1115.93347725	40.2264013358	1.38288654377	1.0	1.0	False
OR9Q2-3	OR9Q2	1777.42116422	1283.93685269	44.1448856276	1.38435247847	1.0	1.0	False
TAS2R13-3	TAS2R13	1031.22623753	744.750116876	31.1197749129	1.38466072601	1.0	1.0	False
RPL27-5	RPL27	2255.31419257	1628.21099371	51.9363295626	1.38514860868	1.0	1.0	False
KRT25-10	KRT25	1777.10551493	1282.34926081	44.1082782808	1.38582020456	1.0	1.0	False
TPH2-10	TPH2	1805.82960052	1302.70830344	44.5771750966	1.38621178337	1.0	1.0	False
TRIM42-9	TRIM42	1384.75344476	998.311696795	37.4199004522	1.38709528217	1.0	1.0	False
OR12D2-6	OR12D2	911.910805086	657.21653758	28.8342579987	1.38753478183	1.0	1.0	False
LHX5-1	LHX5	1072.5762948	772.993791117	31.8429285693	1.38756133248	1.0	1.0	False
OR9Q2-4	OR9Q2	892.340548971	642.916663941	28.4537616342	1.38795678977	1.0	1.0	False
FCRL4-9	FCRL4	361.102790245	260.15898576	16.9545060217	1.38800814121	1.0	1.0	False
KRT74-8	KRT74	1957.65691005	1410.13256288	47.0327529746	1.38827863534	1.0	1.0	False
PLA2G2E-3	PLA2G2E	1005.65864486	724.069702079	30.5860994371	1.38889756328	1.0	1.0	False
FCRL4-6	FCRL4	1417.89662044	1020.33949611	37.9500984397	1.38963220168	1.0	1.0	False
RPTN-7	RPTN	1620.22781672	1165.92565263	41.4024369661	1.38964934262	1.0	1.0	False
CABP5-4	CABP5	2702.90488887	1942.82113849	58.865021545	1.39122682748	1.0	1.0	False
TGM6-6	TGM6	1412.21493318	1015.01647774	37.8221830184	1.39132217471	1.0	1.0	False
RPL27-3	RPL27	1092.14655092	784.391834735	32.1329915257	1.39234818946	1.0	1.0	False
DEFB129-2	DEFB129	2263.83672346	1625.71844632	51.8808134477	1.39251463166	1.0	1.0	False
ABCG8-3	ABCG8	1689.98631029	1213.03651768	42.5026146026	1.393186673	1.0	1.0	False
VN1R2-6	VN1R2	1738.59630128	1246.10538074	43.2705177797	1.39522413445	1.0	1.0	False
OR12D2-3	OR12D2	1988.27489139	1423.33083499	47.3324432409	1.39691689557	1.0	1.0	False
TAAR1-3	TAAR1	1299.52813587	930.227530283	35.7660532806	1.39700029677	1.0	1.0	False
TRIM42-1	TRIM42	2297.92684701	1644.86985738	52.3070868509	1.39702654085	1.0	1.0	False
KRT77-1	KRT77	1929.56412305	1380.93370692	46.3682418863	1.39728946682	1.0	1.0	False
PLA2G2E-2	PLA2G2E	2600.00321962	1858.39423919	57.0196067938	1.39905901815	1.0	1.0	False
SAGE1-1	SAGE1	1237.34522532	884.168816443	34.6330586101	1.39944454307	1.0	1.0	False
TPH2-2	TPH2	1264.80671373	902.637302816	35.088828787	1.40123470389	1.0	1.0	False
TAS2R9-9	TAS2R9	1846.23270992	1316.20385371	44.8873491458	1.40269511042	1.0	1.0	False
RPS9-5	RPS9	1512.2757588	1077.40534534	39.3135402275	1.40362748834	1.0	1.0	False
DEFB129-1	DEFB129	1399.58896149	996.628190587	37.3792853095	1.40432407462	1.0	1.0	False
POU4F2-9	POU4F2	1028.06974461	731.405389598	30.7758207311	1.40560865319	1.0	1.0	False
COPZ1-6	COPZ1	1699.77143835	1209.2027393	42.4133624354	1.4056959872	1.0	1.0	False
LHX5-5	LHX5	1388.22558697	986.940580177	37.1453034854	1.40659490029	1.0	1.0	False
RPS11-5	RPS11	777.128557328	552.441591107	25.9908591991	1.40671623903	1.0	1.0	False
PSMD1-15	PSMD1	2502.78323763	1779.06458164	55.2768570468	1.40679729306	1.0	1.0	False
LUZP4-6	LUZP4	1855.0708901	1318.25075647	44.9343497651	1.40722156312	1.0	1.0	False
PSMA3-7	PSMA3	1793.83492741	1274.56580254	43.9286975073	1.40740864366	1.0	1.0	False
HTR3D-10	HTR3D	1729.7581211	1228.09099044	42.8526297051	1.40849345412	1.0	1.0	False
TAAR1-1	TAAR1	1230.0852916	871.768717542	34.3258987171	1.41102251876	1.0	1.0	False
KRT74-5	KRT74	2092.7548071	1482.45782825	48.6700935478	1.41167915014	1.0	1.0	False
KRT25-1	KRT25	1163.16764165	823.747926405	33.1271791383	1.41204318016	1.0	1.0	False
OC90-3	OC90	1174.53101617	831.105714643	33.3118352267	1.41321494423	1.0	1.0	False
TPH2-7	TPH2	1508.172318	1067.10178456	39.0683963124	1.41333501623	1.0	1.0	False
RPTN-8	RPTN	2040.98832319	1443.346073	47.7861437311	1.4140671883	1.0	1.0	False
NPSR1-2	NPSR1	2400.51286697	1696.35688029	53.4499543384	1.41509896583	1.0	1.0	False
COPS4-5	COPS4	1461.14057347	1032.27252056	38.2363874034	1.41546010803	1.0	1.0	False
RNASE9-3	RNASE9	1467.45355931	1036.58538817	38.3397013476	1.41566105027	1.0	1.0	False
OR9Q2-9	OR9Q2	937.794047044	662.29735192	28.9689323308	1.41597130704	1.0	1.0	False
NPHS2-4	NPHS2	1853.17699434	1308.14810784	44.7022617055	1.41664157387	1.0	1.0	False
ABCG8-4	ABCG8	1330.7774158	938.219860452	35.9614438658	1.41840678491	1.0	1.0	False
ADH7-5	ADH7	1539.73724722	1084.27582138	39.4767604058	1.42006048356	1.0	1.0	False
RXFP2-3	RXFP2	2271.09665718	1598.774446	51.2799764653	1.42052349089	1.0	1.0	False
