sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
HTR3D-3	HTR3D	1385.36015251	1169.42013923	41.4843045093	1.18465563063	1.0	1.0	False
LYZL6-9	LYZL6	973.134006402	820.285880031	33.0401648324	1.18633519129	1.0	1.0	False
COPS2-1	COPS2	1598.93777884	1346.00752752	45.5705708224	1.18791146866	1.0	1.0	False
KRT25-3	KRT25	1722.02673894	1447.2840176	47.8752992053	1.18983331399	1.0	1.0	False
NUP54-2	NUP54	943.580468951	790.906271687	32.298332726	1.19303702946	1.0	1.0	False
RPTN-9	RPTN	2192.14125738	1836.87521043	56.5477395072	1.19340782919	1.0	1.0	False
PSMB3-2	PSMB3	1288.77797341	1078.41321439	39.337496018	1.1950687883	1.0	1.0	False
MRGPRD-1	MRGPRD	1742.44000708	1456.68475394	48.0879903781	1.19616821853	1.0	1.0	False
RPL9-1	RPL9	1017.92132605	849.5970539	33.7743034939	1.19812247627	1.0	1.0	False
KRT74-7	KRT74	1437.4596876	1199.60349529	42.1896755799	1.19827900906	1.0	1.0	False
DMRTC2-6	DMRTC2	1749.75222253	1459.16937074	48.1441714008	1.1991426476	1.0	1.0	False
OTUD6A-3	OTUD6A	1486.51246626	1239.51785397	43.1178215874	1.19926668381	1.0	1.0	False
OLIG2-5	OLIG2	1126.38585525	936.698270315	35.9242717896	1.20250660319	1.0	1.0	False
LYZL6-7	LYZL6	1198.89865848	994.534953291	37.3287663429	1.2054866996	1.0	1.0	False
CABP5-9	CABP5	1352.15050733	1118.82331701	40.2946365888	1.20854694997	1.0	1.0	False
COPS6-9	COPS6	1766.2047073	1459.45860033	48.1507104289	1.21017801183	1.0	1.0	False
OTUD6A-10	OTUD6A	1157.76744657	956.29469181	36.4020661247	1.21068061601	1.0	1.0	False
SAGE1-9	SAGE1	648.65444572	535.357707094	25.5136445021	1.21162810794	1.0	1.0	False
CYP7A1-4	CYP7A1	1856.99804916	1531.58725291	49.7757681571	1.21246637802	1.0	1.0	False
ADH7-1	ADH7	1145.27574517	943.776160695	36.0970775115	1.21350357518	1.0	1.0	False
OC90-6	OC90	1538.30732571	1266.10664126	43.7333241624	1.21499032987	1.0	1.0	False
SPATA16-10	SPATA16	1112.37077563	913.938960142	35.3667555553	1.21711714255	1.0	1.0	False
FAM71B-7	FAM71B	1090.12945363	895.635595784	34.9162753319	1.21715735592	1.0	1.0	False
DMRTB1-10	DMRTB1	2201.58620234	1808.58059724	55.9263208119	1.21730057577	1.0	1.0	False
HTR3D-7	HTR3D	1126.38585525	924.389198381	35.6231017619	1.21851905801	1.0	1.0	False
RPS7-7	RPS7	985.930383443	808.466341577	32.7424651796	1.21950702551	1.0	1.0	False
CYP7A1-10	CYP7A1	1550.49435147	1271.39972051	43.8555983319	1.21951761233	1.0	1.0	False
TPH2-3	TPH2	795.812781692	652.132486093	28.6992283934	1.22032378184	1.0	1.0	False
POLR2F-4	POLR2F	815.616698541	667.628019286	29.1099440678	1.22166337388	1.0	1.0	False
CRYGB-6	CRYGB	1429.23344522	1168.41661293	41.4607986532	1.22322246141	1.0	1.0	False
HTR3D-1	HTR3D	2677.79423365	2188.49488684	64.1879589313	1.22357801691	1.0	1.0	False
MRGPRD-7	MRGPRD	1221.74933177	997.830796485	37.4082999551	1.22440531609	1.0	1.0	False
TRIM42-3	TRIM42	977.70414106	797.063945138	32.4543294261	1.22663199988	1.0	1.0	False
OR9Q2-6	OR9Q2	1259.22443596	1026.46394795	38.0971125391	1.22675953547	1.0	1.0	False
RXFP2-10	RXFP2	1458.17763138	1188.44177206	41.9291929107	1.22696598661	1.0	1.0	False
IL22-9	IL22	1639.15496382	1334.22389436	45.3007283587	1.22854565171	1.0	1.0	False
PSMC2-10	PSMC2	1148.62717725	934.746309946	35.8765675876	1.22881167332	1.0	1.0	False
OTUD6A-6	OTUD6A	1314.67540314	1068.54801676	39.102831954	1.23033816218	1.0	1.0	False
IL22-7	IL22	1015.4839209	824.579780393	33.1480744656	1.23151688296	1.0	1.0	False
KRT9-2	KRT9	1561.157999	1265.96549724	43.7300624847	1.23317578749	1.0	1.0	False
DMRTC2-5	DMRTC2	1401.20328599	1136.21553021	40.7046353734	1.2332196214	1.0	1.0	False
RPL5-10	RPL5	1822.56970141	1477.40421504	48.5560692794	1.23362968838	1.0	1.0	False
NUP93-5	NUP93	1321.98761859	1071.13214522	39.1643398171	1.23419656901	1.0	1.0	False
KRT9-4	KRT9	650.787175227	526.62271052	25.2679620988	1.23577499076	1.0	1.0	False
IL22-3	IL22	1680.89552703	1357.68130529	45.8375358903	1.23806339564	1.0	1.0	False
MRGPRD-6	MRGPRD	821.710211417	663.158676985	28.9917365791	1.23908536514	1.0	1.0	False
RXFP2-2	RXFP2	545.674078105	440.171462989	22.7664401549	1.2396852681	1.0	1.0	False
NLRP5-9	NLRP5	854.615180951	689.034605333	29.6733518707	1.2403080692	1.0	1.0	False
MRGPRD-2	MRGPRD	957.290872923	770.611160117	31.7821680094	1.24224890901	1.0	1.0	False
DMRTB1-8	DMRTB1	1019.14002862	819.490983343	33.0201743717	1.24362567659	1.0	1.0	False
POU4F2-1	POU4F2	610.874665885	490.437913691	24.2372211671	1.24556982409	1.0	1.0	False
RPL27-5	RPL27	2035.53797645	1628.21099371	51.9363295626	1.25016842677	1.0	1.0	False
SPATA16-2	SPATA16	1119.37831544	895.325130824	34.9086174481	1.25024784506	1.0	1.0	False
LYZL6-5	LYZL6	1282.98913618	1025.97622603	38.0854112835	1.25050571702	1.0	1.0	False
TAS2R13-6	TAS2R13	810.741888239	647.783518998	28.5835054292	1.25156300595	1.0	1.0	False
COPS2-2	COPS2	1729.94830568	1381.60619434	46.3835701418	1.25212836535	1.0	1.0	False
RPS24-11	RPS24	1466.70854941	1170.58769441	41.5116480185	1.25296768146	1.0	1.0	False
DMRTC2-7	DMRTC2	1611.73415588	1286.25363999	44.1982939237	1.25304536039	1.0	1.0	False
KRT9-5	KRT9	1080.98918432	861.652149811	34.0746007258	1.25455403849	1.0	1.0	False
FCRL4-10	FCRL4	1504.1836536	1198.44169281	42.1625819067	1.25511625858	1.0	1.0	False
DMRTB1-9	DMRTB1	1927.68279853	1535.75772122	49.8693959992	1.25519980912	1.0	1.0	False
TRIM42-8	TRIM42	1993.4927376	1586.13564885	50.997677055	1.25682361344	1.0	1.0	False
KRT25-5	KRT25	2012.68730316	1600.16159293	51.3109415712	1.25780253198	1.0	1.0	False
PSMC2-8	PSMC2	1102.31647939	876.282306149	34.4378124283	1.25794675033	1.0	1.0	False
COPZ1-8	COPZ1	1093.17621007	868.707336413	34.249920663	1.25839412682	1.0	1.0	False
LUZP4-9	LUZP4	625.499096789	496.586616875	24.4139135744	1.25959716902	1.0	1.0	False
COPS8-3	COPS8	2063.87281132	1635.51953652	52.0990478004	1.26190654727	1.0	1.0	False
KRT9-8	KRT9	811.655915171	641.3062429	28.4107735512	1.2656292125	1.0	1.0	False
POU4F2-9	POU4F2	926.518632896	731.405389598	30.7758207311	1.26676484214	1.0	1.0	False
SAGE1-3	SAGE1	1214.13244067	958.226782032	36.4490647152	1.2670616846	1.0	1.0	False
OR9Q2-4	OR9Q2	815.007347253	642.916663941	28.4537616342	1.26767183519	1.0	1.0	False
TPH2-4	TPH2	792.766025253	625.105343825	27.9767169182	1.26821188314	1.0	1.0	False
PSMA3-9	PSMA3	1164.47031073	917.599903549	35.4566287004	1.26903926889	1.0	1.0	False
FCRL4-2	FCRL4	2155.58018012	1697.37318311	53.4724687962	1.26995065173	1.0	1.0	False
IL22-2	IL22	460.364897832	362.387623114	20.3801529064	1.270365952	1.0	1.0	False
KRT74-4	KRT74	1516.06600371	1192.86946306	42.0325726689	1.27094040937	1.0	1.0	False
DMRTB1-6	DMRTB1	1478.28622388	1162.9199377	41.3319857828	1.27118486489	1.0	1.0	False
DMRTB1-1	DMRTB1	1341.18218415	1054.51117689	38.7682335148	1.271852033	1.0	1.0	False
RPS24-12	RPS24	2059.60735231	1616.42757622	51.673781078	1.27417236789	1.0	1.0	False
CRYGB-1	CRYGB	1426.18668878	1119.02227786	40.2993333008	1.27449356192	1.0	1.0	False
ABCG8-9	ABCG8	1500.83222152	1173.2999618	41.5751494777	1.27915475188	1.0	1.0	False
KRT77-3	KRT77	1382.92274736	1080.01867625	39.375647232	1.28046188253	1.0	1.0	False
PIWIL3-9	PIWIL3	480.168814681	373.720327617	20.7375911279	1.28483461883	1.0	1.0	False
PIWIL3-2	PIWIL3	525.565485612	409.011126444	21.8283959565	1.28496623107	1.0	1.0	False
KRT9-1	KRT9	1081.29385996	841.261189713	33.5661037889	1.28532478757	1.0	1.0	False
RNASE9-9	RNASE9	890.566906924	692.37845143	29.7609573786	1.28624295728	1.0	1.0	False
RNASE9-1	RNASE9	609.960638954	474.195515872	23.767238734	1.2863062145	1.0	1.0	False
TPH2-10	TPH2	1678.76279752	1302.70830344	44.5771750966	1.28867129586	1.0	1.0	False
NPHS2-2	NPHS2	1740.30727757	1349.78240924	45.6569368471	1.28932431306	1.0	1.0	False
OR12D2-7	OR12D2	739.143111939	572.91520272	26.5573041605	1.29014400112	1.0	1.0	False
PIWIL3-1	PIWIL3	1576.69645684	1222.06704931	42.712661038	1.29018817562	1.0	1.0	False
DMRTB1-7	DMRTB1	1327.16710454	1028.45899542	38.1449658414	1.29044240991	1.0	1.0	False
DMRTB1-4	DMRTB1	1703.74620031	1318.94127317	44.9502026812	1.29175288921	1.0	1.0	False
OR12D2-6	OR12D2	849.435695006	657.21653758	28.8342579987	1.29247462052	1.0	1.0	False
RPTN-2	RPTN	1461.22438782	1128.01226569	40.5113958966	1.29539760539	1.0	1.0	False
KRT74-2	KRT74	1972.16544253	1522.00903796	49.5606015254	1.29576460674	1.0	1.0	False
COPS8-8	COPS8	1841.76426697	1420.94753663	47.2783568203	1.29615219386	1.0	1.0	False
DMRTC2-2	DMRTC2	1743.9633853	1345.43742062	45.5575240035	1.29620550058	1.0	1.0	False
VN1R2-3	VN1R2	1154.41601448	890.162283449	34.7811880854	1.29686017476	1.0	1.0	False
CABP5-10	CABP5	964.603088375	743.438776754	31.0860419786	1.29748826472	1.0	1.0	False
DMRTC2-8	DMRTC2	2579.99335198	1986.6188073	59.8188609094	1.29868565751	1.0	1.0	False
RPS24-2	RPS24	999.94546306	769.855070253	31.7628773887	1.29887494633	1.0	1.0	False
SPATA16-4	SPATA16	1376.52455884	1059.759291	38.893431452	1.29890303443	1.0	1.0	False
IL1F10-5	IL1F10	1743.35403401	1341.45416348	45.4663436876	1.29960015144	1.0	1.0	False
TAS2R9-2	TAS2R9	2344.78375494	1803.42516087	55.8129727343	1.30018356504	1.0	1.0	False
OC90-3	OC90	1080.98918432	831.105714643	33.3118352267	1.30066388099	1.0	1.0	False
TPH2-5	TPH2	1819.52294497	1398.81300038	46.7753890029	1.3007621065	1.0	1.0	False
MRGPRD-3	MRGPRD	1999.58625048	1537.23290224	49.9025057018	1.30076987525	1.0	1.0	False
OR12D2-3	OR12D2	1852.4279145	1423.33083499	47.3324432409	1.30147388714	1.0	1.0	False
ABCG8-8	ABCG8	1422.53058106	1091.70511995	39.6530406038	1.30303554968	1.0	1.0	False
HTR3D-9	HTR3D	1469.14595456	1126.39229528	40.4732054021	1.30429332721	1.0	1.0	False
PIWIL3-6	PIWIL3	1458.48230703	1117.48059042	40.2629359418	1.3051522501	1.0	1.0	False
LYZL6-1	LYZL6	2641.53783203	2023.22094483	60.6142703191	1.30561016521	1.0	1.0	False
DMRTC2-1	DMRTC2	1327.77645582	1016.80341583	37.8651387776	1.30583398438	1.0	1.0	False
OC90-2	OC90	1080.07515739	826.821832396	33.2043689083	1.30629733646	1.0	1.0	False
KRT74-6	KRT74	772.65743276	591.411624566	27.0642236351	1.30646304649	1.0	1.0	False
TGM6-11	TGM6	827.49904865	633.09613846	28.1911733175	1.30706696563	1.0	1.0	False
LHX5-6	LHX5	737.61973372	563.870370584	26.3077716527	1.30813706873	1.0	1.0	False
KRT25-6	KRT25	1353.06453426	1034.30297352	38.2850368491	1.30818973637	1.0	1.0	False
PLA2G2E-2	PLA2G2E	2432.53034036	1858.39423919	57.0196067938	1.30894203666	1.0	1.0	False
KRT74-9	KRT74	1934.08098705	1476.00689109	48.5245317459	1.31034685456	1.0	1.0	False
RPL30-10	RPL30	1048.38889043	799.123888126	32.5064533205	1.31192285202	1.0	1.0	False
DEFB129-2	DEFB129	2134.86223634	1625.71844632	51.8808134477	1.31318079165	1.0	1.0	False
CYP7A1-2	CYP7A1	1878.02066859	1429.48895802	47.4721333997	1.31377067172	1.0	1.0	False
ADH7-6	ADH7	1269.27873221	965.925267207	36.6361416897	1.31405479834	1.0	1.0	False
FCRL4-1	FCRL4	1768.03276116	1344.34450304	45.53251033	1.31516345487	1.0	1.0	False
TAS2R9-1	TAS2R9	2041.93616497	1552.47197231	50.2442844038	1.31528053414	1.0	1.0	False
ABCG8-10	ABCG8	1346.97102139	1023.83488962	38.0340243288	1.3156135184	1.0	1.0	False
TPH2-1	TPH2	914.94095843	694.741000773	29.8227898813	1.31695258724	1.0	1.0	False
PSMB2-24	PSMB2	946.322549745	716.353208543	30.3860218457	1.32102786511	1.0	1.0	False
NPSR1-4	NPSR1	1379.26663963	1043.87226843	38.514070079	1.32129828653	1.0	1.0	False
RPS7-2	RPS7	1926.46409596	1457.99043828	48.1175156445	1.32131462963	1.0	1.0	False
OTUD6A-9	OTUD6A	992.633247608	751.105977388	31.2830718867	1.32156217297	1.0	1.0	False
IL1F10-2	IL1F10	331.791776134	250.704541992	16.6148406533	1.32343743555	1.0	1.0	False
NLRP5-3	NLRP5	1504.48832925	1135.65832801	40.6915176257	1.32477197775	1.0	1.0	False
RPL35A-3	RPL35A	1184.57890322	893.207165409	34.8563608882	1.32620846439	1.0	1.0	False
PSMA3-7	PSMA3	1691.25449892	1274.56580254	43.9286975073	1.3269259975	1.0	1.0	False
KRT77-2	KRT77	887.520150485	668.219969196	29.125585031	1.32818561462	1.0	1.0	False
PIWIL3-8	PIWIL3	2253.07638614	1693.97567826	53.3971962373	1.33005238213	1.0	1.0	False
CYP7A1-8	CYP7A1	2071.79437806	1557.19478415	50.3501133007	1.33046578318	1.0	1.0	False
RPTN-3	RPTN	1607.77337251	1208.41050192	42.3949127815	1.3304860972	1.0	1.0	False
KRT74-5	KRT74	1972.77479382	1482.45782825	48.6700935478	1.33074597889	1.0	1.0	False
CABP5-3	CABP5	1581.26659149	1187.66716115	41.9111001206	1.33140550081	1.0	1.0	False
KRT9-6	KRT9	1608.68739944	1207.94588603	42.3840918314	1.3317545248	1.0	1.0	False
MAGEB3-6	MAGEB3	1379.57131528	1034.88781009	38.2990460636	1.33306364403	1.0	1.0	False
HTR3D-2	HTR3D	628.545853227	471.197504943	23.6799611377	1.33393289785	1.0	1.0	False
ADH7-2	ADH7	572.790210406	429.303381278	22.4417410809	1.33423177032	1.0	1.0	False
TRIM42-7	TRIM42	1790.57875881	1341.55171314	45.4685771895	1.33470722095	1.0	1.0	False
MAGEB3-3	MAGEB3	698.011900021	522.48813137	25.1512618323	1.33593828857	1.0	1.0	False
LUZP4-10	LUZP4	2214.99193067	1657.79705398	52.5944580896	1.33610560192	1.0	1.0	False
RPTN-10	RPTN	1303.09772867	974.942308963	36.8548774126	1.33658957734	1.0	1.0	False
TAS2R13-4	TAS2R13	569.438778324	425.551130717	22.3290363087	1.3381207033	1.0	1.0	False
NPHS2-4	NPHS2	1751.5802764	1308.14810784	44.7022617055	1.33897703624	1.0	1.0	False
FCRL4-5	FCRL4	1373.4778024	1025.10009735	38.0643888028	1.33984749972	1.0	1.0	False
NPSR1-2	NPSR1	2275.0130325	1696.35688029	53.4499543384	1.34111698955	1.0	1.0	False
CYP7A1-3	CYP7A1	1345.44764317	1003.09344987	37.5351882168	1.3412984038	1.0	1.0	False
FCRL4-7	FCRL4	1079.4658061	804.430383448	32.6405846548	1.34190083855	1.0	1.0	False
CYP7A1-1	CYP7A1	1115.11285643	830.507274097	33.2968301141	1.34268884959	1.0	1.0	False
KRT25-10	KRT25	1722.02673894	1282.34926081	44.1082782808	1.34286874221	1.0	1.0	False
LHX5-3	LHX5	672.419145939	499.969680852	24.510853188	1.34491984553	1.0	1.0	False
COPS2-7	COPS2	1128.51858476	839.023884049	33.5101461593	1.3450374968	1.0	1.0	False
PIWIL3-10	PIWIL3	1375.91520755	1022.51067465	38.0022359145	1.3456242968	1.0	1.0	False
SPATA16-8	SPATA16	2832.87413636	2104.77672088	62.3812522738	1.34592620122	1.0	1.0	False
NPHS2-3	NPHS2	1629.40534322	1210.1419494	42.4352321314	1.34645802836	1.0	1.0	False
LYZL6-3	LYZL6	1200.4220367	890.908250113	34.7996097768	1.3474137618	1.0	1.0	False
RPL5-7	RPL5	1612.64818281	1195.16878258	42.0862321679	1.34930581046	1.0	1.0	False
KRT25-7	KRT25	1726.90154925	1279.2031805	44.0357129565	1.34998221985	1.0	1.0	False
RXFP2-3	RXFP2	2158.62693656	1598.774446	51.2799764653	1.35017603137	1.0	1.0	False
VN1R2-7	VN1R2	1080.98918432	800.6081228	32.5439905921	1.35021011346	1.0	1.0	False
OR9Q2-9	OR9Q2	895.137041581	662.29735192	28.9689323308	1.351563673	1.0	1.0	False
NPHS2-5	NPHS2	859.794666897	635.993950082	28.2687676859	1.35189126687	1.0	1.0	False
DEFB129-10	DEFB129	1094.69958829	809.726492429	32.7742516108	1.35193747336	1.0	1.0	False
TAS2R13-7	TAS2R13	1798.80500119	1329.8522704	45.2005245759	1.3526352071	1.0	1.0	False
LHX5-5	LHX5	1335.08867128	986.940580177	37.1453034854	1.35275486498	1.0	1.0	False
KRT77-5	KRT77	734.268301637	542.733515175	25.7202022837	1.35290760771	1.0	1.0	False
LHX5-8	LHX5	2049.24838042	1514.69587172	49.3961906129	1.35291078472	1.0	1.0	False
ADH7-8	ADH7	397.906390846	293.778441773	18.1269240949	1.35444380617	1.0	1.0	False
PSMD6-2	PSMD6	792.46134961	585.012477555	26.8893470138	1.35460589306	1.0	1.0	False
PLA2G2E-6	PLA2G2E	2164.72044943	1597.67176134	51.2553588299	1.35492189435	1.0	1.0	False
MRGPRD-5	MRGPRD	2289.02811212	1688.94258403	53.2856519308	1.35530250333	1.0	1.0	False
TAAR8-4	TAAR8	1561.76735029	1152.01439474	41.0761001362	1.35568388505	1.0	1.0	False
KRT9-9	KRT9	1617.82766875	1192.98404092	42.0352470071	1.35611845025	1.0	1.0	False
LHX5-1	LHX5	1048.99824172	772.993791117	31.8429285693	1.35705907832	1.0	1.0	False
MAGEB3-9	MAGEB3	1881.37210067	1385.86587137	46.4806362716	1.35754270275	1.0	1.0	False
RNASE9-8	RNASE9	1236.06908703	910.424245947	35.2804009589	1.35768471955	1.0	1.0	False
OC90-4	OC90	761.079758295	560.516875306	26.214970304	1.35781774256	1.0	1.0	False
TPH2-9	TPH2	1447.51398385	1065.87276639	39.0391257738	1.35805513519	1.0	1.0	False
DMRTB1-3	DMRTB1	2294.20759806	1688.85679503	53.283750298	1.35843820791	1.0	1.0	False
LUZP4-1	LUZP4	444.826439996	327.429455753	19.2527151646	1.35854130464	1.0	1.0	False
KRT9-7	KRT9	1565.11878237	1151.79076599	41.070848491	1.35885685889	1.0	1.0	False
TRIM42-5	TRIM42	1495.95741122	1100.32321175	39.8572510605	1.35956180443	1.0	1.0	False
NPSR1-6	NPSR1	1723.55011716	1267.32718762	43.7615271174	1.35998827611	1.0	1.0	False
PLA2G2E-9	PLA2G2E	890.566906924	654.720204363	28.7679906831	1.36022517862	1.0	1.0	False
TRIM42-2	TRIM42	2453.85763543	1803.03857567	55.8044716858	1.36095681398	1.0	1.0	False
PSMC1-2	PSMC1	1246.73273456	915.97760402	35.4168118918	1.36109521574	1.0	1.0	False
TAS2R13-1	TAS2R13	325.698263257	239.206650392	16.1951623404	1.36157695751	1.0	1.0	False
CABP5-4	CABP5	2649.45939877	1942.82113849	58.865021545	1.36371760955	1.0	1.0	False
OR12D2-8	OR12D2	1091.34815621	799.326552113	32.5115797701	1.36533454734	1.0	1.0	False
COPZ1-13	COPZ1	2413.94512609	1767.86954847	55.0301891808	1.36545432788	1.0	1.0	False
LHX5-7	LHX5	1273.54419122	932.137334686	35.8127742917	1.36626239914	1.0	1.0	False
HTR3D-4	HTR3D	2226.56960513	1626.50345985	51.8982991285	1.36893013762	1.0	1.0	False
DEFB129-9	DEFB129	1535.26056927	1121.25488212	40.3520262755	1.36923423367	1.0	1.0	False
TAAR1-1	TAAR1	1193.71917254	871.768717542	34.3258987171	1.36930718953	1.0	1.0	False
COPS4-5	COPS4	1413.69498738	1032.27252056	38.2363874034	1.36949784018	1.0	1.0	False
LUZP4-4	LUZP4	1734.51844034	1264.69664806	43.7007381485	1.37148971099	1.0	1.0	False
PIWIL3-4	PIWIL3	1937.73709478	1411.55829618	47.0651468118	1.37276448307	1.0	1.0	False
PLA2G2E-3	PLA2G2E	994.156625827	724.069702079	30.5860994371	1.37301232599	1.0	1.0	False
CABP5-7	CABP5	992.937923252	722.906468591	30.5559720175	1.37353581188	1.0	1.0	False
IL1F10-8	IL1F10	1390.8443141	1010.42979256	37.7118571772	1.37648783156	1.0	1.0	False
NPHS2-9	NPHS2	1812.51540516	1316.62497764	44.8970198641	1.37663756646	1.0	1.0	False
HTR3D-10	HTR3D	1690.64514763	1228.09099044	42.8526297051	1.37664485839	1.0	1.0	False
KRT77-1	KRT77	1901.78536881	1380.93370692	46.3682418863	1.37717354517	1.0	1.0	False
IL22-10	IL22	2405.10953242	1745.38805807	54.5342685524	1.37797982592	1.0	1.0	False
RNASE9-7	RNASE9	845.77958728	613.386734445	27.6608903453	1.37886840355	1.0	1.0	False
RPL34-2	RPL34	581.930479721	422.03417975	22.2231121675	1.37887049828	1.0	1.0	False
TAAR8-5	TAAR8	1552.93175662	1124.06974105	40.4184343562	1.38152616329	1.0	1.0	False
OR9Q2-3	OR9Q2	1773.8215984	1283.93685269	44.1448856276	1.38154894042	1.0	1.0	False
OTUD6A-5	OTUD6A	874.114422157	632.702779199	28.1806331761	1.38155616017	1.0	1.0	False
POU4F2-6	POU4F2	986.844410375	713.84365669	30.3208389376	1.38243773847	1.0	1.0	False
RNASE9-3	RNASE9	1434.10825552	1036.58538817	38.3397013476	1.38349264025	1.0	1.0	False
TAAR1-3	TAAR1	1287.25459519	930.227530283	35.7660532806	1.38380616923	1.0	1.0	False
OR12D2-5	OR12D2	2259.16989902	1630.41816643	51.9854803157	1.38563832613	1.0	1.0	False
FCRL4-6	FCRL4	1414.30433867	1020.33949611	37.9500984397	1.38611152863	1.0	1.0	False
OR12D2-2	OR12D2	1766.50938294	1274.19363441	43.9201063466	1.38637435884	1.0	1.0	False
RXFP2-5	RXFP2	2610.765592	1882.18961048	57.5406630358	1.38708957773	1.0	1.0	False
FAM71B-4	FAM71B	2227.17895642	1603.06844272	51.3758192706	1.38932243756	1.0	1.0	False
PSMB2-8	PSMB2	1203.1641175	865.897872872	34.1801434497	1.38949887186	1.0	1.0	False
RPS7-5	RPS7	3287.7548726	2365.88425981	67.9949055645	1.3896516108	1.0	1.0	False
PSMB3-8	PSMB3	846.693614212	608.75101943	27.5355091229	1.39087013769	1.0	1.0	False
PSMB3-4	PSMB3	1986.78987343	1427.49017086	47.4268028919	1.39180634234	1.0	1.0	False
KRT25-1	KRT25	1147.10379903	823.747926405	33.1271791383	1.39254225991	1.0	1.0	False
KRT77-10	KRT77	2561.4081377	1837.20632137	56.5550048864	1.39418643835	1.0	1.0	False
OLIG2-2	OLIG2	1880.15339809	1348.46574023	45.626816862	1.39429081659	1.0	1.0	False
MAGEB3-7	MAGEB3	1389.93028717	996.747739744	37.3821699194	1.39446545174	1.0	1.0	False
CYP7A1-5	CYP7A1	733.963625994	525.953819817	25.2491004307	1.39549062739	1.0	1.0	False
OR9Q2-1	OR9Q2	1315.58943007	941.541451156	36.0425463307	1.39727191878	1.0	1.0	False
NPSR1-5	NPSR1	1546.83824374	1106.88518286	40.0125437036	1.39746946449	1.0	1.0	False
ABCG8-5	ABCG8	1267.1460027	906.171485539	35.1758188947	1.39835122041	1.0	1.0	False
RNASE9-11	RNASE9	1128.21390911	806.6169957	32.6957962254	1.39869840968	1.0	1.0	False
CABP5-5	CABP5	1372.86845111	980.325128641	36.9852600276	1.40042156525	1.0	1.0	False
TAAR8-10	TAAR8	1832.62399766	1308.50565196	44.7104804132	1.40054725397	1.0	1.0	False
OR9Q2-10	OR9Q2	1271.71613736	907.461983034	35.2075651933	1.40139880363	1.0	1.0	False
RPTN-7	RPTN	1634.88950481	1165.92565263	41.4024369661	1.40222449101	1.0	1.0	False
KRT74-8	KRT74	1979.17298234	1410.13256288	47.0327529746	1.40353682656	1.0	1.0	False
CRYGB-2	CRYGB	1060.27124054	754.202626385	31.3625122304	1.4058174865	1.0	1.0	False
PLA2G2E-5	PLA2G2E	1617.52299311	1150.09838256	41.0310990985	1.40642141371	1.0	1.0	False
LUZP4-3	LUZP4	1236.98311396	879.009896824	34.5053820776	1.40724594618	1.0	1.0	False
CABP5-2	CABP5	592.898802899	421.187831355	22.1975797917	1.40768265073	1.0	1.0	False
IL22-5	IL22	2700.03555565	1917.7353674	58.3176439185	1.40792916559	1.0	1.0	False
COPB1-9	COPB1	2316.14424442	1641.42324479	52.2304196504	1.41105851387	1.0	1.0	False
ADH7-4	ADH7	700.753980816	495.848576718	24.3927394422	1.41324189222	1.0	1.0	False
POU4F2-10	POU4F2	1165.07966202	823.647056915	33.1246450757	1.41453751609	1.0	1.0	False
CRYGB-9	CRYGB	1595.58634675	1127.28446748	40.4942394148	1.41542475992	1.0	1.0	False
DEFB129-7	DEFB129	1062.0992944	750.355848425	31.263816583	1.41546080654	1.0	1.0	False
NLRP5-10	NLRP5	1495.04338429	1055.85408653	38.8002808977	1.41595643126	1.0	1.0	False
FAM71B-6	FAM71B	3553.43203402	2508.64662453	71.0403009865	1.41647372702	1.0	1.0	False
TGM6-13	TGM6	1647.07653056	1161.69897817	41.3033584919	1.41781697454	1.0	1.0	False
ABCG8-3	ABCG8	1720.80803637	1213.03651768	42.5026146026	1.41859541019	1.0	1.0	False
KRT77-9	KRT77	2554.09592225	1800.15542743	55.7410641692	1.41881966598	1.0	1.0	False
KRT9-10	KRT9	1419.78850026	998.837636072	37.4325861364	1.42144073169	1.0	1.0	False
PIWIL3-3	PIWIL3	1810.38267566	1273.27555459	43.8989115656	1.42183101618	1.0	1.0	False
NPSR1-8	NPSR1	1571.21229525	1103.92353653	39.942475644	1.42329812098	1.0	1.0	False
PIWIL3-7	PIWIL3	1835.36607845	1288.91950912	44.2597302853	1.42395709388	1.0	1.0	False
TAS2R13-5	TAS2R13	894.832365937	628.378520643	28.0646494164	1.42403398038	1.0	1.0	False
TAS2R9-8	TAS2R9	1287.25459519	903.532886571	35.1108794342	1.42469036194	1.0	1.0	False
OLIG2-9	OLIG2	956.681521635	671.364086715	29.2086020693	1.42498167621	1.0	1.0	False
SAGE1-7	SAGE1	797.640835555	559.674030651	26.1916217698	1.42518822006	1.0	1.0	False
CRYGB-7	CRYGB	2241.49871168	1572.75889628	50.6985666235	1.42520173752	1.0	1.0	False
RNASE9-10	RNASE9	1572.73567347	1103.449365	39.9312542737	1.42529029728	1.0	1.0	False
KRT74-1	KRT74	2224.13219998	1559.05076357	50.3916901658	1.42659383001	1.0	1.0	False
NLRP5-7	NLRP5	2502.91041409	1753.05159698	54.7034055104	1.4277448641	1.0	1.0	False
RXFP2-1	RXFP2	1816.78086418	1272.02243143	43.8699779565	1.42826165584	1.0	1.0	False
ABCG8-1	ABCG8	1581.87594278	1107.41759045	40.0251360244	1.42843671296	1.0	1.0	False
