gene,sgRNA,t_value,dof,p_value_neg,p_value_pos,p_value_twosided,log2FC,fdr_neg,fdr_pos,fdr_twosided
DMRTB1,TRCN0000019521,-10.687359304237857,2.2427258658531617,0.0028647393275247988,0.9971352606724752,0.005729478655049469,-0.6386189494688477,0.005171838556943625,0.9999998106475553,0.008017879893013015
TAAR1,TRCN0000014007,-19.167726923073847,3.8604221318939707,2.8415628989144553e-5,0.9999715843710109,5.683125797828481e-5,-0.6637788652647547,1.701340824286756e-4,0.9999998106475553,2.635410296443992e-4
PSMD7,TRCN0000058065,-9.53530509140498,3.988992769938718,3.4227696127358946e-4,0.9996577230387265,6.84553922547293e-4,-0.7158805497829217,0.0010938986667730257,0.9999998106475553,0.0016952565725909402
KRT9,TRCN0000117134,-8.882731746018404,3.0202881423610486,0.0014649926654506584,0.9985350073345494,0.0029299853309012747,-0.6223497547150174,0.002863394755199014,0.9999998106475553,0.0044277414105952165
SAGE1,TRCN0000115752,-6.7731530517712075,2.1455272555599487,0.008770829674126797,0.9912291703258732,0.01754165934825358,-0.6586276037478704,0.014923030344827249,0.9999998106475553,0.021892361139113307
RPL3,TRCN0000117511,-8.134039246322352,2.4357087865001406,0.004007535746959311,0.9959924642530407,0.008015071493918668,-0.6587612697602676,0.0070206089196731625,0.9999998106475553,0.010709403436789633
SAGE1,TRCN0000115754,-5.781066464313195,2.1994911667844774,0.011454902652917931,0.9885450973470821,0.022909805305835862,-0.6047907003785777,0.01921336508805029,0.9999998106475553,0.028000873151577163
COPS8,TRCN0000007621,-9.080170880137867,2.8219183609903316,0.0017928778806542574,0.9982071221193457,0.0035857557613085955,-0.6071728694081084,0.0034057479419657183,0.9999998106475553,0.005283683723049737
MRGPRD,TRCN0000077974,-11.013712222189127,2.344108456947205,0.00226213396666378,0.9977378660333363,0.004524267933327497,-0.5926234226250511,0.004212556559968378,0.9999998106475553,0.006504494627549867
OC90,TRCN0000054166,-10.711832941468263,2.6514588939701427,0.0014774721749662204,0.9985225278250338,0.0029549443499323758,-0.6149555689082256,0.002875902628637951,0.9999998106475553,0.00445123782649049
NLRP5,TRCN0000152434,-3.7160910943766017,3.786203829968912,0.011321435969552159,0.9886785640304478,0.022642871939104303,-0.5803933181353624,0.01905707905195079,0.9999998106475553,0.027890829237490457
CABP5,TRCN0000056337,-7.172613348804992,2.302279552916221,0.006367708703737527,0.9936322912962625,0.012735417407475191,-0.5584625754001582,0.010952458970428547,0.9999998106475553,0.016280682253339906
LHX5,TRCN0000005061,-0.6032056186366466,3.5889472009191175,0.29119832686296354,0.7088016731370365,0.5823966537259271,-0.6116038514103685,0.41865291369660107,0.9999998106475553,0.5962632407194015
LYZL6,TRCN0000151651,-22.89859548083553,3.96821536741652,1.1502082478061721e-5,0.999988497917522,2.300416495604196e-5,-0.5454540016071849,9.067475020205324e-5,0.9999998106475553,1.4317065821326116e-4
LUZP4,TRCN0000115745,-9.958311425938433,3.2578510249420765,7.527425175882649e-4,0.9992472574824117,0.001505485035176557,-0.47405712789863674,0.0017283845185400452,0.9999998106475553,0.0027179176398416465
NPSR1,TRCN0000063359,-10.744844905291826,2.5020762266089194,0.0018554193160816176,0.9981445806839184,0.0037108386321633713,-0.5039004824731315,0.0035104533460264204,0.9999998106475553,0.005451014512463585
VN1R2,TRCN0000014256,-12.54432632444515,3.9669317845725676,1.2197518140482903e-4,0.9998780248185952,2.43950362809775e-4,-0.5500613951947209,4.807855067040345e-4,0.9999998106475553,7.521784817858812e-4
LUZP4,TRCN0000115743,-3.3778992358333038,2.059206979527683,0.037250553932825496,0.9627494460671745,0.074501107865651,-0.47681778145510734,0.05932495626338875,0.9999998106475553,0.08553161170012846
PSMD6,TRCN0000121679,-7.674724762071408,2.6638339888793032,0.003444980678351883,0.9965550193216481,0.006889961356703722,-0.49434547944706253,0.0061258491009791,0.9999998106475553,0.00936480379804845
OR52E8,TRCN0000060814,-16.920476859896596,3.986130447539394,3.664523328737004e-5,0.9999633547667126,7.329046657478244e-5,-0.45660642339656654,1.92591059388067e-4,0.9999998106475553,3.040911464023868e-4
TAAR1,TRCN0000014003,-7.0454738123668434,2.2740133643072182,0.0068644862868645845,0.9931355137131355,0.013728972573729292,-0.4400438085850258,0.011764137730749814,0.9999998106475553,0.01740966227178004
KRT77,TRCN0000116786,-24.270504775115278,3.9941027144199155,8.655993474355322e-6,0.9999913440065257,1.7311986948653768e-5,-0.39794411179942113,7.873624833403976e-5,0.9999998106475553,1.2042014451048872e-4
TRIM42,TRCN0000073250,-3.3526194715962756,3.5392513783560866,0.01715978330205449,0.9828402166979455,0.03431956660410895,-0.41864580638077875,0.028280757846243114,0.9999998106475553,0.041096594946186164
KRT25,TRCN0000116495,-17.086166930866284,3.9941646316799315,3.4767126260591535e-5,0.9999652328737394,6.953425252120837e-5,-0.39665291074347486,1.8902127265815858e-4,0.9999998106475553,2.9630361659938346e-4
CABP5,TRCN0000056333,-8.204358574372755,2.5525466925987508,0.0033572197155764547,0.9966427802844235,0.006714439431152908,-0.39893915665743407,0.005992320473462879,0.9999998106475553,0.009205593770827029
LYZL6,TRCN0000155532,-1.0747228151430648,2.752986641860831,0.1837795267615691,0.8162204732384308,0.36755905352313833,-0.5286120142507471,0.26912605621740615,0.9999998106475553,0.3872058626201435
NPHS2,TRCN0000118887,-5.069819312697134,2.060322904456089,0.017288028671082468,0.9827119713289175,0.034576057342164956,-0.33635023827114097,0.028393185977159747,0.9999998106475553,0.04129917960314147
VN1R2,TRCN0000014253,-2.481766351918327,2.0689809255796665,0.06350836679371302,0.9364916332062869,0.12701673358742616,-0.31695964402696575,0.09784839574405947,0.9999998106475553,0.14037129669825366
KRT74,TRCN0000116927,-5.118004475783591,3.98444372551196,0.003484127837106046,0.996515872162894,0.006968255674212109,-0.30330635216211554,0.006172256430528688,0.9999998106475553,0.009444082905164262
PSMD1,TRCN0000058104,-2.272773105376816,3.904574828120575,0.0435467232194529,0.9564532767805471,0.08709344643890593,-0.3363171300249821,0.06865866694267074,0.9999998106475553,0.09878944883837532
RPS19,TRCN0000074914,-1.1515807953725001,3.390310950474961,0.16209070511417106,0.8379092948858289,0.32418141022834224,-0.3833183164234857,0.24034139034170193,0.9999998106475553,0.3445793416584402
FCRL4,TRCN0000063029,-6.395130349441614,2.623452974521178,0.00573437686426334,0.9942656231357366,0.011468753728526737,-0.27701633537541603,0.009899125024804962,0.9999998106475553,0.014781254805430917
TAAR1,TRCN0000014006,-8.403317465417532,2.7697764710121886,0.0023721586760132246,0.9976278413239867,0.004744317352026517,-0.2695097314909294,0.004400121779428452,0.9999998106475553,0.0067796438293309435
PIWIL3,TRCN0000150729,-5.244036417393178,2.3940778400334817,0.01159852800449695,0.9884014719955031,0.02319705600899402,-0.2804547130545547,0.01931726671171499,0.9999998106475553,0.02820618892610327
LYZL6,TRCN0000155615,-7.86966506386115,3.999655594286206,7.04838479450902e-4,0.9992951615205491,0.0014096769589018177,-0.312577428411851,0.0016423083782279638,0.9999998106475553,0.002574429349654671
KRT9,TRCN0000117136,-10.20611987172563,3.999918214965021,2.596733826363457e-4,0.9997403266173637,5.193467652726547e-4,-0.2729287985284117,8.773250713356536e-4,0.9999998106475553,0.0013647278887442538
MRGPRD,TRCN0000077976,-9.89921803783503,3.999667545714086,2.923578584584542e-4,0.9997076421415415,5.847157169169837e-4,-0.25966509941658344,9.738399088087946e-4,0.9999998106475553,0.0015031007288137676
CRYGB,TRCN0000148626,-2.5202295070020044,2.295590330622156,0.05594723661075498,0.944052763389245,0.11189447322150992,-0.2592955034634521,0.08704948327923391,0.9999998106475553,0.12482567413625988
FAM71B,TRCN0000144181,-3.0584623851052233,2.2194379031900238,0.040552245936737626,0.9594477540632623,0.08110449187347513,-0.20798629238352007,0.06436648432240569,0.9999998106475553,0.09266286148829404
PLA2G2E,TRCN0000051556,-9.428127128131491,3.996206605070052,3.544099879312912e-4,0.9996455900120688,7.088199758626956e-4,-0.19711565997538472,0.0011101716840496738,0.9999998106475553,0.001728205405067294
SAGE1,TRCN0000115753,-3.312800370625061,3.984315823064591,0.014875595685937106,0.9851244043140629,0.029751191371874208,-0.15240182483512044,0.02460194671135752,0.9999998106475553,0.03580741353408779
IL22,TRCN0000058953,-4.172872123077988,3.159353042533992,0.011315172226091014,0.988684827773909,0.02263034445218204,-0.22917188725092785,0.01905707905195079,0.9999998106475553,0.027890829237490457
CYP7A1,TRCN0000064261,-8.462022064075231,3.99478317165009,5.374377679979919e-4,0.999462562232002,0.001074875535995945,-0.1816725922352891,0.0013820048304478368,0.9999998106475553,0.002145897795800912
OR12D2,TRCN0000009300,-1.1367323876232602,2.367539997600788,0.1787753692562585,0.8212246307437415,0.35755073851251695,-0.22848736957593196,0.2634291266610912,0.9999998106475553,0.37834787319109736
LHX5,TRCN0000005062,-0.8497797725300357,2.789869120088172,0.23106828903043408,0.7689317109695659,0.46213657806086816,-0.2969129223767677,0.335261658623912,0.9999998106475553,0.4804189042259135
IL1F10,TRCN0000058442,-2.7719124226149314,3.920488054516233,0.02568656918238766,0.9743134308176123,0.051373138364775306,-0.15923582516517776,0.04160872336736083,0.9999998106475553,0.06029651227428963
NPHS2,TRCN0000118891,-7.282287733685752,3.9936360399433157,9.506172551085133e-4,0.9990493827448915,0.0019012345102169537,-0.1706661302756718,0.0020625778058088384,0.9999998106475553,0.003246512358601513
HTR3D,TRCN0000060917,-2.0688333434052444,2.1407788880022953,0.08300177917267923,0.9169982208273207,0.16600355834535852,-0.16530485329943367,0.12664465015702348,0.9999998106475553,0.18175852568832077
MAGEB3,TRCN0000115830,-5.522558736963756,3.5067529748326356,0.0038264559291834653,0.9961735440708165,0.0076529118583668065,-0.15168706997038228,0.006728303548341186,0.9999998106475553,0.01025446829747167
POU4F2,TRCN0000019572,-0.6002856380617275,3.317904111402265,0.29343270360905194,0.7065672963909481,0.5868654072181041,-0.48436293740280156,0.42058687517297444,0.9999998106475553,0.5995406859917133
TGM6,TRCN0000056295,-0.709112959233548,2.810177632303406,0.26627166673230945,0.7337283332676905,0.532543333464619,-0.32770488557091504,0.383983226720678,0.9999998106475553,0.5494612414954226
TAS2R9,TRCN0000014165,-0.9586951413516338,2.2094676570303298,0.21527027302598736,0.7847297269740127,0.43054054605197467,-0.16421700610853307,0.31330104351166776,0.9999998106475553,0.4485587627369692
RPL30,TRCN0000117571,-1.0457961162991367,3.3594455771991756,0.1824934501375902,0.8175065498624098,0.36498690027518044,-0.08692947052963618,0.2680726767549073,0.9999998106475553,0.3853544728351794
ABCG8,TRCN0000059650,-1.548470645469624,3.9028580140958056,0.09908631676399096,0.9009136832360091,0.19817263352798187,-0.10531683932131308,0.14973746910341124,0.9999998106475553,0.21499003591453078
COPZ1,TRCN0000065000,-1.1637596209581167,2.4372326431312428,0.17286755639020088,0.8271324436097991,0.3457351127804018,-0.12135484110591932,0.2555198567892657,0.9999998106475553,0.36666526534782523
SAGE1,TRCN0000115755,-0.8473706738673008,2.0734211703413137,0.2416405160355476,0.7583594839644524,0.4832810320710952,-0.08139686204601837,0.34952894215539454,0.9999998106475553,0.5002011557322277
NUP133,TRCN0000121583,-2.2689198026807396,3.1651157806997925,0.05170598790038357,0.9482940120996164,0.103411975800767,-0.12197960859513657,0.08098321945987227,0.9999998106475553,0.11590963164398765
OR52E8,TRCN0000060815,-0.36342171759716263,2.0232096106453232,0.3753776113231141,0.6246223886768859,0.7507552226462282,-0.040741462301983056,0.5315976351971047,0.9999998106475553,0.75715825226368
SPATA16,TRCN0000137126,-1.0966210913372951,2.1910270920083494,0.1893026872057756,0.8106973127942244,0.3786053744115512,-0.08303564174033973,0.2763585526183082,0.9999998106475553,0.39707392926089513
TPH2,TRCN0000056674,-0.3303357383859885,2.1112357036474214,0.38553356940209493,0.6144664305979051,0.7710671388041899,-0.023339336967222124,0.5443503830662415,0.9999998106475553,0.7759888439454932
NLRP5,TRCN0000155835,-0.4751038014449015,3.3647629087355235,0.3319371221718227,0.6680628778281773,0.6638742443436456,-0.028656643437187768,0.4743391504147194,0.9999998106475553,0.6752957367194502
NLRP5,TRCN0000151998,-0.4291198900304758,2.5056670748146637,0.3509960815251252,0.6490039184748748,0.7019921630502504,-0.019910782383300685,0.5000636944620007,0.9999998106475553,0.7125371097055115
KRT74,TRCN0000116928,-0.08766232110676674,2.3789271650298627,0.4684906777623342,0.5315093222376658,0.9369813555246684,-0.0040278315422330735,0.6575551649305166,0.9999998106475553,0.9369813555246684
RNASE9,TRCN0000049813,0.19326572645441187,3.829141736518065,0.5717168554101668,0.4282831445898332,0.8565662891796664,0.013730861783775694,0.8000653035769494,0.9999998106475553,0.8583810482669114
OR9Q2,TRCN0000063064,0.5250548649512827,2.196682562763318,0.6761154218161907,0.32388457818380934,0.6477691563676187,0.03680669966078298,0.940595866232524,0.9999998106475553,0.6603336443144043
RNASE9,TRCN0000049817,0.7860513467740045,3.943485357652022,0.7618105585953273,0.23818944140467269,0.47637888280934537,0.06855318325900228,0.9999998723714945,0.8666431214185398,0.49413862186144814
NPHS2,TRCN0000118890,0.956590335211844,2.613693071298426,0.7906727301725937,0.20932726982740635,0.4186545396548127,0.1123521701105803,0.9999998723714945,0.76753332270049,0.43713818378968305
NUP54,TRCN0000059904,2.3873183139183283,3.1051977268091724,0.9529771881635934,0.04702281183640655,0.0940456236728131,0.07837166765538228,0.9999998723714945,0.1869057983077336,0.10591328570771572
RPS19,TRCN0000074915,-0.413408782045026,2.2723905135352234,0.3575528987552784,0.6424471012447216,0.7151057975105566,-0.27707169596486025,0.5078754387725126,0.9999998106475553,0.7242934522965595
RPL35A,TRCN0000117657,0.6430417463084055,3.7949901136852944,0.7215090203405135,0.27849097965948655,0.5569819593189731,0.05841897951543551,0.9999998723714945,0.9904228073604295,0.5714804051146947
RPS7,TRCN0000074766,1.1980873680976032,3.486872318874524,0.8470361496516908,0.15296385034830917,0.30592770069661834,0.07967934935219034,0.9999998723714945,0.5742214382123034,0.3259094649313074
PSMC4,TRCN0000052039,-0.2257163998082792,3.248582239492152,0.41744341401638313,0.5825565859836168,0.8348868280327664,-0.13062229753289323,0.5876509965171107,0.9999998106475553,0.8384319950307824
IL22,TRCN0000058957,7.1539726605597265,3.916346630751382,0.9989057960270635,0.0010942039729364694,0.002188407945872939,0.13948245650048996,0.9999998723714945,0.00784179513937803,0.003520805980945238
RPS13,TRCN0000007172,3.315431231905616,2.492342351559734,0.9704645910146612,0.029535408985338796,0.05907081797067759,0.13292098466641278,0.9999998723714945,0.12254603903566008,0.06864986953349017
OR12D2,TRCN0000009302,3.272462083119938,2.182746519121643,0.9635356260147816,0.0364643739852184,0.0729287479704368,0.16475497735840072,0.9999998723714945,0.14997955560876786,0.08413487265857708
PIWIL3,TRCN0000151560,2.2291537823998238,3.757669924618029,0.9529806681058653,0.04701933189413465,0.0940386637882693,0.1607872905930865,0.9999998723714945,0.1869057983077336,0.10591328570771572
TAAR8,TRCN0000011511,1.7723453320996987,2.793585789274243,0.9094029383349532,0.09059706166504677,0.18119412333009355,0.16364458130495052,0.9999998723714945,0.3483935785981067,0.19793261047375113
COPS8,TRCN0000007620,3.2467568626961603,3.126525679948037,0.977557096102006,0.02244290389799397,0.04488580779598794,0.22759077144536466,0.9999998723714945,0.09650448676137408,0.05307746771875574
PIWIL3,TRCN0000153144,4.094452341782118,3.2335924490022223,0.988602925563274,0.011397074436725996,0.02279414887345199,0.2473771965527236,0.9999998723714945,0.05134110674829901,0.027931690199851793
RPTN,TRCN0000053866,2.7377110538324874,2.5831350149366696,0.9578244588567325,0.04217554114326749,0.08435108228653498,0.2876150964688673,0.9999998723714945,0.17050453812620106,0.0959088026959881
TGM6,TRCN0000056296,3.2197880943864035,2.8441408762729563,0.9738189665282099,0.026181033471790127,0.052362066943580254,0.22606816232248228,0.9999998723714945,0.10958963568280292,0.06115372262793447
PIWIL3,TRCN0000153271,2.853760977867873,2.0537124442075245,0.9495483832347715,0.05045161676522847,0.10090323353045694,0.275711339556338,0.9999998723714945,0.19886345608294223,0.11336634075987205
FCRL4,TRCN0000063032,4.769129114791879,2.3001370094028633,0.9844200801284975,0.015579919871502534,0.03115983974300507,0.26353569210608185,0.9999998723714945,0.06823427869648795,0.0374076248691406
FAM71B,TRCN0000144219,4.4856780412399875,3.8760260327252625,0.9941212674158103,0.005878732584189694,0.011757465168379388,0.2855046974900368,0.9999998723714945,0.029484592274479277,0.01511217669740068
PIWIL3,TRCN0000152548,2.193568517382494,2.0527993932600714,0.9218727886182527,0.07812721138174727,0.15625442276349455,0.3114288578535316,0.9999998723714945,0.30290304084890546,0.17148107184949635
DEFB129,TRCN0000137516,7.1078617440823475,3.860684483894309,0.9988179552590101,0.0011820447409899293,0.0023640894819798586,0.2694227676642047,0.9999998723714945,0.008344883022212486,0.003765031397227182
NPHS2,TRCN0000118889,1.5371060960070262,2.008952192506638,0.8682243711425337,0.1317756288574663,0.2635512577149326,0.3599572653742005,0.9999998723714945,0.4986389795966525,0.28139897268434116
PLA2G2E,TRCN0000051557,0.6728258505913929,3.9951173907023048,0.7310146620651805,0.2689853379348195,0.537970675869639,0.2446515388597792,0.9999998723714945,0.9638641275997698,0.5531741949703026
KRT25,TRCN0000116492,4.273049195409146,2.1607779958697964,0.9779489465860172,0.022051053413982835,0.04410210682796567,0.3220472188494874,0.9999998723714945,0.0956894336221457,0.05228144493641043
TRIM42,TRCN0000073248,11.1080727541559,2.868859017836059,0.9990444202136618,9.55579786338201e-4,0.001911159572676402,0.3375791886204347,0.9999998723714945,0.007533153982299485,0.0032517211434386264
POLA1,TRCN0000052956,5.947494720618996,3.5477464878015823,0.9970918934412507,0.0029081065587492905,0.005816213117498581,0.3204270938745619,0.9999998723714945,0.01786408314660278,0.008115247211141088
PIWIL3,TRCN0000151260,4.4990055433745395,3.5186496836801116,0.9927597958039571,0.0072402041960428765,0.014480408392085753,0.36908936936522707,0.9999998723714945,0.034945067191104906,0.018272883190547203
KRT77,TRCN0000116785,3.644711505353677,3.951967069113344,0.9888328788023272,0.011167121197672825,0.02233424239534565,0.3859367340740292,0.9999998723714945,0.05128202258737132,0.027654703280100765
LUZP4,TRCN0000115744,15.369284538045093,2.3707860652035015,0.9990092838516286,9.907161483714289e-4,0.0019814322967428577,0.4372005825839498,0.9999998723714945,0.007682110461962064,0.0033472052727120415
DEFB129,TRCN0000135246,11.721090469571623,2.30923935717749,0.9979196202144842,0.0020803797855157846,0.004160759571031569,0.44640638972164126,0.9999998723714945,0.013479721076013234,0.006093000857888335
MAGEB3,TRCN0000115831,14.361423418573981,2.7202766105039933,0.9993951958949946,6.048041050054076e-4,0.0012096082100108152,0.46622245982994137,0.9999998723714945,0.005108434672634961,0.0022876652217344484
KRT25,TRCN0000116493,8.317908675564256,2.5928067828444545,0.9969251518711542,0.003074848128845842,0.006149696257691684,0.5329449971564761,0.9999998723714945,0.018410166644861812,0.008480484926787657
RPS3A,TRCN0000074708,5.775759548829226,3.9981911438196,0.9977657849363301,0.002234215063669942,0.004468430127339884,0.45790551417292136,0.9999998723714945,0.014090449668211769,0.0064438032019261135
PLA2G2E,TRCN0000051554,0.6824636624900066,3.9134909973008627,0.7334009409657516,0.2665990590342484,0.5331981180684968,0.3727938479906534,0.9999998723714945,0.9626057627725152,0.5494612414954226
RXFP2,TRCN0000009004,7.326685925812646,3.857436681979472,0.9989380347505559,0.00106196524944413,0.00212393049888826,0.5472270209671866,0.9999998723714945,0.007727839430570362,0.003452299401973014
ADH7,TRCN0000026500,1.3638359517132002,3.367669360701687,0.8716816642104321,0.12831833578956786,0.2566366715791357,0.4515185923373739,0.9999998723714945,0.4894723615198838,0.2752588336891864
TAS2R13,TRCN0000014034,7.8721077596069,3.624357238724113,0.9989515862402324,0.001048413759767608,0.002096827519535216,0.5705809877315424,0.9999998723714945,0.007727839430570362,0.0034361640649167168
OLIG2,TRCN0000018161,7.3693630506494125,2.3589192192860495,0.9944243974257393,0.005575602574260707,0.011151205148521415,0.5280868370052598,0.9999998723714945,0.028357634598121663,0.014411256926914287
TPH2,TRCN0000056677,10.421372691603464,2.167200785963863,0.9965707608874121,0.0034292391125878563,0.006858478225175713,0.5892246086776218,0.9999998723714945,0.019780854881147024,0.009348876658524819
DMRTB1,TRCN0000019519,8.56844102808013,2.163470213273057,0.9947701053927231,0.005229894607276853,0.010459789214553705,0.585904670582325,0.9999998723714945,0.027486001658243903,0.01362942230987301
PSMB2,TRCN0000003903,5.32640214460644,2.136085035306556,0.9854947557130835,0.014505244286916463,0.029010488573832927,0.5884050721091132,0.9999998723714945,0.0641213135300139,0.03500500279444636
DMRTC2,TRCN0000019584,3.4039794964545296,2.0211660323352425,0.9622945978501665,0.03770540214983353,0.07541080429966707,0.6286681418026774,0.9999998723714945,0.1537470277316488,0.08636636908896494
ABCG8,TRCN0000059652,10.242007511089506,3.665516046955013,0.9996042947891258,3.9570521087417543e-4,7.914104217483509e-4,0.6407801256028334,0.9999998723714945,0.003982309888159255,0.0018395142085699953
DMRTC2,TRCN0000019585,18.742300102727803,2.399050875243837,0.999416136244105,5.83863755895031e-4,0.001167727511790062,0.6630432407723648,0.9999998723714945,0.0050212283006972665,0.002270741531711202
SPATA16,TRCN0000138134,26.89264367245615,3.657050789371326,0.9999877494037542,1.225059624576641e-5,2.450119249153282e-5,0.628410081551344,0.9999998723714945,3.40854824955736e-4,1.466970132720889e-4
IL1F10,TRCN0000058439,14.759995698972018,2.3944886229197455,0.9989592669155758,0.0010407330844242058,0.0020814661688484115,0.6486273839719541,0.9999998723714945,0.007727839430570362,0.0034361040708343754
OLIG2,TRCN0000018159,0.35825607877699955,3.26580829131625,0.6289635081742768,0.3710364918257232,0.7420729836514464,0.24814755353681583,0.8775803521133715,0.9999998106475553,0.7500011138186626
RXFP2,TRCN0000009003,5.834810543801728,3.025547661641645,0.9951022973658222,0.00489770263417777,0.00979540526835554,0.6552529166209489,0.9999998723714945,0.026534272833046046,0.01294197399981053
FAM71B,TRCN0000143767,36.092642248248275,3.6179127519443766,0.9999953670853609,4.6329146391466125e-6,9.265829278293225e-6,0.6892263656541342,0.9999998723714945,1.473274535396622e-4,7.491226451169264e-5
KRT25,TRCN0000116494,5.762309539702585,2.9963752036000795,0.9947892321106344,0.005210767889365586,0.010421535778731172,0.7140914114560237,0.9999998723714945,0.027486001658243903,0.01361708956723714
OR9Q2,TRCN0000063065,26.715958766599275,2.867125981360054,0.9999209204474394,7.90795525605903e-5,1.581591051211806e-4,0.7308516759017074,0.9999998723714945,0.0013853566059688596,5.381960915274706e-4
OTUD6A,TRCN0000136332,16.002064933406977,3.451183443883302,0.9998838134583347,1.1618654166534181e-4,2.3237308333068363e-4,0.7414417194548717,0.9999998723714945,0.0017034630322797898,7.327497894360891e-4
TRIM42,TRCN0000073252,8.994560668708058,3.8890681083486425,0.9995188425080546,4.8115749194543866e-4,9.623149838908773e-4,0.7568088495321277,0.9999998723714945,0.00437668257096524,0.0019963815235981798
LHX5,TRCN0000005065,2.691717062024715,2.007458887145429,0.9428515486400557,0.057148451359944286,0.11429690271988857,0.7825071487346893,0.9999998723714945,0.2233984916797822,0.12720572938001717
RPL36,TRCN0000117672,17.731945107057363,3.5089080363491543,0.9999266243599554,7.337564004461505e-5,1.467512800892301e-4,0.7303307141275432,0.9999998723714945,0.0013348722208116508,5.108843228309783e-4
FAM71B,TRCN0000139275,19.66208470795924,3.077447981350515,0.9998775523401744,1.2244765982560857e-4,2.4489531965121714e-4,0.7538472357960391,0.9999998723714945,0.0017034630322797898,7.521784817858812e-4
CYP7A1,TRCN0000064259,6.915490767983581,2.2049176875568532,0.9922063882842593,0.007793611715740667,0.015587223431481334,0.7854457787834752,0.9999998723714945,0.037236144864094295,0.019608395433751785
PSMA3,TRCN0000003881,9.229390930730007,2.669288908169761,0.9978788941569874,0.002121105843012616,0.004242211686025232,0.7484748591495407,0.9999998723714945,0.013557879239796858,0.0061551108205212725
RPTN,TRCN0000053867,1.0319292184494941,2.1056693807210007,0.7970634970257087,0.20293650297429133,0.40587300594858267,0.46833884269931936,0.9999998723714945,0.7499137961471859,0.42472993764088407
CYP7A1,TRCN0000064258,11.947731828977153,2.6852525074735296,0.9989494083709614,0.0010505916290386441,0.0021011832580772882,0.8250365486129327,0.9999998723714945,0.007727839430570362,0.0034361640649167168
OC90,TRCN0000054165,20.793880125009615,3.8668306448118854,0.9999794594933649,2.054050663513607e-5,4.108101327027214e-5,0.909532055864835,0.9999998723714945,5.063426018483474e-4,2.2081044632771274e-4
OLIG2,TRCN0000018158,18.395510248245127,3.5021275170643076,0.9999345817891584,6.54182108416057e-5,1.308364216832114e-4,0.8584036076669754,0.9999998723714945,0.0012377125491231798,4.724093698943434e-4
POU4F2,TRCN0000019573,9.151808203285032,2.060136066427289,0.9946635842848734,0.005336415715126552,0.010672831430253105,0.874244924786792,0.9999998723714945,0.02762968358448456,0.01386881666623549
ABCG8,TRCN0000059651,4.449799234566829,2.012426592972145,0.9767787472555743,0.023221252744425658,0.046442505488851316,0.8981040661534561,0.9999998723714945,0.0989518247577778,0.05478130946689943
SAGE1,TRCN0000115756,9.250619860799347,2.0418694881658976,0.9946259389222567,0.005374061077743297,0.010748122155486595,0.9013240975719192,0.9999998723714945,0.02762968358448456,0.013928388437110025
ABCG8,TRCN0000059649,13.674669969099465,2.82763587973031,0.9994292159808905,5.707840191094826e-4,0.0011415680382189652,0.9180537094299286,0.9999998723714945,0.0049996452044219495,0.002240504904886185
OTUD6A,TRCN0000134038,7.392584060668934,2.6775501134898487,0.9962690652861586,0.0037309347138414495,0.007461869427682899,0.9129132761188306,0.9999998723714945,0.0210087157100834,0.010055453673202312
NUP205,TRCN0000060027,10.466134463276102,3.5334382313388644,0.9995618243169088,4.3817568309123534e-4,8.763513661824707e-4,0.883497946606143,0.9999998723714945,0.0041451419620430864,0.0019191793778673546
MRGPRD,TRCN0000077975,10.156238031200324,3.9961340811075172,0.9997340749105048,2.659250894951892e-4,5.318501789903785e-4,0.9052873359804057,0.9999998723714945,0.0030621266960818806,0.0013898626224444696
SPATA16,TRCN0000137396,29.64140830260149,3.2759979748009282,0.9999785901648267,2.1409835173291647e-5,4.2819670346583294e-5,0.9645166579163984,0.9999998723714945,5.063426018483474e-4,2.275697086958865e-4
DMRTC2,TRCN0000019586,50.060784858428185,3.423745832410515,0.9999975003262314,2.4996737686411308e-6,4.9993475372822616e-6,0.9748170181124429,0.9999998723714945,1.1356181899564259e-4,6.0521295389373225e-5
DEFB129,TRCN0000135470,18.301806704322367,3.3187313049810423,0.9999051593814227,9.484061857734094e-5,1.8968123715468188e-4,1.0237706739745898,0.9999998723714945,0.001546883192658009,6.23050174820587e-4
FCRL4,TRCN0000063028,8.9837665642468,2.9963601248863267,0.9985374583438767,0.0014625416561232507,0.0029250833122465014,1.0229942272199635,0.9999998723714945,0.009743411314736584,0.0044277414105952165
OLIG2,TRCN0000018160,0.9927385037924777,3.889403530554045,0.8107436217560242,0.1892563782439758,0.3785127564879516,0.6303048768728559,0.9999998723714945,0.7048682433811067,0.39707392926089513
OTUD6A,TRCN0000138784,3.469107414280123,3.9987420646248775,0.987191327920264,0.012808672079736017,0.025617344159472033,0.9469682650184179,0.9999998723714945,0.05715567824259562,0.03106924048059044
OR52E8,TRCN0000060813,18.089340597982616,3.3724407043985005,0.9999111394499465,8.886055005352667e-5,1.7772110010705333e-4,1.0386096651731052,0.9999998723714945,0.0015011085776899327,5.878467157387149e-4
HTR3D,TRCN0000060914,13.262617845081577,3.894022799593113,0.999890174770702,1.0982522929803284e-4,2.196504585960657e-4,1.0647648711971263,0.9999998723714945,0.0016757204341280494,7.01990992675264e-4
