sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
DMRTB1-10,7431.4365791743785,-0.14405350354781965,0.051998122332200344,-2.770359718520319,0.00559944144892781,0.00783269757266321
RPL5-9,6930.779954975441,0.2001985901521703,0.06576429974831685,3.0441834082981187,0.0023331285339249796,0.003351474620481174
POLR2D-10,3272.633511453544,0.10085924327817603,0.07517811764848605,1.3416037330140196,0.17972451516756519,0.20585847327297993
RPTN-4,1105.9530112253235,-0.5741176731218116,0.16070666146219367,-3.572457220492214,3.536472676987166e-4,5.463907142419078e-4
COPS8-13,5940.148178792676,0.16072356308441635,0.05735044099096665,2.8024817299963245,0.005071108861274171,0.007114358563043034
HTR3D-5,4748.038745574693,0.32635026342949985,0.08651677713872466,3.7721037956166126,1.6187688612986895e-4,2.529490854809822e-4
MRGPRD-9,4145.697435711043,-0.21144789049178092,0.07860682203182771,-2.6899432520776148,0.007146417038387192,0.009910110784834187
RPL30-9,6526.220507257875,0.256174982839899,0.0674782891183342,3.796406017210281,1.468089829765077e-4,2.30528484706575e-4
LYZL6-4,7138.492107878292,-0.3077927581543545,0.06556186277577793,-4.694692083521301,2.6700861200362857e-6,4.6995471819686275e-6
RPL27-9,3458.7169089501963,-0.1555386953296423,0.08522031769977252,-1.825136299979523,0.06798046353019277,0.08349946317930441
DMRTC2-3,3276.6929897529235,-0.06168322320573288,0.10257276277577626,-0.6013606491283872,0.5475998023005375,0.5814844309511785
KRT25-3,5761.405748242277,-0.25863575818169593,0.06657638719288825,-3.884797134340802,1.0241536898349637e-4,1.6403528265523335e-4
OLIG2-5,4635.613359166828,0.3779662267262219,0.06278546493323035,6.019963810543933,1.744560709734994e-9,3.7173455477945214e-9
IL1F10-3,2141.141483835602,-0.06876393754604852,0.1142814467418828,-0.601706921871224,0.5473692416542781,0.5814844309511785
IL22-2,1218.806135866162,-0.2332667658824715,0.13561622980872445,-1.7200505146874758,0.08542325972687027,0.10235879376249668
COPS2-1,5911.513849904719,-0.005929770901421342,0.05777183383082406,-0.10264120953448987,0.9182477350663754,0.9259560056650437
HTR3D-7,4259.142384597326,0.23659897763917426,0.06258498292754358,3.7804432720400616,1.5654938719244737e-4,2.454224487633637e-4
NUP54-2,3582.5273434707346,-0.08369983903053406,0.09677586023717424,-0.8648834412363371,0.3871027669685229,0.4227338171099438
LYZL6-8,5401.491576876434,0.05125764581968975,0.06690078620902735,0.7661740425521819,0.4435727512304053,0.4794976534672885
IL1F10-4,4573.2059416346365,0.07190547928791256,0.07607059283623259,0.9452467321072832,0.3445329263131743,0.37926247673191354
NUP93-5,4638.050577372997,0.0026840749158806194,0.06123259429710092,0.04383408782024605,0.9650366550370486,0.9680586904912356
KRT25-4,3700.324823001075,-0.3368846330335527,0.10061323357787169,-3.3483133485896155,8.13050270130174e-4,0.001213262903097977
RPS11-8,1147.5880493194734,-0.10935055301714508,0.15145011875559397,-0.7220235541288151,0.4702799962068282,0.5066581573483878
OR9Q2-8,1191.0740582499325,-0.3179401922689352,0.15611256960675945,-2.0366085387602824,0.04168928642948279,0.05285409532814375
RXFP2-6,5809.016683859179,0.11212425355184852,0.0658033543270729,1.7039291491819621,0.08839432452628047,0.1056554053106412
LUZP4-1,1576.608076053018,0.04624647955326006,0.12912713679816068,0.3581468674981014,0.7202334069212235,0.7498854865127799
KRT74-7,4909.447957729125,-0.030876748691616704,0.05585655172219999,-0.5527865172411789,0.5804096019365634,0.6136123514422855
POLA1-6,3835.2341450741087,0.479970685061858,0.09236073981007897,5.196695977628805,2.0286172351323744e-7,3.8150707690062855e-7
OC90-1,1574.9430822918355,0.2542581739674506,0.14202120876155638,1.790283128728556,0.07340840709367828,0.08941125376048774
NPHS2-5,2793.7117502856127,0.10491706388006082,0.09571668032753262,1.0961210054615917,0.27302582331219416,0.3075941573306197
IL1F10-7,6661.528642061257,-0.07627225201504816,0.07372650199216682,-1.034529646112219,0.3008886247999146,0.3358350388301021
COPS2-8,5266.317786367077,0.023730109389736975,0.05827177053632391,0.40723165215899404,0.6838378563097609,0.7143132390366089
NPHS2-2,5148.872568118245,-0.09775368496000272,0.0786972222283049,-1.2421491152052864,0.2141815499442312,0.24358398756971145
MRGPRD-2,3366.5117791513885,0.037413185121746226,0.08583794921578698,0.4358583291370775,0.6629395205941261,0.6947490504808672
OC90-6,6092.101537196884,0.392932413361374,0.056726733890519174,6.9267589796324485,4.305912540242727e-12,1.0556076406054235e-11
NUP93-3,3761.6686974063878,-0.04385178039961969,0.08012878161183426,-0.5472662820713999,0.584195805066314,0.6162592411292291
FCRL4-10,4876.489376587205,-0.11555867057333931,0.07913963934294238,-1.4601869749820227,0.14423869403541348,0.16720553072139005
IL1F10-6,3416.2292297897925,0.5713321356038686,0.07476010740329697,7.642205923030449,2.1353130204411944e-14,5.731943610737396e-14
PSMB3-2,4414.0625759535105,-0.09784590202212513,0.0636020633468822,-1.5384076690795216,0.12394896828488607,0.1454395097945977
PIWIL3-9,1742.0072545299272,-0.3188160201117353,0.13689060108380624,-2.328984003193557,0.019859913168432303,0.02628839745848959
KRT74-10,5538.321574359613,-0.1309078513412057,0.07505107772310618,-1.7442501202204954,0.08111548516909901,0.09756192897059343
RPL30-3,5655.029033826924,0.2383757244918137,0.07803745419141268,3.054632252701611,0.0022533663896940454,0.0032514791298738402
OTUD6A-10,4469.330688079057,0.2530171462608639,0.10971993581167423,2.3060271079190953,0.021109117684266553,0.027865195184862853
COPS6-9,7420.567169057332,0.6255579888091426,0.07167398506505489,8.727824861996371,2.5961727192382464e-18,7.996544817910112e-18
OR9Q2-6,4625.282531041469,0.16026508918674282,0.06399066416095116,2.504507357255106,0.012262205496889432,0.01657381080521905
DMRTC2-1,4590.994597116804,0.053307232036245995,0.07270668147481603,0.7331820261210853,0.4634474163595452,0.49985742662348254
LHX5-3,2128.8234270377175,-0.10939557128283037,0.10603158205022657,-1.0317262948223322,0.3022003556942443,0.33612794192380646
FAM71B-9,5967.385650397115,-0.07865287202417104,0.08741595345192622,-0.8997542086802911,0.36825106805032065,0.4026044100072334
LYZL6-5,4177.39179828582,0.08591918983289913,0.08815317517881555,0.9746579140072396,0.3297299757219759,0.36421897318255037
DMRTB1-1,4268.251654723793,0.04218073160142126,0.06096701128159702,0.6918615611087627,0.4890242720619562,0.5255920780822964
LYZL6-7,3410.147867105183,-0.20779134866338078,0.09754915489587876,-2.1301194140038575,0.033161755912906224,0.04243468366485071
HTR3D-3,5799.718450274341,0.24152224676829454,0.055772149254651904,4.330517112860759,1.4875958407277095e-5,2.490556799545869e-5
CYP7A1-6,3509.374133954653,-0.016862307856054057,0.12360770223385721,-0.1364179379708211,0.8914908937894698,0.9037753029089077
DMRTB1-8,4338.146835870256,0.2376497727384562,0.08322025260400492,2.855672330980397,0.00429458095635917,0.006051454983960649
IL1F10-9,4538.856393009885,0.01435376389405206,0.0751359538599227,0.19103722195118517,0.848496431251142,0.8674522025876037
OC90-8,2249.0510223522956,-0.011249265685075756,0.11581942313790136,-0.09712762661303989,0.9226250417142536,0.929394827135637
OC90-7,4249.7459554394,0.16343061100088477,0.08194631552506983,1.9943619179667262,0.04611251710471327,0.05792696593154177
OR9Q2-7,1436.3266910001678,0.22363346643229823,0.14823186249859624,1.5086733895313231,0.13138226910489037,0.15378606651619933
RPS24-11,5201.8086029529995,0.0947122776052934,0.07179745698616391,1.3191592234742437,0.18711588727486425,0.2140694853227911
MRGPRD-1,6318.626405739176,0.06335358277035887,0.05461111892254819,1.160085785098262,0.2460138810573708,0.27781356015996866
SAGE1-9,2647.4508942177004,0.10077040852503404,0.0975646148199837,1.0328581598048159,0.3016702814883867,0.3360456177147563
RNASE9-7,2365.0978531904443,-0.2272191798677605,0.09946545150902018,-2.2844030406593467,0.022347855040487315,0.029419573553299053
SPATA16-1,5035.681568761159,0.36064394790575094,0.08947368380709325,4.0307264947680626,5.5604717444354805e-5,8.995982064650668e-5
FCRL4-9,1150.994739002752,-0.4305405599441083,0.17519053551104763,-2.457556047124236,0.013988598118336415,0.018854197463844733
TAAR8-6,2423.9956416412056,-0.2408751164035357,0.10436130965375735,-2.308088286767331,0.02099422653435498,0.02775165295669207
SPATA16-3,3261.1947541687,0.18263888595814642,0.06970442219294637,2.620190802996546,0.00878805821317274,0.012099317969712038
RPTN-9,8238.358084091364,0.08289356476821336,0.05169276383195011,1.6035815967916722,0.10880630993557941,0.12893078156361504
COPZ1-8,4359.66254504303,0.2421329991342866,0.07846891388512156,3.0857187534004757,0.002030607936316765,0.0029388768475909805
DMRTB1-4,6274.924545644928,0.2838678165771602,0.049561057029761026,5.727638464343079,1.0183830879037241e-8,2.051711000996811e-8
DMRTC2-9,3587.632147205539,0.1530499803031079,0.09180573614199052,1.6671069448906168,0.09549314144317807,0.11385720710532769
RPS24-12,7424.300484461829,0.23873864059901118,0.0682946381574896,3.495715725859361,4.727921033528838e-4,7.211955735271767e-4
OR9Q2-4,3213.4699521717775,0.3642896935307378,0.09594552952557575,3.7968386367978804,1.465531173845298e-4,2.3050334829219826e-4
DMRTC2-7,5795.4403546158865,0.1512526353306252,0.06268884498149704,2.412751987618662,0.015832588898120246,0.021220527100548895
COPS8-11,2580.5140004360273,0.12138805272944683,0.08466551251510457,1.4337367025067127,0.15164741419210198,0.17516005413294472
OC90-9,3656.2938738481953,0.060290136493621166,0.08797876184784803,0.6852805748492796,0.4931668871911288,0.5277654550007514
LYZL6-9,3265.7409631624273,-0.09547131174159726,0.08183698653453014,-1.1666034611540135,0.24337054495118737,0.27547596430870563
PSMA3-4,1993.9293076670087,-0.23282230903244364,0.10305971434082095,-2.2591010514787055,0.023877099761519534,0.031346848184180695
MRGPRD-6,2892.9080232871265,-0.1777810888702844,0.09961780350832891,-1.7846316884051792,0.07432107793458535,0.09029400239587423
RPL35A-7,4183.095260132315,0.20998285021451427,0.07376351629587546,2.846703367180119,0.0044174503434279075,0.00621547551981584
COPS2-7,3480.965147470433,-0.2435123013167382,0.08204394266236416,-2.968071662753527,0.0029967445394954418,0.00426647629993351
PSMD1-17,2405.7039405377036,0.18761171886345746,0.11776023856739765,1.5931669394171766,0.11112274571044735,0.13102939708925143
CABP5-7,3334.814489207967,-0.02015492741685997,0.0778171869530928,-0.25900354672302794,0.7956325039596881,0.8195100067580496
COPS8-8,6770.411428891708,0.4145133698369827,0.048016729464717266,8.63268645028328,5.992754601178146e-18,1.8282657688038722e-17
IL1F10-2,1210.031353656228,0.11747411409489499,0.1872371403922433,0.6274081832738865,0.5303917049651388,0.5650847322300425
PIWIL3-6,4752.869667161019,-0.06448495544869938,0.08052719417139188,-0.8007848294260863,0.42325622302347427,0.45805093505130495
ADH7-8,1406.513850141302,-0.2854549093659323,0.14428570382769276,-1.9784005053392195,0.04788354277913226,0.05983886165246567
TGM6-4,2298.270794765136,-0.01520662631553688,0.10819283870697063,-0.1405511353364384,0.8882245532611919,0.9023084520972573
RNASE9-11,3687.476059237926,0.00584685954961765,0.08926833874225863,0.06549757318212322,0.947777838508994,0.9527348355723255
LYZL6-3,3574.4056272897615,-0.1644719043622077,0.07419548730170032,-2.2167373022757753,0.026641048160636716,0.03469112097882369
TPH2-3,2811.720463391202,-0.15066656995006628,0.09408712344729644,-1.6013516454721162,0.10929905620285607,0.1291960553640156
TRIM42-3,4130.49755351904,0.5048753134952906,0.07656083406284783,6.594433298373484,4.268832792968152e-11,9.981382759227235e-11
PSMA3-9,3838.592834372687,-0.08555720030176257,0.0737334697395876,-1.1603577127718812,0.24590319614691303,0.27781356015996866
DMRTC2-5,4631.92998487336,0.037653837515080134,0.07300468014130687,0.515772926368527,0.6060130136991047,0.6364792417102072
KRT9-1,3530.7018737162425,0.12295211476232788,0.07550320148970441,1.6284357793635227,0.10343251616472698,0.12271438028926251
ADH7-1,4064.7286197945377,0.08419286064306299,0.06568015549325457,1.281861469583605,0.1998912463155598,0.22787127842141514
TAS2R13-4,1883.344027832908,-0.05714169514516,0.12486580535793196,-0.45762484758226196,0.6472219888483044,0.6790178289118128
HTR3D-8,2217.3830718499203,0.6277141162664155,0.16320937569188404,3.8460665240914222,1.2002918731155982e-4,1.9097359107021357e-4
SPATA16-4,4750.997080061752,0.3632335732796634,0.07639091335568288,4.7549316708443525,1.9851354647935244e-6,3.5068293780635606e-6
RPL9-1,4156.923915537944,0.25223043637551307,0.07114848697162161,3.5451271996285465,3.924236629301775e-4,6.024267413353043e-4
KRT74-6,2968.7633316847077,0.3210875484128114,0.08414394255054425,3.815931826820903,1.3566996150893735e-4,2.1408675371114745e-4
CABP5-9,4983.558636635679,-0.007585701305455889,0.0556365253989767,-0.1363439080901952,0.8915494143159672,0.9037753029089077
RXFP2-2,2008.521979181144,0.13956720679508028,0.16924736547416178,0.8246344420432787,0.4095791613430151,0.4447520610741667
SPATA16-10,4682.4308988039065,0.44253130432258064,0.08148478535831488,5.430845799944465,5.608758333486588e-8,1.0910965098138889e-7
KRT9-2,5288.719588796616,-0.13341730788112532,0.06020667561363947,-2.215988617895063,0.026692281673213927,0.034710802013475754
CRYGB-6,6000.506647999625,0.1297103023365453,0.08242550943632276,1.5736669779002344,0.11556445992362892,0.13576704888338312
RPS7-7,3019.29721690914,-0.013974594508270682,0.07395744641608208,-0.1889545297393056,0.8501284547351482,0.8681970722640567
RPL9-8,1321.436428392486,0.04826697994288313,0.1719100284060957,0.2807688439726396,0.7788877016629481,0.8048506250517131
IL22-9,5795.468620364651,-0.023060871661985352,0.054265265468672906,-0.42496561037369823,0.6708617444019138,0.7015213671058098
OTUD6A-3,5955.010944923139,0.343542824025847,0.06325555220809789,5.431030352808573,5.602960258829213e-8,1.0910965098138889e-7
ADH7-4,2394.9011726519884,-0.11773880105237342,0.11531908699903458,-1.0209827715108348,0.3072626013010121,0.3413634217922226
KRT9-5,3543.6968881769462,-0.188110701837654,0.08330703831501676,-2.2580409247815685,0.023943108101062503,0.031390623308487124
RNASE9-1,2123.380590169761,-0.20088284879655313,0.11233458278847548,-1.7882547280636885,0.07373492026452469,0.08969526376482054
PIWIL3-2,1804.5108564161242,0.12922172053954015,0.13133748460231576,0.983890630544798,0.32516929098995806,0.3600088578817393
DMRTC2-6,6135.0968244070955,0.058170309748901625,0.05383804427197667,1.0804684779231468,0.279933616454314,0.31500726629109577
RPL30-10,3714.0293785434196,0.18126558846007063,0.07037693946358788,2.575638978359596,0.010005505456025986,0.013638710274100671
PSMC2-10,4811.720282686371,0.20574328450953178,0.07033638970408032,2.925132856194868,0.0034430919277822197,0.004880252717697217
CYP7A1-4,6621.409814089831,0.05510561173520639,0.05633996764200442,0.9780909368879765,0.32802934993300653,0.3627574284069267
COPS2-2,5903.897360701889,0.07471390513548787,0.051668110322701626,1.4460351785433987,0.14816733515404085,0.17134634065346963
TRIM42-7,6509.341822311992,0.35607062868139266,0.05691715090330477,6.255946108165407,3.951131801607173e-10,8.649288522424813e-10
NLRP5-9,3328.1594026004955,0.25939807545900906,0.08052078143149635,3.221504695402067,0.001275193729134679,0.0018680810574671135
DMRTB1-6,5236.523199702462,0.18734477753157328,0.0710906668555686,2.635293573939775,0.008406454078553026,0.011607187312484854
MAGEB3-3,2463.622288450763,0.058411407119099104,0.13589450927651703,0.4298290448236143,0.6673200032066362,0.6985779118535701
OLIG2-6,3832.4473742003775,0.34530881565080124,0.07421402059353593,4.652878430371387,3.273332497923851e-6,5.740278340337264e-6
FAM71B-7,4046.9535065184136,0.11171179936479028,0.08673788857315697,1.2879238958021173,0.19777245640835556,0.22599206968897703
VN1R2-3,3788.2441793571784,0.010016730133862858,0.07449369892300581,0.13446412621040357,0.8930355765682657,0.904327912626031
ABCG8-8,5691.686215439581,0.40728628464502237,0.0576066229991707,7.07012949970849,1.5478917765310725e-12,3.883874666439584e-12
RNASE9-9,3578.2660824014665,0.3509286263079038,0.11500136715332472,3.0515169949243366,0.0022768815860182735,0.0032804845639633597
OR12D2-6,3243.6167654669207,0.24442403365864873,0.11053370263487762,2.211307753491681,0.027014532799358292,0.03508238651376124
PSMD6-2,2548.7322768359736,-0.18691611984717935,0.12787369325134487,-1.4617245744187772,0.1438167002686649,0.16691769197848666
POU4F2-1,2484.191560196201,0.46190899826089765,0.11068610721223847,4.173143404304535,3.0042571360482552e-5,4.935198474773288e-5
MRGPRD-7,4337.542064059303,0.16100663166343473,0.09166772616969562,1.7564156807531004,0.07901745729774448,0.09551669995362572
TAS2R13-6,3336.5000098674236,0.025784642826849904,0.10234235501534031,0.2519449823387882,0.8010835898937211,0.8242412525566016
MAGEB3-6,4582.5408008656805,-0.0791270077120561,0.07540012049357572,-1.0494281334576636,0.2939811155007309,0.32888923398859415
TGM6-11,2872.475445526521,0.26598764630652216,0.07750158646572726,3.4320284065945823,5.990848041593163e-4,9.009710435009436e-4
CABP5-5,4568.037028228661,5.916346574716677e-4,0.06430536508719405,0.00920039341459998,0.9926592517036703,0.9926592517036703
LUZP4-9,2832.5857100047256,0.27900473898094275,0.08711835541762065,3.202594190896663,0.0013619575304236605,0.0019921479250184747
COPS8-3,7344.367758680803,0.2932324472445634,0.08572182795757029,3.420744216860431,6.24500373090502e-4,9.377263414687069e-4
POU4F2-9,3225.7724544422294,0.05264148882763927,0.08550620740863396,0.6156452311826406,0.5381286918806412,0.5726928824997742
TPH2-5,6371.622500558959,0.1725345642686073,0.07217448207608733,2.390520296172254,0.016824519199290625,0.022456059653497625
TPH2-4,2632.221418159556,-0.20800181998141629,0.08725621526344969,-2.383805203484973,0.017134669614449313,0.022838304437566976
IL22-7,3798.2145290741946,-0.06197489119718468,0.07667526870665627,-0.8082774568979707,0.4189308768580112,0.45439342286743656
RPL35A-3,4226.131564277044,0.15495935750608777,0.08252891557543213,1.8776371460310006,0.06043082052095779,0.07454944611122007
RPS24-2,3785.358108325625,0.2723483631592666,0.0834324057823385,3.264299532123992,0.0010973508729191853,0.0016174144001155476
RPTN-10,4235.150055858329,0.13717606905830668,0.06318223738874583,2.171117623047974,0.029922282213865448,0.03854599625673552
TAS2R13-1,1138.3150229890314,-0.03829938689067871,0.1992085960177878,-0.19225770200829523,0.847540349175553,0.8673975245555979
RPL5-7,5614.8579239420005,0.14370704957346453,0.06573223796456465,2.1862491529793195,0.028797381947702743,0.037296878775933066
ABCG8-9,5522.056165867786,0.3631635606457611,0.06942182027367215,5.231259555196206,1.6835891940181822e-7,3.1849000304162855e-7
DMRTB1-7,4874.164675835926,0.23702302471477665,0.06697502977952872,3.5389760257669045,4.01682331460244e-4,6.146763065816791e-4
SPATA16-2,4626.538411530785,0.3974662012286902,0.07141991610539157,5.56520117780823,2.618501402575938e-8,5.177736312500981e-8
KRT25-5,6221.253630332176,-0.09327199889169187,0.06342497352626486,-1.4705879041962404,0.1414025970823772,0.16451319103651876
DEFB129-10,3868.233157006624,0.18454430769689417,0.08726005915562945,2.114877178432311,0.034440416735278596,0.044012287875801505
CRYGB-1,5213.865110890709,0.3490347819575622,0.05594906442308277,6.238438221561427,4.4196109885344953e-10,9.60915420810328e-10
DMRTC2-8,8475.249543912762,-0.036591693410081776,0.06779321146611028,-0.539754536165821,0.5893663243467642,0.6209092444761529
OR12D2-7,3004.387959929148,0.10023704320749609,0.1076372221747118,0.9312488856763315,0.3517248356151191,0.3858533870161295
RPL5-10,7180.293328020971,0.31914381594179164,0.07246659992709975,4.404012555616591,1.062667887659258e-5,1.7884830823827444e-5
RPL34-2,2003.7136551154113,0.07663463158020653,0.11609313616518332,0.6601133720013111,0.5091810781215225,0.5442970145436964
OC90-4,2688.3110408048324,0.5163161634673363,0.09389015467655881,5.499151271461724,3.816236431238751e-8,7.484496347796815e-8
CYP7A1-8,7119.829809690943,0.27147758656063176,0.05698705107728497,4.7638468990518215,1.899366384246614e-6,3.367695747714015e-6
IL22-3,5822.83448222728,-0.13351684174447578,0.061146943296224165,-2.1835407388666717,0.02899601226255542,0.03750359055762552
KRT9-4,2193.228786872297,0.07426470472133032,0.10803232278903498,0.6874304171572252,0.4918115353169501,0.5270276195183164
DMRTB1-9,7309.648163547845,0.22842773146144865,0.059334327420343,3.8498410851309544,1.1819448548431566e-4,1.8836633590452295e-4
NPSR1-7,3380.03262845012,0.1663131295715287,0.11163916451505806,1.4897382141291116,0.13629308251378977,0.15914660060237176
IL1F10-8,5272.204281748859,0.5680766000012935,0.07738651692616962,7.340769717588728,2.123689357481981e-13,5.576135170874819e-13
NLRP5-3,5611.193127325115,0.31863785648806986,0.08688729638103972,3.6672548204365816,2.4516844270753354e-4,3.806249974829398e-4
ADH7-2,2070.483596821536,0.24386990206318568,0.12105078553425896,2.0146081744687834,0.043945720293112486,0.05542235853238989
RPTN-2,5108.233464204604,0.0694122844649926,0.06682048094177738,1.0387875616380782,0.2989035474102607,0.3340073361177448
RXFP2-7,3234.623058563356,0.14499097591934665,0.0904991125294108,1.6021259420884026,0.10912776241669574,0.12915243803256723
HTR3D-1,11283.502826395279,0.6230446320297055,0.04499622915249413,13.846596565196183,1.3338380857951176e-43,6.818182981112277e-43
LHX5-6,2339.2515480620496,-0.03554688785578152,0.10024902349295813,-0.3545858764228109,0.7228998584915165,0.7518471471973457
KRT74-9,6235.251755364636,-0.037617108816639336,0.06368542736101829,-0.5906705878473022,0.5547411586706346,0.5884174983250329
KRT25-6,4378.257219751678,0.06515580650544409,0.07632369702586835,0.8536772856189194,0.3932838230441011,0.4285099251081419
FCRL4-6,4328.42048052461,0.11665217382263753,0.058942167390982556,1.979095424992531,0.04780526348045514,0.059818825787392435
ABCG8-10,5034.6581979672055,0.3083101396298186,0.055568842359041394,5.548255578868554,2.88533889980546e-8,5.6936564326756613e-8
PSMC1-2,4169.202778043458,0.5158697694714202,0.06625588647986487,7.786021693758376,6.915208172581465e-15,1.8879304130257918e-14
OTUD6A-5,3148.284070819586,0.33145506471831815,0.10206973175704015,3.2473394317062696,0.001164893727970155,0.0017143382428473491
FCRL4-3,2573.274806514104,0.2632305959783732,0.1015139040968997,2.593049674526432,0.009512902940886718,0.012985653020159284
KRT25-9,3831.9322307563416,0.05012046014861879,0.09120070246445842,0.5495622160163853,0.5826196803737772,0.6152719921309889
DMRTB1-3,8130.9213124113485,0.25510167718677174,0.0517830210449384,4.9263575596601274,8.377663262709744e-7,1.513333532981967e-6
KRT77-2,3068.9332689982166,0.004919209937240125,0.07334770157617039,0.06706699503230658,0.9465283688633025,0.9524751439556374
OTUD6A-6,4663.099011321764,-0.021356453508197638,0.08141837421772448,-0.26230508424409704,0.7930862425656184,0.8179581935401374
TPH2-1,3115.395697954978,0.061913835712645963,0.1192555814817542,0.5191692912261605,0.6036426916743395,0.6346833990142672
OLIG2-2,6408.672177959931,0.19235566181750693,0.0670827818355662,2.867437165754553,0.004138109661766523,0.00583953507335922
KRT74-4,5178.512200227684,-0.13305194555558517,0.06692970213253276,-1.9879357193629603,0.046818799665382986,0.05866084286627516
KRT9-9,5651.04868451817,0.16859318651778538,0.08730062471501208,1.9311796114649606,0.053460844458126745,0.06637709499258372
FCRL4-2,8148.916416948343,0.3953183778890108,0.0474600605834353,8.32949585460467,8.118733957629094e-17,2.400647179471249e-16
PSMB2-24,3011.964489053458,0.029409423870061548,0.08528577396074315,0.344833874446618,0.7302192651400259,0.7578193453559016
RNASE9-8,4153.850690780843,0.2748712462422942,0.07684369676679599,3.577017475831089,3.475369473886843e-4,5.378148251860316e-4
RPS7-8,1364.4147151341162,0.5436577634385861,0.15641476970732804,3.475744422702786,5.094375267341686e-4,7.697633069049309e-4
DMRTC2-2,6029.722571272171,0.08217405755675963,0.06014997623444413,1.366152785106234,0.17189101339522891,0.1971208399436933
SAGE1-7,2992.2334692994996,0.2270949331253352,0.1131513444076097,2.0070016340880747,0.044749488988346416,0.056362069354916
NPHS2-9,5370.785126964705,-0.011665006307072252,0.06620894548833267,-0.17618474695580005,0.860148803510213,0.8765673384658691
RPL27-5,7544.641760451759,0.3323596037440099,0.05096788689922254,6.520961020047306,6.985833965110667e-11,1.617683479631651e-10
PIWIL3-10,4296.060868736406,0.2864482957781171,0.10075394083162395,2.8430480576121413,0.004468433216416578,0.006278018013123291
ABCG8-5,4328.442757484015,0.31220102071198336,0.08170482123463418,3.821084435341047,1.3286614964436633e-4,2.1000718718459875e-4
SAGE1-3,4466.455316173492,0.36498127951936643,0.06511854647894307,5.604874482838586,2.0840593508432013e-8,4.1379773474386706e-8
RPS7-2,7432.149725067306,0.6596070819990374,0.08266825813296322,7.978964319510986,1.475662209843439e-15,4.134435520873309e-15
TPH2-10,6583.656570353932,0.35833013012643433,0.07260504806259435,4.935333557213685,8.001389234840242e-7,1.4508179348455608e-6
PLA2G2E-9,2706.4282191380694,-0.16734747276345815,0.09824912417514628,-1.7032973491461558,0.08851243643720334,0.10566515703869865
CYP7A1-10,5876.775299012631,0.20940292592901028,0.0588257865173379,3.5597131517704796,3.712600939764608e-4,5.717643434477225e-4
FCRL4-1,6582.587513918063,0.23026951932841827,0.07288226603319052,3.1594725556907592,0.001580549855455198,0.002301376380443099
CYP7A1-1,3887.441841628215,0.16054442926577808,0.06868144283479004,2.3375226646295144,0.019412023860390867,0.025766512334027103
TAAR1-3,4320.78129396568,0.20799971399743833,0.06260887554848255,3.3222081082796198,8.930805754964402e-4,0.0013244605448334552
RXFP2-10,6069.912235407907,0.377019168523958,0.06564720674476346,5.743110594024353,9.295297321315153e-9,1.8925382893609878e-8
LUZP4-5,3211.413601435208,0.26532717595898314,0.08568849962254803,3.096415238074318,0.001958758535388943,0.0028409566038708287
OLIG2-9,3508.4055248619275,0.1399560566226296,0.07893444638216392,1.7730669313246008,0.07621761678127312,0.09229460063028662
DMRTB1-5,1087.9173047426038,0.22938207565023233,0.16355372744218635,1.4024876059844937,0.16076968900762478,0.1845874207124581
LHX5-8,7044.226252295042,0.13230230906293355,0.04771421628605058,2.7728069192160785,0.005557508438920834,0.007785372609042159
LUZP4-7,1460.5734877785626,0.2973756950594346,0.12296372834341128,2.4184017438779035,0.015588855020661,0.020952293251545764
KRT9-8,2659.375709292056,-0.13762247055568863,0.09776469490323639,-1.407690891808151,0.15922262002327467,0.1830298299549844
MRGPRD-3,6889.162982705795,-0.01376649065369417,0.0474287701239744,-0.29025611707218724,0.7716203078569013,0.799059392080261
MAGEB3-9,6384.249686310371,0.20585267723177522,0.06208349107680643,3.315739396438018,9.140101874409865e-4,0.001353411078783957
FCRL4-7,3626.577618924687,0.05787746553707917,0.07205034533256734,0.8032919935349441,0.4218059845252142,0.4569961117573065
OC90-2,4163.634686012056,0.17294360416179064,0.07947795528623021,2.175994633215654,0.029555661858781005,0.03812482019636046
CYP7A1-5,2534.027621324889,0.31977550726215825,0.10800949013557835,2.960624171642341,0.003070163325878597,0.004364536917410254
RNASE9-5,5638.721172883738,0.3290506508350235,0.06221517946744923,5.288912668124372,1.2304561864060132e-7,2.3508317994755046e-7
PIWIL3-1,5452.148669209062,0.1495849692407364,0.07283626136134813,2.0537156416998132,0.04000322174940415,0.0508506562184886
OR12D2-2,5931.945210790578,0.18125936250172484,0.059655337482348206,3.038443333848523,0.0023780382390775233,0.003400736231776041
OR9Q2-9,3312.0759453670703,0.3396252562336902,0.07379614869185573,4.602208411333692,4.180345833097673e-6,7.264579286811689e-6
PIWIL3-8,7881.569873668175,0.21503541978501298,0.050578925303675214,4.251482578839766,2.1236003156830535e-5,3.524663045546484e-5
TAS2R9-2,8857.975006328214,0.31738565392301277,0.04509968811831429,7.037424584630938,1.958254599504814e-12,4.900736120114912e-12
KRT77-3,4292.481237406182,0.044718763382313495,0.06470553247952057,0.6911118982981412,0.4894952236042198,0.5255920780822964
RPTN-5,4502.2138988850065,0.12787044559858177,0.06431151050390908,1.9882979671393248,0.04677874549429643,0.05866084286627516
TAAR1-10,1987.904841355138,0.2857449207187231,0.1204084893574899,2.3731293552762156,0.017638085559126323,0.023476731609862047
