sgRNA,logFC,logCPM,PValue
FAM71B-1,0.7474410331567284,10.563879810457077,7.361462675466802e-21
FAM71B-10,0.6531352976397589,10.559065381924558,4.3982017666203085e-17
FAM71B-2,0.6773074701915848,11.501996246969787,5.667211408951381e-25
FAM71B-3,0.7109599752961493,11.193560920590915,9.271930245560699e-30
FAM71B-5,0.7519189658439017,10.361793898834861,2.3721479238531545e-26
FAM71B-6,0.5263097444603796,11.500667876187476,1.5391123744779201e-18
FAM71B-8,0.7630291054959608,10.8934807021539,2.7841524174821623e-26
FCRL4-4,0.5197225343059203,9.848773308630156,1.0110658908194357e-9
HTR3D-10,0.47753902744000853,10.526379211736753,4.5959926080738754e-9
HTR3D-6,0.7820915645610995,9.95873213370679,7.166957103055914e-15
IL22-1,0.4771942139553153,9.991225221061566,1.1696776455229047e-7
IL22-4,0.7938246323275543,11.924746468935487,2.516504692903231e-43
IL22-5,0.3945764656920084,11.04610916929138,1.0171536710551598e-9
KRT25-8,0.4243430970033755,9.702288343805655,1.049076179192402e-5
KRT74-3,0.549652610935108,9.860657007980828,7.504817883131192e-8
KRT77-10,0.4456761618408985,11.019721220095178,4.802794858559451e-12
KRT77-6,0.564818744928604,10.385557812914282,1.1121333703884828e-15
KRT77-7,0.5997308015277267,10.416422667026575,2.3023911797129744e-16
KRT9-3,0.48329162102152134,10.547988028301326,7.330338327651687e-15
KRT9-7,0.6638523066316444,10.5048228847775,2.4824546859526667e-13
LHX5-10,0.7426851992508154,10.83839968236866,9.130383560336795e-21
LHX5-2,0.6726858720243986,10.37747262549493,3.767719756355448e-19
LUZP4-2,0.5821112642720292,10.700004070034538,1.8832781065655346e-19
LUZP4-3,0.7658987783950962,10.177048256762658,1.8678632015507675e-23
LUZP4-4,0.6190639770744386,10.596393540682767,1.6753206937731452e-19
LUZP4-6,0.5890901097490737,10.593676020263755,1.123529381025131e-20
LUZP4-8,0.7318091243005579,11.192066749309832,8.567246127332961e-34
LYZL6-10,0.4956555524100064,11.235828319715845,1.3512791946183393e-12
MAGEB3-10,0.8417068250370016,10.415230801651465,3.8311408161144027e-34
MAGEB3-2,0.4568753517555448,10.731555196841404,1.7243444635204798e-12
MAGEB3-4,0.7817334211190918,10.90753971892179,9.07362230702967e-34
MAGEB3-5,0.5370362052166626,9.984242174744194,2.3467997420434697e-11
MAGEB3-8,0.5011872953749399,10.173270442645345,3.88182054465859e-10
MRGPRD-4,0.4128480490445552,10.67611974784435,1.6267303513237718e-9
NLRP5-1,0.7941709413369351,10.975487167818379,1.602090052986419e-38
NLRP5-10,0.44476374980078054,10.308901241353487,3.858042131418038e-7
NLRP5-4,0.7101693395714997,10.98848201498287,4.1937286992525946e-32
NLRP5-5,0.8544799888490978,11.02949140194099,3.2833021434564457e-37
NLRP5-6,0.6946379936425271,10.69889915443764,4.8329645422310895e-23
NLRP5-7,0.43736740071811886,11.004948600668543,2.440297170541867e-10
NLRP5-8,0.4384351423957545,9.855168532135734,1.428056551375071e-7
NPHS2-7,0.4719852533908111,10.968944120007956,1.2468137951768072e-12
NPHS2-8,0.5973047303336846,11.380473598655296,1.7899743844290822e-23
NPSR1-1,0.6496127188568066,10.057207622240343,8.026777070427491e-15
NPSR1-2,0.383491423281772,10.990779717583662,5.5016048474388395e-9
NPSR1-3,0.6355986316720775,10.5331841649356,1.2637924851402652e-17
NPSR1-4,0.5890538283364826,10.416844275887769,4.3256638952071427e-14
NPSR1-6,0.47218958828744534,10.438772649456972,4.282690436199899e-9
NPSR1-8,0.4909924171191687,10.38639337639599,5.291476862838713e-12
NPSR1-9,0.6184558744217711,10.140362407761051,4.21567324704522e-13
NUP133-4,0.8142387522898455,10.13081189854631,5.2089851259721965e-15
NUP133-9,0.7967552766684137,10.120092002390942,4.34137299413337e-23
OC90-10,0.858654482423343,9.71640873498404,7.708657879163193e-14
OLIG2-1,0.8023548017862506,9.792934888975708,2.9537823988991825e-13
OLIG2-10,0.6339661397994367,9.142866375413055,7.308542612644988e-7
OLIG2-3,0.5993162361590522,10.02740171391127,1.6879866952032558e-10
OLIG2-4,0.5961325793871541,10.318174195824973,5.961217168378586e-14
OLIG2-7,0.5854707184832189,10.641287523323566,1.3417452589015264e-10
OLIG2-8,0.6366272257726603,10.774998778997828,3.9111818141327324e-20
OR12D2-3,0.4297498365970583,10.614499098668473,7.332301867835042e-11
OR12D2-4,0.5003423311303852,10.531138393986918,9.855564594662355e-10
OR12D2-5,0.5346319087097153,10.93453711155864,2.4866583795042008e-14
OR12D2-8,0.7246467124502574,10.045232326963612,7.969347971882871e-19
OR12D2-9,0.4644178578368593,10.234862169288576,1.6101821112714112e-7
OR52E8-1,0.4292480403109152,10.318182091057482,4.8092649255275e-9
OR52E8-10,0.5296492369410073,10.489766891562759,5.342328342178294e-10
OR52E8-2,0.60002421061714,10.454694133206191,2.7523458760449145e-17
OR52E8-3,0.6139958014640864,9.141557156615143,2.411838304680998e-5
OR52E8-4,0.5557306238049501,11.16818798510706,1.739041775858351e-21
OR52E8-5,0.601286760647672,11.026283742010461,3.080150857776411e-22
OR52E8-6,0.5279143726003956,10.47957748268917,8.589357801348497e-11
OR52E8-7,0.6768168272445215,10.989635645726482,8.08080340535011e-30
OR52E8-8,0.4215699748185808,11.29888161880561,5.809154486399081e-13
OR52E8-9,0.6871894469341839,10.789845593137214,2.45812719284366e-24
OR9Q2-10,0.4232357176821129,10.06469524542248,2.569022023479155e-6
OR9Q2-5,0.4305069115085251,11.038869100028574,9.069336735214382e-10
OTUD6A-4,0.7263418935789484,10.044669799750116,8.566355622577417e-20
OTUD6A-7,0.8820908391569999,11.068018000079848,4.732105518377723e-47
PIWIL3-7,0.5706597998618526,10.660422994262337,8.446091239741296e-21
PLA2G2E-2,0.3535811973277571,10.991985789458354,3.6834463744855457e-7
PLA2G2E-3,0.5861306215227158,9.757948452589357,6.282423530592439e-9
PLA2G2E-4,0.6834068745369003,10.587645694844177,2.5300916677165093e-17
PLA2G2E-7,0.5973360820942778,10.389606444500137,3.2156416931495826e-18
PLA2G2E-8,0.5181556938020867,10.432204882808897,3.258468025604672e-11
POLR2A-6,0.8661851909949373,10.27749960842164,6.430436036564234e-33
POU4F2-2,0.6063944939149657,10.186718636480084,3.895451274308553e-14
POU4F2-3,0.45222978548832504,10.20988523149444,1.2126339425534766e-7
POU4F2-4,0.6230328416647354,9.768443198392482,5.6762756432019e-9
POU4F2-5,0.5363361176825765,10.239444726282992,1.8763646562579874e-12
POU4F2-6,0.4778300541312029,9.730006878105785,3.9347360235704e-6
POU4F2-7,0.889349221622769,9.731398833338424,3.2377519429677985e-21
POU4F2-8,0.6318476291414443,10.313686156312087,1.0137921793889326e-13
PSMB2-7,0.5444595819337003,9.959872219385991,3.3064752657731317e-11
PSMB3-4,0.5126822090880822,10.784992518761758,9.643194796728945e-15
PSMC2-6,0.5015708166106491,9.537247040095952,2.8860957835041704e-6
PSMD1-15,0.4806949372912682,11.14394956789335,2.4525816473688455e-13
RNASE9-2,0.6745730284374856,9.849714592348377,2.5983995066438692e-14
RNASE9-6,0.46644754676376055,9.914447937401524,1.7241275736847424e-8
RPL27-4,0.7155670982066741,10.76458561887654,3.6161873001703835e-27
RPL27-6,0.6017551160368262,10.255613639787326,2.128863736942214e-13
RPL30-6,0.5925419494211889,10.155411632736332,1.3614244411276919e-11
RPL36-8,0.6215439369709918,9.291596550651807,2.602379292027049e-7
RPS24-1,0.5154068110077447,9.811141493756004,3.370646630254425e-8
RPS24-9,0.562221165938195,10.169415514965463,3.7128026047620085e-14
RPS7-5,0.4963186985396949,11.454768193568006,6.455214396188306e-16
RPS9-1,0.9240856556194103,10.333154451367783,2.3974335430595545e-40
RPS9-5,0.6798093359632915,10.550196895837484,1.1923439705401023e-20
RPS9-9,0.6866949784554961,10.214086283308031,5.961552603958024e-15
RPTN-1,0.4795753586370723,10.372792535048665,8.705934765024694e-8
RPTN-6,0.5323959669919271,9.925115327049609,8.427223436232556e-11
RPTN-8,0.4661765959273603,10.68820225054188,3.9815482075109836e-11
RXFP2-1,0.37063086573322435,10.451853349965766,8.064494605450016e-9
RXFP2-3,0.5487319245578217,10.917260949757095,1.552561224198796e-16
RXFP2-4,0.5060415774455461,10.394846383797413,1.258620678664183e-13
RXFP2-5,0.4508899230136963,11.122142740281523,7.11751552793116e-13
RXFP2-8,0.6783471449611508,10.455832739840087,1.6362094729409859e-18
RXFP2-9,0.48336230403783986,9.720806511124561,1.0802240640561322e-7
SAGE1-1,0.5977901244606973,10.09521239224116,7.629515672171107e-11
SAGE1-10,0.4003582332542765,10.450730330684989,2.028262241655574e-9
SAGE1-2,0.6776968615043926,10.656416866688643,2.119069286104387e-25
SAGE1-4,0.3902826291646385,11.006138290464214,8.415992313282999e-9
SAGE1-5,0.52248415761693,10.621839629646965,9.254034793801304e-16
SAGE1-6,0.4669034578331921,10.287408261050064,1.8325859693401045e-9
SAGE1-8,0.5463500739307181,10.716956944401865,1.972173498737656e-15
SPATA16-5,0.5001863478672998,10.061502649537909,4.328390548129591e-9
SPATA16-6,0.5893786334702984,10.338352419823003,1.1673347208790108e-17
SPATA16-7,0.6321826514413663,10.247853917535725,2.539374482451344e-15
SPATA16-8,0.6698728005242626,11.152708367757894,5.687765861619549e-30
SPATA16-9,0.6266532472224469,9.290646226515122,8.87935147635024e-7
TAAR1-2,0.7883184413632774,10.509653837762004,2.4630717122007334e-23
TAAR1-5,0.4779819669256057,10.532683422979481,1.3740143856483503e-08
TAAR1-6,0.492406059158678,10.14550261394846,1.0015602578707103e-10
TAAR1-7,0.7641051701984064,10.676555680319805,5.580925317600664e-34
TAAR1-8,0.5098813000241602,11.372408369178732,9.991535154996146e-14
TAAR1-9,0.5064601418228215,9.542273566382747,1.925845099472554e-6
TAAR8-1,0.6090638412953825,9.908776287076849,4.187921641949714e-10
TAAR8-10,0.7375298017660715,10.709477396317249,4.080984550896129e-28
TAAR8-2,0.5068678258389205,10.386983424772747,4.360528725746645e-12
TAAR8-5,0.43381924783124376,10.347248463596852,4.25985040327207e-7
TAAR8-7,0.6298736609415028,11.17604883618396,2.2830643983560975e-23
TAAR8-9,0.6173460992226834,10.618429147963996,3.1933014761139813e-16
TAS2R13-10,0.5062551274254314,10.846637801334868,6.435460522509411e-17
TAS2R13-2,0.5502096092714347,10.129126020703064,2.702908366651889e-8
TAS2R13-7,0.6238853206607742,10.58934346939191,4.629893026160457e-10
TAS2R13-8,0.6386900645446635,11.008679584743565,2.163754033065855e-23
TAS2R13-9,0.6473499702554435,10.628103259771994,3.5180055075288997e-25
TAS2R9-1,0.5749316012742995,10.947637418206655,8.024134311018267e-20
TAS2R9-10,0.7325737461397779,10.566560981079677,3.0525105535065843e-30
TAS2R9-3,0.5719292448789214,10.003705367961759,1.1393769661090418e-7
TAS2R9-4,0.6987697946520559,10.66275537790465,1.7870791667507329e-29
TAS2R9-5,0.5124973955260386,10.125888004567614,2.5345859522165103e-9
TAS2R9-6,0.5486582760836131,10.04565318931286,7.201012721368598e-11
TAS2R9-7,0.8020987243851483,9.737255037785125,1.7449241701337902e-15
TAS2R9-9,0.5862633138141133,10.659010908081616,5.563237554370284e-22
TGM6-1,0.42627791977626317,10.470754591618705,1.8843171389851425e-9
TGM6-12,0.8682807280725792,10.411951434585113,5.690849141648691e-37
TGM6-13,0.43497412019593007,10.379483280788543,8.718363438616855e-9
TGM6-2,0.5877156000555248,11.04382268264939,3.4880114282894684e-22
TGM6-3,0.6089409956826284,10.249925372232955,2.1239710576427626e-13
TGM6-5,0.5327846136173058,9.971842823100268,4.808849540816074e-10
TGM6-7,0.5829116652456748,10.660444152316945,6.300098348329784e-13
TGM6-8,0.4280022194261281,10.317424804547311,9.014536241935288e-8
TPH2-2,0.46628286983916745,9.878982710857908,5.903572965731381e-8
TPH2-7,0.4104938260521727,10.258182231302028,2.0070780198395748e-7
TPH2-9,0.45504155238890026,10.228210569262718,3.163200746975662e-7
TRIM42-1,0.6147322780893774,11.050533139071574,9.758462888036529e-26
TRIM42-10,0.7089259847882046,10.64546185229306,8.5352412080527e-25
TRIM42-4,0.6641843930685859,10.163064700267984,2.4872427109585353e-17
TRIM42-5,0.5761420489171956,10.398030724229603,5.088382259099782e-13
TRIM42-6,0.7127718466120035,10.138422471993644,7.246041994169917e-19
TRIM42-9,0.7761010308440551,10.317772502017817,2.0448737067291573e-20
VN1R2-10,0.6602316644464171,10.096850286331064,4.3374671822337525e-14
VN1R2-2,0.6521308035115919,10.49348632469382,3.037242573960626e-21
VN1R2-4,0.6586269480891542,10.811203699969331,3.343843024262681e-23
VN1R2-6,0.570771743690204,10.582085120581,1.3758104796687248e-16
VN1R2-8,0.6844924631201252,10.668044965700313,4.451050300947611e-19
VN1R2-9,0.6609216662858576,10.53266567228005,1.5387411887740117e-25
