sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
POLR2F-11,4400.787339559892,0.08939474706200029,0.054947199005234974,1.6269209109909935,0.10375389616958562,0.17627838578066413
PSMC2-39,6752.62283012223,-0.02736113102618814,0.04557544908962775,-0.6003480288780105,0.5482743161507213,0.6478743216798316
RPS3A-1,4649.389659277424,0.00510888655309085,0.04618022619583515,0.11062930985711812,0.911910304238094,0.9365935906685988
PSMC1-10,3131.146020542591,-0.0025943712089747076,0.066171941810957,-0.03920651469449733,0.9687257396565758,0.9764866471897271
RPS9-24,4465.971518518688,0.09562496853180882,0.0462318824437504,2.0683771345057,0.03860457361751439,0.07642586603119515
OC90-9,7247.931062579952,0.08870198573613637,0.040534790291560575,2.1882927011122173,0.028648288226653947,0.05947349805107795
OLIG2-18,7352.458312899249,0.10297425158920173,0.04686649185984606,2.1971828379462575,0.028007390786041822,0.05832026800873953
NUP98-11,6081.217158049038,0.018231646599066342,0.03850721482545146,0.4734605367256029,0.6358846492957815,0.7287067373641254
ABCG8-3,5991.066339120469,0.0033218344761504733,0.03790616710553785,0.08763308795906127,0.9301683029480718,0.9524811857774108
COPS8-37,5073.308407291096,0.07061921865183263,0.05294619367696904,1.3337921717789345,0.1822719772314887,0.2748162482320238
RPL3-2,6056.139562036831,0.03441545753118145,0.038918161309686256,0.8843032757206817,0.3765325204538673,0.4870676353598321
IL1F10-20,6222.590528204732,-0.0052463492941336575,0.04325506191812972,-0.12128867839938816,0.9034623871426234,0.9293144735217044
HTR3D-6,3556.1008296484893,0.12736254299510133,0.054787269018336096,2.3246740579910248,0.020089395459634094,0.04440471553051808
OC90-2,10228.069030610974,0.057756487337665384,0.034789127724303245,1.6601878551073137,0.09687666709939854,0.1679359482966731
KRT77-5,3335.3829158314456,0.04311681819484406,0.05698896143175122,0.7565819258959448,0.44930037301403597,0.5630681738873148
DEFB129-1,5398.669066291673,0.11303998152368497,0.04571996172095557,2.4724426108142064,0.01341932575358349,0.030859930941742504
SPATA16-8,5923.2743874217485,0.0334704566473635,0.039479688150818315,0.8477892864680528,0.396555330660799,0.5091114489498604
LYZL6-21,5033.905237453753,0.09067149471538924,0.04323525505551,2.0971657180922274,0.035978908071969094,0.07227527709751438
RPL35A-5,3896.790826592146,0.0014050968772583168,0.05565917729141157,0.0252446576761588,0.9798598166189363,0.9827375253314735
LHX5-1,5958.923042711813,0.1693926539238763,0.056530888763231465,2.9964618924238784,0.0027313237369917236,0.007302297964423046
RXFP2-9,7613.203532806163,0.023969056496595254,0.03747135600582455,0.6396634403321166,0.5223914286437419,0.6277732626783793
RPL18A-25,3534.945427075192,0.10307543961676577,0.0644214718157824,1.6000168377325659,0.10959484813873042,0.1834639247028257
NPHS2-13,3793.422680321603,0.2319412289343102,0.05473105371552256,4.237835985031075,2.2568453632525713e-5,7.904745554366699e-5
RPL27-12,5237.1392635874645,0.15944493545304406,0.05311090044945271,3.0021132028215707,0.0026811245356633167,0.007237976513272906
IL1F10-6,5178.415980008109,0.07120572818473533,0.0634845473712741,1.1216229954087216,0.26202277011231784,0.365227657115741
IL1F10-17,5270.967142754338,0.09575666728835315,0.04130944740988607,2.3180331205649805,0.02044752110151366,0.0450505061688188
COPS2-9,6418.839002406575,0.038952034570932804,0.05908174108848183,0.6592905668199176,0.509709198761403,0.6183505910373681
TAS2R9-5,3153.8977491781225,0.03955849735583654,0.07741402723371094,0.5109990885296597,0.6093516950086322,0.7006518647994878
KRT9-6,4440.230886581983,0.034186609588544185,0.048675274501617655,0.7023403553154701,0.4824669320276126,0.5966088605660431
NPSR1-14,5013.983101141395,0.05655425306309053,0.047321884375828155,1.195097232687087,0.2320490430781823,0.332961126937812
TPH2-1,7541.788844062815,0.07566691482442361,0.03563875117510085,2.1231640371643716,0.033740108398132546,0.06871323808469877
RPS8-2,2861.5410801278776,-0.01102308125567166,0.0639432045646783,-0.1723886272312464,0.8631320124912565,0.8986966345415727
LYZL6-14,2420.298618730083,0.1102914621821441,0.06692767782454917,1.647920049927222,0.09936907845940789,0.1709548629415002
PSMB3-3,6349.37609571576,-0.009238949970218846,0.03611904187316853,-0.25579166808082227,0.7981117078448428,0.8541988044251554
RPL5-2,3498.2861734100343,0.04801478272573357,0.05778404092630714,0.8309350117442903,0.4060103434887089,0.5163967683478364
FCRL4-9,7104.029766065212,0.04517320957559861,0.04130815529356303,1.0935663733848184,0.2741452039845712,0.37674280547577893
HTR3D-17,4765.192742187233,0.11414903646471738,0.050387095027141234,2.2654419033927335,0.023485575361959943,0.05092269197529727
PSMD6-10,1389.1256931950204,-0.04060888322654574,0.0937476141943327,-0.4331724447127387,0.6648894958068061,0.7481376040132597
RPS7-2,4010.066982561858,0.019090594557520626,0.060835511156317,0.31380675849780065,0.7536678109607331,0.8196737498187591
POU4F2-1,6056.398822018501,0.06589493695802019,0.03758407477403975,1.7532675037017396,0.079556100747957,0.14113458911910295
RPL35A-4,12263.798056918991,0.10818294722861506,0.034173975556234866,3.1656529703602962,0.0015473527726077648,0.004459248707557398
TAS2R9-8,6202.6873852864655,0.11937487061206156,0.04042632634395499,2.952899296275331,0.0031480464185364653,0.00830160503421006
PSMD11-11,2815.237308126527,0.09548840387612727,0.06837354152993055,1.3965695170891093,0.16254306225819068,0.2518618725064827
NPHS2-7,4414.665622966217,0.12784006295851533,0.054064093674022,2.364601980185288,0.018049457269244087,0.04068574031318057
MRGPRD-2,5823.01093724491,0.035851268302401686,0.05317538989345002,0.6742079065943574,0.5001791436123226,0.6122264428086315
RPL36-23,5760.803091466478,0.056137885003288694,0.058005112395159056,0.9678092617224858,0.3331396374336932,0.4409580859829698
COPS2-19,5466.6254998956865,0.12966457294094288,0.040501695484124155,3.201460368289243,0.0013673288297236744,0.004008092663953947
FAM71B-5,4834.76315393838,0.006786475913328574,0.04946977800461767,0.1371842807278234,0.8908851355966486,0.9219311327462288
RPS8-6,3987.511959982401,0.04352855506034302,0.06960168009946727,0.6253951772160768,0.5317117266551026,0.6371212443955001
CRYGB-10,6984.870977230517,0.04552822486662534,0.03720607398533868,1.2236772115371826,0.22107401961705278,0.321947879314386
VN1R2-3,4822.253910971554,-0.017200977911748783,0.04730420716375343,-0.3636246952031982,0.716138283302729,0.7863704943661799
ADH7-3,6451.993897257218,0.05672795769371533,0.04602485993054571,1.2325503603774404,0.21774356668187422,0.31777533342675235
RPS9-39,3383.9773103909,-0.009084119853948348,0.06859522004353007,-0.13243079981642492,0.894643554481596,0.9244198906368081
RPL30-16,5152.354410421791,0.01067075218479494,0.047516290394548404,0.22457039672480844,0.8223134966540804,0.8718862513908001
PSMD1-12,2873.530307692441,0.05054931474835352,0.06969404213812386,0.7253032425378892,0.4682660169444942,0.5825604545957915
RPL3-16,2300.747875452979,0.1902216520212974,0.08602482086098633,2.211241477953092,0.027019119503956322,0.056781718834468205
KRT25-1,3734.3419263545866,0.1724963089876164,0.054840998136246946,3.145389669222771,0.0016586574394777934,0.0047400126826917695
PIWIL3-4,5989.06939776788,0.025850711931327874,0.04039385176489227,0.6399664998967899,0.5221943788579879,0.6277732626783793
PSMD6-1,2291.6611602949365,-0.04283649295433174,0.0740124041563892,-0.5787745100647949,0.5627413326183451,0.6587985948779416
DMRTB1-14,4302.50318005962,0.0212964491818358,0.05725280216061306,0.37197217215835493,0.7099135685092273,0.7833133558833639
PLA2G2E-3,4589.580368931791,0.04064402496981349,0.045836285442345866,0.8867216131843112,0.37522879909908335,0.4870676353598321
RPL11-3,5312.720327730947,0.0758677552609829,0.04724589254090818,1.6058063713219575,0.10831646032064031,0.18221709950491954
RNASE9-12,10442.494168857045,0.05999224700749107,0.029642498571198665,2.023859320205245,0.042984628575718505,0.08364245389520153
PSMD7-23,5712.624833759514,0.14827380534419318,0.055571009377912296,2.668186290010548,0.007626196017632816,0.018602471000154337
FAM71B-1,9170.335393536472,0.07571186300320491,0.03849038019392033,1.9670333891678167,0.04917936158618902,0.0938921498798016
RPL36-17,3933.1894891267625,0.09289941349300354,0.05715444549242475,1.6254101092681659,0.1040752032818445,0.17638551821712106
LHX5-8,5983.301803059541,0.06907121429587218,0.04730708022024964,1.4600608191056035,0.1442733595718636,0.22915977811065777
RPS13-8,7139.139882055317,0.05041002053466668,0.0405686643483173,1.2425851662715037,0.21402073891304277,0.31368275681890173
PSMC4-10,9720.16273206778,0.02605133170795988,0.03093112713589699,0.8422367407919679,0.3996554521053506,0.5121288438798395
RPL9-19,4540.447243770499,0.01499374118434969,0.055237805210085526,0.2714398431893539,0.78605276144746306,0.8481422370752247
IL1F10-21,5691.134609471192,0.15090767080586132,0.042580091824590265,3.5440898396257383,3.939709740964666e-4,0.001234321905082049
NLRP5-6,4499.699845496908,0.24099924269496145,0.04822292164292914,4.997607662170731,5.804593222909647e-7,2.131471597444779e-6
OTUD6A-5,7297.336038828088,0.04347181914768371,0.039409634465495544,1.1030759289519607,0.26999419309921147,0.3740487502774066
TAAR8-8,9874.662976878508,0.08310003875112235,0.03500479599600984,2.3739615211754077,0.01759838435069098,0.039800319574575964
COPS6-7,6727.0242272865125,0.12425776052931316,0.04143899682387118,2.998570671424501,0.002712492395488621,0.007293827976845387
SAGE1-11,6340.768489591826,0.022746616095128184,0.03926527089249694,0.5793062311324777,0.562382561795878,0.6587985948779416
TAAR1-9,7881.162778844381,0.09907524701538759,0.04053100405646995,2.444431104577392,0.014508078758546096,0.033140527732732385
PSMC2-16,6154.27365964129,-0.010248576217938706,0.04053979357998111,-0.2528028712755839,0.8004205488024883,0.8541988044251554
COPS4-8,5718.605253081536,0.07696143767288592,0.04815079016123549,1.5983421542030036,0.109966850718092,0.1836365746710436
LUZP4-10,5893.970832446516,0.008320124664608056,0.041310755897875556,0.2014033508652386,0.8403831952850855,0.8817084322453568
OTUD6A-3,8668.866345656577,0.050459509306414393,0.04733956943880192,1.065905539585563,0.28646634459341475,0.38975401067191684
RPL30-10,5390.035471228606,0.007120834901871275,0.048723625361017445,0.1461474766934826,0.8838049677648954,0.9159920986091404
TRIM42-7,6776.85581981156,0.04565691061498209,0.04255272565128912,1.0729491452352813,0.28329393402933584,0.38620709968470335
ADH7-14,6962.734830473548,0.0863783336267233,0.03886377708024324,2.2225923498988607,0.026243300535603222,0.05549279958457276
FCRL4-8,7660.165426793905,0.018768391380825495,0.04205205227845353,0.4463133275053492,0.6553709304934869,0.7423189809735515
DMRTB1-3,3018.106623256862,0.05670464676653347,0.06223757494015798,0.9110998752932699,0.3622427521594051,0.4721599231390719
RPL36-32,4183.34516211432,0.010360220738752557,0.05478136693750067,0.18911942724197434,0.8499992154975818,0.889049715443872
DMRTB1-5,7318.4304440363385,0.05910443036838777,0.043867516622237396,1.347339328035416,0.177870971312534,0.2699686075699127
SAGE1-18,7136.012819543664,-0.002042959074277851,0.040742406968911966,-0.050143308318448335,0.9600081880781428,0.9713860628998097
KRT74-3,5365.071498807626,0.059596656875953974,0.04879361826731119,1.221402695521766,0.22193358711489475,0.322511999998879
PSMC4-13,4415.947617425589,0.12407820766559788,0.04638786050076561,2.6747991031737715,0.00747740427179075,0.01830490006320101
PSMB3-15,6750.607489899275,0.12927385082573287,0.03587937997359514,3.6030123965595258,3.145505210497031e-4,0.001008629135572522
NLRP5-1,9560.245315465721,0.01634417513356568,0.035009585360451755,0.46684857776204114,0.6406082177772554,0.7316645698024505
TRIM42-13,3165.930033248855,0.10191329129730352,0.07451028309988805,1.367774850092559,0.1713825623170838,0.26186642072162913
POU4F2-9,6908.851765766834,0.06073989134561054,0.03857815570450339,1.5744633261076324,0.11538037362320455,0.19127377472002113
PSMD7-5,1965.3759626671902,-0.022345601263691586,0.09806024828258614,-0.22787624603291762,0.8197424498396688,0.8707373145264289
LYZL6-3,4820.929373826476,0.10519822266817569,0.05294091313721616,1.987087423209252,0.046912709716909966,0.09076878395651419
RPL36-5,8040.707335176234,0.055233170422542575,0.03401635245617211,1.623724074875664,0.10443471050184891,0.17655670117020497
RNASE9-8,10547.792720733294,0.09497878216980048,0.027905414838403107,3.4035968545822075,6.650483053582587e-4,0.0020187910780430697
LYZL6-15,6386.576256816314,0.09951936665939641,0.04633742066351612,2.1477105379271406,0.031736757705931276,0.0650937102497029
FAM71B-2,10223.452992644943,0.09098385965027753,0.04392350844764947,2.071416033596616,0.0383199338052078,0.07608289182836316
RPL18A-3,5122.595720393097,0.07152659897536436,0.0443708992409164,1.6120159879339668,0.10695846067998441,0.18037686085044285
RNASE9-4,5160.1903149152895,0.12044322762337537,0.04244322256969511,2.837749358583649,0.004543284338976924,0.011621959563749958
NPHS2-15,3626.8493477827556,0.055346527854009384,0.0625063091900556,0.8854550615958412,0.37591124657373276,0.4870676353598321
RPL3-7,1873.1948922781794,0.20072909264451722,0.10139310778724822,1.9797114125913207,0.047735965443583585,0.09184130816328899
PSMC4-3,7417.407838044552,0.03875561601597644,0.03992809878544308,0.9706351465476213,0.331729997487192,0.43994483161893616
COPS4-1,2490.371434676369,0.24881807312847903,0.08063153837192388,3.08586538409787,0.002029606866272335,0.005704615183802489
KRT77-7,4878.295787158707,0.06966513663970614,0.042748657789639266,1.6296450050553506,0.1031765467514304,0.1757346170354787
NPSR1-3,4602.141028840957,0.0701179365449731,0.0457518912047712,1.532569139735603,0.12538205003609923,0.2053619668456973
LHX5-9,7233.716840408861,0.1648709460415262,0.04742265238852491,3.476628525346271,5.077607958830787e-4,0.0015763664708551945
PSMD11-24,6052.218496506229,0.14276826387911878,0.044852970475910546,3.1830280662413695,0.0014574348628447291,0.00423586387797
ADH7-12,9029.988447133826,0.03444569254131474,0.040448739712603564,0.8515887710237283,0.39444237411844585,0.5073524322465133
PIWIL3-8,4974.4033889661005,0.10081978314111195,0.05510262935973906,1.8296728180230235,0.06729887783494792,0.12257368949671849
RPL27-18,6762.032790780233,0.10188518862342899,0.03822995230096218,2.665061881881153,0.007697415703756413,0.018675453289703662
RPS27-10,6831.005554255781,0.04196974978573018,0.0414227300626692,1.013205786345646,0.3109618772103445,0.41400967277712536
COPS8-24,3758.46713894836,0.09593233191991163,0.06352858615237883,1.5100655898402902,0.13102668871590073,0.21256823846308837
RPS11-11,4515.411301531742,0.037247522395397706,0.05284773308246808,0.7048083280558792,0.4809295251478984,0.5961431318983931
COPS8-32,7904.631644125784,0.17182745608985064,0.03772189210265629,4.55511233694852,5.235759011595354e-6,1.89207587561885e-5
PSMB3-5,4116.509549097448,0.15615714649070328,0.047027333252110996,3.320561377647192,8.983660301446703e-4,0.0026911578885474114
FCRL4-7,5713.245014415594,0.0663301723729471,0.052060239434133675,1.2741042510353349,0.20262647206902454,0.30020364516950926
IL22-4,6058.204252657957,0.14971074592368838,0.04173684241361866,3.58701658453295,3.34483057449923e-4,0.0010625671080851044
LUZP4-4,6920.872971926389,0.08751240535757698,0.03946937038245907,2.2172232419615474,0.026607840106690518,0.05608998392860995
DMRTB1-9,4314.088919564941,0.11694795024700322,0.05198245261917686,2.2497582232943723,0.024464297302201805,0.052215984554386974
RPL5-12,4056.1330142863535,-0.002233727703312346,0.06095539713506897,-0.03664528176828551,0.9707678381285867,0.9764866471897271
RPL36-18,8343.339173404263,0.10408210353627867,0.041433010142286515,2.5120574918126093,0.012002953248638249,0.027979580439658442
SAGE1-16,5700.459996945509,0.02804014889555297,0.04628696124409651,0.6057893657715377,0.5446546321888535,0.6452245708321879
SPATA16-2,7030.267098804156,0.1974799929328474,0.044218349713921905,4.4660190669818665,7.968851092899115e-6,2.8347527585677577e-5
HTR3D-18,7604.475677147742,0.12353794136969767,0.03464351305361151,3.5659761519716637,3.625043374968138e-4,0.0011409698733194646
PSMB2-22,5197.621715821135,0.10449316996912197,0.048076008766313925,2.1734992702293257,0.029742760682449253,0.06137252430849801
VN1R2-1,3596.8253451241835,0.1450097408315351,0.06981412479183459,2.077083129866799,0.03779388733939888,0.0752572158974036
TAS2R9-1,5914.263273562003,0.08987973350863004,0.054516880892078304,1.6486587647330024,0.09921756239900514,0.1709548629415002
RPL30-24,7019.419306623221,0.02703005816591978,0.03619658510606489,0.7467571343184741,0.4552101748504252,0.5690543829223496
KRT74-9,6647.815374653266,0.17986030507952497,0.05008618213739623,3.5910164720907023,3.2939081508641263e-4,0.0010512800313271953
TAAR8-3,3381.9436248435363,0.10131480568963429,0.06844443699917806,1.480248945445354,0.1388068226823667,0.22099081559919917
IL1F10-5,6967.888189849123,0.10272948030306897,0.045590938060101775,2.253287268791057,0.024241041962638807,0.052215984554386974
MAGEB3-10,7135.439069630934,0.07590172291774218,0.03675756680243344,2.064927837190717,0.03892982872897877,0.0766255706682781
ABCG8-4,4900.56022910579,0.10930944488940936,0.05849747476171636,1.8686181811209885,0.06167595445296883,0.11354360348080245
CYP7A1-4,8261.006503343953,0.05961170437525773,0.042692437158038596,1.396305958233012,0.1626223803445957,0.2518618725064827
LUZP4-7,6008.19939688156,0.1337323511765951,0.04453744023034993,3.0026950467948876,0.002676004323784488,0.007237976513272906
RPL30-19,11886.819969140339,0.017091691070861944,0.03132245181711423,0.5456690035204472,0.5852934823707038,0.6775516075579503
RPS19-4,4127.73088360916,0.1392210910786809,0.06126486383787534,2.2724459397657424,0.02305958967242195,0.0503853111923553
SAGE1-28,6375.012119217624,0.1393105570496673,0.03857283533773238,3.6116234606532065,3.0428616187440095e-4,9.80318153585924e-4
VN1R2-9,3033.937809215031,0.21320009722672978,0.06441444078096706,3.3098183364144855,9.335654039295e-4,0.0027843893925058884
OR52E8-8,7065.945611480787,0.08563597074699181,0.037854249562969206,2.262255142703051,0.023681644148078076,0.05118532580106749
PSMC4-8,5807.110930229765,0.06227412596053403,0.039863726897988644,1.5621752105590538,0.11824671875966875,0.1955508690383868
PLA2G2E-18,5931.789535179162,0.08142034643513293,0.04137738486182332,1.9677499365179818,0.04909681704327845,0.0938921498798016
LHX5-7,7673.399688507303,0.10814218114355645,0.04182924288371386,2.5853248514249683,0.009728728760110775,0.02315234056848662
MRGPRD-9,5104.099785774985,0.02280714016127451,0.058692804307455236,0.3885849454696701,0.6975832050312653,0.775976105922401
HTR3D-1,4818.3775585068115,0.07973785497683734,0.059450871600141085,1.3412394609307647,0.17984271820135747,0.2723560455244505
TAS2R13-6,4142.090005781793,0.1577030554678393,0.053184271253833945,2.9652198243944317,0.0030246671538420727,0.008038317766825431
PSMC2-24,8524.980467481779,7.498501371202503e-5,0.03536493617283697,0.0021203209118081027,0.9983082299481532,0.9983082299481532
DMRTB1-6,5092.583562009459,0.06356322396449764,0.044175612263808464,1.4388759024981927,0.15018568612487548,0.23744635097983788
PSMC1-9,6923.814132782738,0.07978919444224036,0.096009766657318,0.8310528940980269,0.405943749101545,0.5163967683478364
RPL35A-11,10288.032746129202,0.10188230619184305,0.03453847905680168,2.9498202866515433,0.00317958818721609,0.008352533584109959
OLIG2-11,5077.887884832894,0.22302289434865233,0.04360131711944725,5.1150494774658695,3.136587279959727e-7,1.1770819297870843e-6
RPL27-6,9474.987557909528,0.05608099450098917,0.036647562483790155,1.5302789790124447,0.12594768922268545,0.20579490846673246
FCRL4-6,4683.140929836771,0.11162981730377902,0.04797781961487044,2.32669634009754,0.019981432793383592,0.044309475967146086
NLRP5-3,5600.531037516238,0.07299570405305325,0.04681574526594984,1.5592126887734221,0.118946048602683,0.19623224926481278
CRYGB-17,8276.903337965852,0.11506579765820135,0.03968998288396656,2.899114317952607,0.0037421842543361003,0.009681484264058925
COPA-5,6559.162438280204,0.0815154239323975,0.044047740974719064,1.8506153125805653,0.06422491520631428,0.11728774621901779
RPS19-5,2665.961466278347,0.364817201407842,0.08122255840323934,4.491574860233561,7.0698441970020386e-6,2.5281170610221948e-5
OC90-1,10180.242870955944,0.09609331721697004,0.0362419656051977,2.6514377907579236,0.008014987644510979,0.019343592089049462
LUZP4-6,7077.670250509202,0.07072544252337484,0.03382011172221323,2.091224390513234,0.03650795389483508,0.07312296923804211
RPL3-3,3486.2614739061487,0.03687089033418823,0.06355206417837045,0.5801682574889048,0.561801157232712,0.6587985948779416
OTUD6A-4,7805.616864883514,0.09673147640233636,0.03703539733137497,2.6118654955104037,0.009004967478474991,0.02158032557122252
RPL9-4,4420.466529189298,0.01908997644762394,0.050816729801562766,0.3756632219776737,0.7071672830811334,0.7828124057445934
COPA-3,6156.251374041172,0.1425985106698229,0.04716657444858614,3.0232958898734994,0.0025003763590946936,0.006831028213046703
RXFP2-4,9216.55729547243,0.07866375889259594,0.03268632983978363,2.4066256223374345,0.016100665564808592,0.03653406837463212
IL1F10-15,6047.69527846629,-0.013943123045105189,0.04207741103818944,-0.33136836846854517,0.7403662547838321,0.8090722432277717
LUZP4-9,4346.642834230653,0.18580259853940834,0.054878792546016325,3.385690353584425,7.099944842071087e-4,0.0021362389106319613
HTR3D-3,7124.275824495993,0.02371608856068493,0.04028687787736137,0.5886802306418448,0.556075802041734,0.6548271944732833
TAAR8-6,4877.3980517551045,0.021200798912103296,0.05641065843183612,0.37582966590828404,0.7070435317137549,0.7828124057445934
KRT9-10,7954.9314734783675,0.13544956388460205,0.035080085259305456,3.861152642115437,1.1285336876331575e-4,3.853942543267233e-4
RPL27-10,4726.10213876089,0.032432460635874245,0.0488529158004615,0.6638797317307285,0.506767289527323,0.6158755493721737
POU4F2-8,3821.8705381214468,0.07703560910901623,0.06739851679046985,1.1429867121335386,0.2530441081075497,0.3563487130669205
ADH7-2,8504.037288390153,0.03704962386169499,0.03445739640938844,1.0752299280394921,0.2822717993804034,0.3855832779536311
IL22-6,7275.099340544209,0.08368843463519485,0.03746990135448691,2.2334842529595664,0.025517027621004586,0.05412462691039171
TAS2R13-8,8516.184335738939,0.06376457963514263,0.04292722977722776,1.485411007559793,0.13743498153200345,0.21931797286532326
SAGE1-17,4051.038765210688,0.1376653062297495,0.05871091179926292,2.344799322831805,0.019037322951324556,0.042491802535145985
OC90-10,8128.2213389533645,0.10976196212479628,0.04015517470641948,2.7334450149272786,0.006267558712543571,0.015509936958939347
KRT9-4,5973.345331268716,0.09632143436675084,0.04208535643523938,2.2887161360975883,0.02209585086074371,0.048525614591279596
DMRTB1-10,6913.07716815353,0.07347602677457127,0.0410293373622383,1.7908168032515084,0.07332269788873552,0.13178790173159569
RPL9-20,8405.324404226822,0.06468444328434042,0.043369694023969674,1.4914664431017304,0.13583907506893284,0.21846084555013492
KRT74-5,7431.487570902542,0.0688814445451275,0.04207031460215071,1.6372933075619587,0.10156919861666895,0.1743009111939319
CRYGB-11,6919.1664250153335,0.054261914062556184,0.05801472691397916,0.9353127550356752,0.34962714385637955,0.4592218062575139
NUP133-1,4741.579113398824,0.09186481746404895,0.045138198833296984,2.035190145785863,0.04183174420542472,0.0816316608351574
RPL11-11,4602.132943490091,0.1201224728963101,0.04699256703065935,2.5562015545551837,0.010582180363842833,0.024922859270705706
OR12D2-7,8921.082612521453,0.049239823815046484,0.03677022135458116,1.339122311509059,0.18053085815800213,0.27279331000423773
HTR3D-11,5719.102236815709,0.06537664887602704,0.04823025892534912,1.3555110491365416,0.17525479069616887,0.26659024954450633
SAGE1-21,6838.3517278295085,0.06424760572998021,0.04317652251495155,1.4880217763654306,0.1367451508393495,0.21880432899728525
SAGE1-5,4423.95329334466,0.08622505615877603,0.056978980233538416,1.5132783318579484,0.1302089742564761,0.2122499508763083
IL22-12,6538.847120456021,0.10096327605121021,0.03476270828647702,2.9043558752436374,0.0036800959408799442,0.009557055238102668
FCRL4-10,14822.789306877883,0.07312173709022478,0.024678673088779288,2.962952539108402,0.003047035466729962,0.00806637683634327
MRGPRD-5,4567.781479568938,0.1710837701733787,0.046626179544456435,3.669264174008859,2.4324961349126808e-4,0.00079114040959302905
RPS7-3,5098.059679031639,0.13127898976048363,0.042953689221974165,3.0562913719020948,0.0022409337120693667,0.006196589981147277
PSMA3-24,5085.061211619568,0.020146658244378376,0.049299349923654756,0.4086597140850255,0.6827894020301586,0.7632490369666093
DMRTC2-1,9258.41250819607,0.08319662145769266,0.039199121090584856,2.122410379187697,0.03380329135645503,0.06871323808469877
PSMB2-6,2292.340493278206,0.27912476605824454,0.0804212205065317,3.470785003015149,5.189393159290251e-4,0.0016037807818078016
KRT25-3,12035.276023528788,0.09865173254144759,0.026744144379954024,3.6887227028056144,2.2538269659588833e-4,7.400787585336141e-4
PSMC4-1,6640.754127150655,0.06002445599354305,0.04348611448688404,1.3803131574711551,0.16749024555058878,0.2576482831330003
RPL35A-12,5971.250033238472,0.11837466106380959,0.04288127697845312,2.760520894079022,0.0057709266431292565,0.014490966534034127
PSMA3-14,6825.102576960355,0.02791463017780601,0.04185077347472928,0.6670039251403963,0.5047696262259332,0.6158755493721737
KRT9-17,3426.8070294178924,0.23389947069413436,0.058944000030960744,3.9681641994312744,7.242842461716034e-5,2.5110971580467265e-4
OR9Q2-5,4840.103445389046,0.09148070380589135,0.04615233419934136,1.9821468489712244,0.047462807414084755,0.09157372164920873
TPH2-14,5095.268643802479,0.14902621637900937,0.04562653937810584,3.2662178287078345,0.0010899437219625363,0.0032366589656539664
RPS3A-6,9531.666771138842,0.09954660633154161,0.037002558179977635,2.690262815001992,0.007139576710212802,0.017604082646481386
RPS24-12,3463.487614818552,0.17592741953483862,0.06276938233127446,2.802758494680676,0.005066759467155403,0.01286467180694104
OR12D2-8,10786.906075525889,0.12232828706470038,0.030513462558395054,4.008993958997441,6.097797628674878e-5,2.1248958063188478e-4
COPZ1-18,14450.359650612552,0.04504258663479173,0.023164556346854024,1.9444614418833435,0.05183983079966081,0.09807923666528624
IL22-7,3856.167984245472,0.06509387532822741,0.06219493372983333,1.0466105746006051,0.29527922276529395,0.3977824638041337
KRT9-3,3045.925390349405,0.19575497662167282,0.07136837544959541,2.7428812185857674,0.006090271134299378,0.015196500429567373
TAS2R9-7,7124.3700384495805,0.07403316603691089,0.04311029074410905,1.7172968393173595,0.0859249492543582,0.15086565640289626
RPS19-19,8182.685661667832,0.10303985981921435,0.03556792813707579,2.896987966859004,0.003767642062939056,0.00971056426032972
TAAR1-17,5370.556946645714,0.03718023424971674,0.049847861623647426,0.7458742068100818,0.45574340769915844,0.5690543829223496
OLIG2-20,9319.788818867413,0.10864161505485687,0.02983883453011257,3.64094699962958,2.7163705625134064e-4,8.792801394296951e-4
PSMC2-36,7854.203631561304,0.08019521521212863,0.03632008597161523,2.2080128134829464,0.027243379959893798,0.05707738807548302
PSMD11-14,6802.669956745081,0.10957395051917532,0.05140205589830247,2.1317036566779413,0.03303121603004226,0.0675458699057451
RPL3-6,8424.613977253088,0.07893282487908392,0.03936975603352086,2.0049101856734293,0.04497264960551744,0.08726227181979662
MAGEB3-4,8567.468129776229,0.13141653114222848,0.042443186432227824,3.0962927666156963,0.001959567809664358,0.005530515760333705
RPL30-13,8403.69744194658,0.09373088082109077,0.034868547118619544,2.6881212028200387,0.007185530999363499,0.017653660692680824
FCRL4-2,6831.249768187925,0.10638644560498335,0.038807988651398666,2.741354275291696,0.006118649514101066,0.015196500429567373
RPS3A-9,11799.337142147462,0.1183602486096903,0.03933933131284193,3.0087000632634746,0.0026236799500433355,0.007139336278404773
COPS2-11,6729.710121196924,0.10724103171003334,0.04863073902544771,2.2052108164327047,0.027439304529514486,0.05731206420079019
TAAR8-1,4070.45012119113,0.23478076718174826,0.07407455366071945,3.1695198361518946,0.0015269103547383752,0.0044189820859589415
TAAR8-9,6664.782660335316,0.19141988939127036,0.043528279983123426,4.397598284735504,1.0945532409081316e-5,3.853504451238422e-5
DEFB129-5,9264.495432135258,0.11085974563617426,0.04042296015133436,2.742494493751586,0.006097447217845735,0.015196500429567373
ABCG8-7,5695.611350523339,0.1873601703751477,0.04204841449561832,4.455820097442001,8.357309478242727e-6,2.957534908621649e-5
DMRTB1-2,8138.899544666884,0.11282689059892785,0.03878403921358607,2.9091062428434356,0.0036246365969783505,0.009448957235634402
