sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRCN0000121666,18545.401931407938,1.0273783682848763,0.14013160249577516,7.331525151978839,2.275481062215948e-13,4.986460892320116e-13
TRCN0000151784,16026.428382121681,1.703563542943684,0.1975965713037465,8.621422586958541,6.61273836060741e-18,1.8027584340227345e-17
TRCN0000026491,25769.185340817647,1.5116214546034321,0.1183927802383273,12.767851650755262,2.4790262281385e-37,1.4745376785551078e-36
TRCN0000005063,51686.45205591449,1.4828925772612014,0.09216809505282338,16.089001041101326,3.0471428550719168e-58,3.4889785690573447e-57
TRCN0000019523,146.70021242094765,1.7645898570526182,1.7736238725611355,0.9949064648664927,0.3197817583216903,0.3343836650943703
TRCN0000072559,9863.46424674365,-0.05742551632872016,0.17673132600461539,-0.3249311688365903,0.7452331664306502,0.7501467917038193
TRCN0000135872,4500.815476767636,0.9320496676119979,0.21600814557671322,4.314882038932136,1.596881496764502e-5,2.2927013339126708e-5
TRCN0000014255,55830.59134967127,1.1601286637018238,0.08645868834622937,13.418300530491672,4.724229627383543e-41,3.3287648759102503e-40
TRCN0000137295,4144.49244257863,0.8791683942229617,0.3792555984880203,2.318142165146528,0.020441595985346065,0.024067483190973005
TRCN0000134360,7752.720401100683,0.8615626740079946,0.14259051592408972,6.042215840404567,1.520119193366024e-9,2.7090061889557938e-9
TRCN0000019520,9922.061581220229,1.1676550390779197,0.12221894646815064,9.553797286104098,1.2502765046721214e-21,3.9221002680810385e-21
TRCN0000011512,26503.997668767384,1.2324036614149638,0.10270633066250956,11.999295987553207,3.5833138575743764e-33,1.8863882146770855e-32
TRCN0000014257,27432.165320583194,1.4202484577091186,0.1181110860816734,12.024683751760794,2.6359542432645534e-33,1.403798887692053e-32
TRCN0000026463,16428.544570244445,0.856153279343123,0.10616178564268905,8.064608881247496,7.347070026628354e-16,1.8387749028392275e-15
TRCN0000115742,17415.240225096826,0.9658154678980843,0.06439327374863577,14.998701132485069,7.487014264076414e-51,6.469910439522637e-50
TRCN0000117562,24970.061127980516,1.2362831186733285,0.14866913263618023,8.315667797018316,9.123705613849529e-17,2.347560208507351e-16
TRCN0000051555,2403.186190207099,-0.9527405356638619,0.2955873098948099,-3.2232119031189526,0.001267617408455929,0.0015905993782816862
TRCN0000009001,43703.96545471192,1.0799114394782956,0.09116387128133882,11.845826908179498,2.2617633155786777e-32,1.1259647810163419e-31
TRCN0000009303,21650.350357958596,1.663045026811314,0.14456291779061772,11.503953103796908,1.2600906397472159e-30,5.949706319631184e-30
TRCN0000052955,90711.1687551264,1.5165303120179008,0.08867028078884066,17.103028190802338,1.4088976656803932e-65,2.0164847840050627e-64
TRCN0000135976,6398.967843366825,0.6390513223954482,0.2180993924858173,2.9300921708757386,0.0033886147568372295,0.004105781901141405
TRCN0000151634,5670.7818229428685,0.8990642510195476,0.2578974495921392,3.4861308339473833,4.900612620031686e-4,6.340340621396927e-4
TRCN0000011509,15537.34337272658,1.5950855009741818,0.16680640676238145,9.562495421692093,1.1495097719096117e-21,3.630865348514498e-21
TRCN0000014004,54388.18334439095,1.4581869833704157,0.1273690828418369,11.448516004320675,2.3920546991073904e-30,1.117919441011413e-29
TRCN0000014005,2859.2167481060214,1.2604611978656566,0.22961869533416615,5.489366604192642,4.033776221419499e-8,6.645573774856584e-8
TRCN0000014036,7925.23693964573,1.0458420837859197,0.11502445255369814,9.092345675782962,9.692497470221033e-20,2.845617847026431e-19
TRCN0000014167,212.5213128866447,1.9986913182742716,1.4274528311971113,1.4001802893886868,0.16145933673425653,0.173587737615703
TRCN0000018162,1367.065077348086,-2.4907713692787743,0.3664815901509346,-6.796443358186029,1.0723343735075719e-11,2.135344100288991e-11
TRCN0000019571,24528.979888943286,1.5021207516370438,0.14485135743180155,10.370084052158555,3.392262511793812e-25,1.2734887134439065e-24
TRCN0000053865,7024.156743558928,1.04612085342103,0.16570773039021847,6.313047984892208,2.7359261904441037e-10,4.952783380329642e-10
TRCN0000054164,14702.813540806459,2.006035543407859,0.18039227930354776,11.120406877460006,9.981573562657381e-29,4.438408438540854e-28
TRCN0000056335,50494.737935151905,1.9513609334768807,0.0459373343645486,42.478758518970835,0,0
TRCN0000060916,13473.567960376791,0.1655806992665571,0.13766182513847278,1.2028076708993287,0.2290507556660192,0.24339964291191832
TRCN0000063067,10532.214784448981,1.1450127513918709,0.14570190014940146,7.858598619632172,3.884548186226331e-15,9.413349572971744e-15
TRCN0000065270,12671.670980499202,1.1104681959438536,0.17294221469324256,6.42103605480914,1.3534996285759862e-10,2.530215632195109e-10
TRCN0000077973,10626.500009635534,0.8787846854131927,0.12687765322472253,6.926236914681194,4.32182464491344e-12,8.68156003232612e-12
TRCN0000115827,19507.651943953286,1.2229873057049399,0.08621152112205381,14.185891743790226,1.1203248468307746e-45,9.001908418394644e-45
TRCN0000115829,14560.147612865396,1.5860953792373333,0.08552641413837277,18.545093877912354,8.934455930926002e-77,1.6367923265456436e-75
TRCN0000116782,34323.154478040386,1.8006627477432442,0.14307065934302324,12.585828261446762,2.526784884243653e-36,1.4648955404855608e-35
TRCN0000117135,8513.919046461346,0.7664159104800496,0.1554518567799796,4.930246099053061,8.212609192308161e-7,1.262206379220516e-6
TRCN0000117775,14159.818881372754,0.7482995856600804,0.16387081344831203,4.5663994088618365,4.961729656902733e-6,7.354278908936737e-6
TRCN0000134304,5015.370819645114,-0.03563837157444103,0.3308997438613837,-0.10770141783298026,0.9142325447893938,0.9142325447893938
TRCN0000135207,41700.479445144614,1.453656730031964,0.09203403239793347,15.794773869590925,3.380031126010247e-56,3.518305126619757e-55
TRCN0000142913,13781.186358779643,1.6357460682644656,0.12646746736569542,12.934125291957617,2.888922721719662e-38,1.837675842427229e-37
TRCN0000151618,10174.809001722737,0.9245157476215257,0.1496478127090615,6.177943605623741,6.494190173403069e-10,1.161851210710393e-9
TRCN0000151829,16953.167164139497,1.5507407886014217,0.1610381563936688,9.6296481736324,5.99343319172036e-22,1.919575106159388e-21
TRCN0000155025,17535.91010170546,2.0885186646634217,0.1280110475304997,16.31514392666629,7.702443740131627e-60,9.534376305352123e-59
