Gene_ID,Well_ID,Score,LogP,OPI_Hit,#hitWell,#totalWell,rank,OPI_Rank,Cutoff_Rank,EXP_Rank
NUP98,NUP98-16,1.64924055104203,1,0,0,16,613,999999,999999,999999
RPL18A,RPL18A-5,1.66309523809524,1,0,0,8,614,999999,999999,999999
RPL27,RPL27-7,1.67257383966245,-0.62877120847353,0,4,10,615,999999,999999,999999
RPL34,RPL34-6,1.67726161369193,1,0,0,7,616,999999,999999,999999
RPS11,RPS11-9,1.67805294619983,-0.0299261325258143,0,1,10,617,999999,999999,999999
PSMC4,PSMC4-10,1.6839530332681,1,0,0,10,618,999999,999999,999999
RPL5,RPL5-4,1.71098053617334,1,0,0,10,619,999999,999999,999999
PSMC1,PSMC1-5,1.71739130434783,1,0,0,10,620,999999,999999,999999
NUP205,NUP205-9,1.72301228183581,1,0,0,10,621,999999,999999,999999
RPL27,RPL27-8,1.72309337134711,-0.62877120847353,0,4,10,622,999999,999999,999999
RPS3A,RPS3A-6,1.72457627118644,1,0,0,6,623,999999,999999,999999
COPS6,COPS6-4,1.72645211930926,1,0,0,10,624,999999,999999,999999
NUP98,NUP98-3,1.73113854595336,1,0,0,16,625,999999,999999,999999
PSMC4,PSMC4-1,1.73875054609,1,0,0,10,626,999999,999999,999999
RPL3,RPL3-1,1.73875083948959,1,0,0,11,627,999999,999999,999999
PSMD1,PSMD1-13,1.75450843513671,-0.0824482685264348,0,1,12,628,999999,999999,999999
RPL3,RPL3-8,1.75579322638146,1,0,0,11,629,999999,999999,999999
COPS8,COPS8-9,1.75961205403533,-1.09321859858393,0,1,16,630,999999,999999,999999
RPL11,RPL11-4,1.76058437686345,1,0,0,10,631,999999,999999,999999
COPZ1,COPZ1-5,1.76415770609319,-0.151952523155986,0,3,16,632,999999,999999,999999
PSMC1,PSMC1-7,1.76992287917738,1,0,0,10,633,999999,999999,999999
PSMC2,PSMC2-5,1.77911164465786,-0.0470496499421142,0,2,14,634,999999,999999,999999
PSMD1,PSMD1-21,1.77959791511541,-0.0824482685264348,0,1,12,635,999999,999999,999999
RPL3,RPL3-2,1.82392857142857,1,0,0,11,636,999999,999999,999999
RPS7,RPS7-6,1.85180055401662,-0.346937742035159,0,3,8,637,999999,999999,999999
COPS2,COPS2-3,1.8541607091793,1,0,0,10,638,999999,999999,999999
PSMB3,PSMB3-5,1.86043784206411,-0.127896183189183,0,2,10,639,999999,999999,999999
NUP98,NUP98-13,1.8632740649908,1,0,0,16,640,999999,999999,999999
RPL36,RPL36-9,1.88373889532638,-0.409903609033018,0,1,10,641,999999,999999,999999
PSMD6,PSMD6-15,1.88938053097345,-0.00017545006309638,0,1,19,642,999999,999999,999999
NUP98,NUP98-8,1.88971132494449,1,0,0,16,643,999999,999999,999999
RPS27,RPS27-3,1.90272873194222,1,0,0,5,644,999999,999999,999999
POLR2F,POLR2F-8,1.90827797649463,1,0,0,10,645,999999,999999,999999
PSMC4,PSMC4-8,1.92836398838335,1,0,0,10,646,999999,999999,999999
POLA1,POLA1-2,1.93256165072974,1,0,0,10,647,999999,999999,999999
NUP93,NUP93-8,1.97487065779749,1,0,0,11,648,999999,999999,999999
PSMD11,PSMD11-7,1.99382171226831,1,0,0,10,649,999999,999999,999999
RPL9,RPL9-10,1.99405646359584,1,0,0,10,650,999999,999999,999999
POLA1,POLA1-8,2.00782661047562,1,0,0,10,651,999999,999999,999999
PSMD6,PSMD6-11,2.01048034934498,-0.00017545006309638,0,1,19,652,999999,999999,999999
COPS6,COPS6-1,2.01862745098039,1,0,0,10,653,999999,999999,999999
RPS13,RPS13-3,2.04356705241661,1,0,0,10,654,999999,999999,999999
NUP54,NUP54-20,2.04683698296837,1,0,0,11,655,999999,999999,999999
COPS2,COPS2-10,2.05300546448087,1,0,0,10,656,999999,999999,999999
PSMB2,PSMB2-19,2.05466970387244,-0.0874149107837281,0,3,24,657,999999,999999,999999
PSMB3,PSMB3-7,2.07185628742515,-0.127896183189183,0,2,10,658,999999,999999,999999
RPS27,RPS27-5,2.0752283718431,1,0,0,5,659,999999,999999,999999
PSMC2,PSMC2-12,2.07821953327571,-0.0470496499421142,0,2,14,660,999999,999999,999999
PSMD1,PSMD1-7,2.12417582417582,-0.0824482685264348,0,1,12,661,999999,999999,999999
NUP133,NUP133-8,2.13055303717135,-0.893146308514462,0,2,10,662,999999,999999,999999
PSMB3,PSMB3-1,2.19268985095813,-0.127896183189183,0,2,10,663,999999,999999,999999
PSMC4,PSMC4-9,2.19602467443454,1,0,0,10,664,999999,999999,999999
RPL18A,RPL18A-3,2.23455056179775,1,0,0,8,665,999999,999999,999999
NUP205,NUP205-10,2.24240121580547,1,0,0,10,666,999999,999999,999999
RPS9,RPS9-6,2.25056433408578,-1.55704095382297,0,3,10,667,999999,999999,999999
PSMB2,PSMB2-9,2.26755218216319,-0.0874149107837281,0,3,24,668,999999,999999,999999
NUP54,NUP54-4,2.28475711892797,1,0,0,11,669,999999,999999,999999
RPL5,RPL5-8,2.30822311673376,1,0,0,10,670,999999,999999,999999
PSMD6,PSMD6-6,2.346087949743,-0.00017545006309638,0,1,19,671,999999,999999,999999
PSMD11,PSMD11-10,2.35186721991701,1,0,0,10,672,999999,999999,999999
RPS7,RPS7-1,2.35683297180043,-0.346937742035159,0,3,8,673,999999,999999,999999
NUP98,NUP98-6,2.41641541038526,1,0,0,16,674,999999,999999,999999
RPL30,RPL30-4,2.45259117082534,-0.265376240654502,0,1,10,675,999999,999999,999999
COPS6,COPS6-10,2.45536519386835,1,0,0,10,676,999999,999999,999999
RPL6,RPL6-2,2.4734721289456,1,0,0,2,677,999999,999999,999999
PSMC2,PSMC2-9,2.48363252375924,-0.0470496499421142,0,2,14,678,999999,999999,999999
COPS4,COPS4-10,2.49499545040946,-0.0530785972654542,0,1,10,679,999999,999999,999999
NUP54,NUP54-15,2.52695733708392,1,0,0,11,680,999999,999999,999999
COPS6,COPS6-7,2.53704705246079,1,0,0,10,681,999999,999999,999999
PSMD6,PSMD6-16,2.54642475987193,-0.00017545006309638,0,1,19,682,999999,999999,999999
PSMA3,PSMA3-1,2.5561850802644,-0.0085933641696767,0,1,10,683,999999,999999,999999
POLR2A,POLR2A-10,2.57452071737786,-0.496721067115986,0,1,10,684,999999,999999,999999
RPS19,RPS19-6,2.57922948073702,1,0,0,10,685,999999,999999,999999
PSMD1,PSMD1-2,2.58708333333333,-0.0824482685264348,0,1,12,686,999999,999999,999999
POLR2F,POLR2F-6,2.58931185944363,1,0,0,10,687,999999,999999,999999
PSMD1,PSMD1-9,2.61816616444253,-0.0824482685264348,0,1,12,688,999999,999999,999999
PSMD6,PSMD6-9,2.64299548095546,-0.00017545006309638,0,1,19,689,999999,999999,999999
COPS4,COPS4-3,2.65041398344066,-0.0530785972654542,0,1,10,690,999999,999999,999999
COPS8,COPS8-2,2.65456545654565,-1.09321859858393,0,1,16,691,999999,999999,999999
NUP133,NUP133-5,2.66593406593407,-0.893146308514462,0,2,10,692,999999,999999,999999
PSMA3,PSMA3-10,2.68076923076923,-0.0085933641696767,0,1,10,693,999999,999999,999999
RPS3A,RPS3A-5,2.70017035775128,1,0,0,6,694,999999,999999,999999
RPL18A,RPL18A-1,2.70142602495544,1,0,0,8,695,999999,999999,999999
PSMD11,PSMD11-1,2.71174377224199,1,0,0,10,696,999999,999999,999999
POLR2A,POLR2A-8,2.71982116244411,-0.496721067115986,0,1,10,697,999999,999999,999999
NUP54,NUP54-8,2.72543668122271,1,0,0,11,698,999999,999999,999999
COPA,COPA-10,2.73698630136986,-0.784703303330054,0,1,10,699,999999,999999,999999
RPS11,RPS11-7,2.74347434743474,-0.0299261325258143,0,1,10,700,999999,999999,999999
NUP93,NUP93-9,2.76948051948052,1,0,0,11,701,999999,999999,999999
POLR2A,POLR2A-9,2.78140703517588,-0.496721067115986,0,1,10,702,999999,999999,999999
RPL36,RPL36-7,2.80032206119163,-0.409903609033018,0,1,10,703,999999,999999,999999
PSMD1,PSMD1-19,2.84294649061848,-0.0824482685264348,0,1,12,704,999999,999999,999999
PSMD6,PSMD6-19,2.85565476190476,-0.00017545006309638,0,1,19,705,999999,999999,999999
RPS7,RPS7-3,2.86074498567335,-0.346937742035159,0,3,8,706,999999,999999,999999
PSMD6,PSMD6-10,2.86342229199372,-0.00017545006309638,0,1,19,707,999999,999999,999999
NUP205,NUP205-2,2.86551724137931,1,0,0,10,708,999999,999999,999999
POLR2A,POLR2A-3,2.87445072190835,-0.496721067115986,0,1,10,709,999999,999999,999999
PSMD7,PSMD7-10,2.88715486194478,1,0,0,10,710,999999,999999,999999
RPL3,RPL3-9,2.89883474576271,1,0,0,11,711,999999,999999,999999
RPS3A,RPS3A-2,2.90398550724638,1,0,0,6,712,999999,999999,999999
RPL30,RPL30-5,2.9239263803681,-0.265376240654502,0,1,10,713,999999,999999,999999
COPS8,COPS8-4,2.93704474505723,-1.09321859858393,0,1,16,714,999999,999999,999999
NUP133,NUP133-1,2.98860911270983,-0.893146308514462,0,2,10,715,999999,999999,999999
RPL35A,RPL35A-2,3.0237933378654,-0.031096972432148,0,1,7,716,999999,999999,999999
PSMD6,PSMD6-3,3.04548959136469,-0.00017545006309638,0,1,19,717,999999,999999,999999
NUP98,NUP98-7,3.05403458213256,1,0,0,16,718,999999,999999,999999
PSMD11,PSMD11-6,3.05936540429887,1,0,0,10,719,999999,999999,999999
PSMC4,PSMC4-7,3.07009694258016,1,0,0,10,720,999999,999999,999999
POLA1,POLA1-4,3.09278350515464,1,0,0,10,721,999999,999999,999999
PSMB2,PSMB2-6,3.10659395141299,-0.0874149107837281,0,3,24,722,999999,999999,999999
NUP205,NUP205-7,3.11134453781513,1,0,0,10,723,999999,999999,999999
PSMC2,PSMC2-3,3.13907933398629,-0.0470496499421142,0,2,14,724,999999,999999,999999
PSMC4,PSMC4-5,3.14030612244898,1,0,0,10,725,999999,999999,999999
RPS11,RPS11-3,3.14650098103336,-0.0299261325258143,0,1,10,726,999999,999999,999999
COPS4,COPS4-8,3.15594541910331,-0.0530785972654542,0,1,10,727,999999,999999,999999
COPB1,COPB1-4,3.15744680851064,-0.0117012371008176,0,1,10,728,999999,999999,999999
PSMC2,PSMC2-13,3.22015725518227,-0.0470496499421142,0,2,14,729,999999,999999,999999
PSMC1,PSMC1-1,3.2420830401126,1,0,0,10,730,999999,999999,999999
PSMD6,PSMD6-8,3.24906785980611,-0.00017545006309638,0,1,19,731,999999,999999,999999
RPS3A,RPS3A-4,3.27036599763872,1,0,0,6,732,999999,999999,999999
NUP133,NUP133-3,3.28136531365314,-0.893146308514462,0,2,10,733,999999,999999,999999
RPS13,RPS13-1,3.28793774319066,1,0,0,10,734,999999,999999,999999
NUP98,NUP98-5,3.30412371134021,1,0,0,16,735,999999,999999,999999
NUP98,NUP98-1,3.3107098381071,1,0,0,16,736,999999,999999,999999
PSMD11,PSMD11-3,3.34040178571429,1,0,0,10,737,999999,999999,999999
RPL18A,RPL18A-2,3.34260731319555,1,0,0,8,738,999999,999999,999999
COPZ1,COPZ1-17,3.3780487804878,-0.151952523155986,0,3,16,739,999999,999999,999999
RPL34,RPL34-3,3.40140350877193,1,0,0,7,740,999999,999999,999999
RPL9,RPL9-2,3.41238012205754,1,0,0,10,741,999999,999999,999999
COPS2,COPS2-4,3.42492639842983,1,0,0,10,742,999999,999999,999999
PSMD11,PSMD11-4,3.4859437751004,1,0,0,10,743,999999,999999,999999
COPB1,COPB1-6,3.5067852129153,-0.0117012371008176,0,1,10,744,999999,999999,999999
RPS27,RPS27-1,3.53131524008351,1,0,0,5,745,999999,999999,999999
POLR2A,POLR2A-4,3.53636363636364,-0.496721067115986,0,1,10,746,999999,999999,999999
POLR2D,POLR2D-6,3.54989816700611,1,0,0,10,747,999999,999999,999999
PSMD1,PSMD1-8,3.57354925775978,-0.0824482685264348,0,1,12,748,999999,999999,999999
POLR2F,POLR2F-1,3.57479706223425,1,0,0,10,749,999999,999999,999999
POLR2A,POLR2A-1,3.60634462869503,-0.496721067115986,0,1,10,750,999999,999999,999999
COPA,COPA-1,3.624750499002,-0.784703303330054,0,1,10,751,999999,999999,999999
RPS19,RPS19-4,3.65394402035623,1,0,0,10,752,999999,999999,999999
PSMD7,PSMD7-9,3.68607068607069,1,0,0,10,753,999999,999999,999999
PSMB2,PSMB2-21,3.68830059777968,-0.0874149107837281,0,3,24,754,999999,999999,999999
RPL30,RPL30-7,3.70197044334975,-0.265376240654502,0,1,10,755,999999,999999,999999
RPL36,RPL36-2,3.74967061923584,-0.409903609033018,0,1,10,756,999999,999999,999999
COPB1,COPB1-5,3.7516152189519,-0.0117012371008176,0,1,10,757,999999,999999,999999
COPS6,COPS6-6,3.77567567567568,1,0,0,10,758,999999,999999,999999
PSMA3,PSMA3-3,3.79294336118849,-0.0085933641696767,0,1,10,759,999999,999999,999999
NUP98,NUP98-14,3.79615705931495,1,0,0,16,760,999999,999999,999999
RPL27,RPL27-1,3.80904522613065,-0.62877120847353,0,4,10,761,999999,999999,999999
RPL11,RPL11-7,3.82504012841091,1,0,0,10,762,999999,999999,999999
RPS8,RPS8-2,3.82616822429907,1,0,0,10,763,999999,999999,999999
PSMD6,PSMD6-17,3.83162518301611,-0.00017545006309638,0,1,19,764,999999,999999,999999
NUP205,NUP205-1,3.9041095890411,1,0,0,10,765,999999,999999,999999
POLA1,POLA1-7,3.95810363836825,1,0,0,10,766,999999,999999,999999
COPS4,COPS4-2,3.97529644268775,-0.0530785972654542,0,1,10,767,999999,999999,999999
PSMA3,PSMA3-2,3.98174442190669,-0.0085933641696767,0,1,10,768,999999,999999,999999
COPB1,COPB1-10,3.9979079497908,-0.0117012371008176,0,1,10,769,999999,999999,999999
PSMB2,PSMB2-17,4,-0.0874149107837281,0,3,24,770,999999,999999,999999
COPB1,COPB1-2,4.001953125,-0.0117012371008176,0,1,10,771,999999,999999,999999
PSMD7,PSMD7-5,4.06,1,0,0,10,772,999999,999999,999999
COPB1,COPB1-8,4.06642941874259,-0.0117012371008176,0,1,10,773,999999,999999,999999
POLR2F,POLR2F-9,4.07811400422238,1,0,0,10,774,999999,999999,999999
POLA1,POLA1-5,4.11020104244229,1,0,0,10,775,999999,999999,999999
PSMC2,PSMC2-1,4.14147521160822,-0.0470496499421142,0,2,14,776,999999,999999,999999
NUP54,NUP54-11,4.14162679425837,1,0,0,11,777,999999,999999,999999
COPA,COPA-7,4.14758620689655,-0.784703303330054,0,1,10,778,999999,999999,999999
POLR2D,POLR2D-4,4.18920676202861,1,0,0,10,779,999999,999999,999999
COPS6,COPS6-8,4.21570319240725,1,0,0,10,780,999999,999999,999999
PSMD6,PSMD6-14,4.24935732647815,-0.00017545006309638,0,1,19,781,999999,999999,999999
COPS8,COPS8-10,4.28433268858801,-1.09321859858393,0,1,16,782,999999,999999,999999
COPZ1,COPZ1-12,4.28862275449102,-0.151952523155986,0,3,16,783,999999,999999,999999
COPS4,COPS4-9,4.30778164924506,-0.0530785972654542,0,1,10,784,999999,999999,999999
RPS13,RPS13-5,4.31871083258729,1,0,0,10,785,999999,999999,999999
NUP93,NUP93-6,4.36908517350158,1,0,0,11,786,999999,999999,999999
COPS4,COPS4-6,4.38206896551724,-0.0530785972654542,0,1,10,787,999999,999999,999999
PSMC2,PSMC2-11,4.46302816901408,-0.0470496499421142,0,2,14,788,999999,999999,999999
COPZ1,COPZ1-18,4.46681294569391,-0.151952523155986,0,3,16,789,999999,999999,999999
RPL36,RPL36-5,4.51217532467532,-0.409903609033018,0,1,10,790,999999,999999,999999
COPA,COPA-9,4.51436031331593,-0.784703303330054,0,1,10,791,999999,999999,999999
RPS13,RPS13-6,4.53693693693694,1,0,0,10,792,999999,999999,999999
POLA1,POLA1-1,4.55082417582418,1,0,0,10,793,999999,999999,999999
PSMA3,PSMA3-11,4.60129310344828,-0.0085933641696767,0,1,10,794,999999,999999,999999
RPL11,RPL11-10,4.61278648974668,1,0,0,10,795,999999,999999,999999
RPL6,RPL6-1,4.61842105263158,1,0,0,2,796,999999,999999,999999
RPL3,RPL3-10,4.62542955326461,1,0,0,11,797,999999,999999,999999
COPA,COPA-4,4.65024630541872,-0.784703303330054,0,1,10,798,999999,999999,999999
NUP133,NUP133-2,4.65104166666667,-0.893146308514462,0,2,10,799,999999,999999,999999
NUP98,NUP98-12,4.69043321299639,1,0,0,16,800,999999,999999,999999
COPA,COPA-2,4.69595536959554,-0.784703303330054,0,1,10,801,999999,999999,999999
PSMC2,PSMC2-4,4.7190635451505,-0.0470496499421142,0,2,14,802,999999,999999,999999
PSMD11,PSMD11-8,4.73985239852399,1,0,0,10,803,999999,999999,999999
RPS19,RPS19-5,4.74201474201474,1,0,0,10,804,999999,999999,999999
COPS2,COPS2-5,4.76691729323308,1,0,0,10,805,999999,999999,999999
PSMD11,PSMD11-9,4.86440677966102,1,0,0,10,806,999999,999999,999999
COPS4,COPS4-4,4.88985507246377,-0.0530785972654542,0,1,10,807,999999,999999,999999
PSMB3,PSMB3-6,4.90860215053763,-0.127896183189183,0,2,10,808,999999,999999,999999
RPL3,RPL3-11,4.92173913043478,1,0,0,11,809,999999,999999,999999
PSMC4,PSMC4-2,4.93762993762994,1,0,0,10,810,999999,999999,999999
RPS13,RPS13-2,4.93780369290573,1,0,0,10,811,999999,999999,999999
PSMD6,PSMD6-12,4.96235884567127,-0.00017545006309638,0,1,19,812,999999,999999,999999
RPS11,RPS11-2,4.97052631578947,-0.0299261325258143,0,1,10,813,999999,999999,999999
NUP93,NUP93-11,5.0030959752322,1,0,0,11,814,999999,999999,999999
PSMB2,PSMB2-5,5.02341920374707,-0.0874149107837281,0,3,24,815,999999,999999,999999
PSMD7,PSMD7-4,5.03369065849923,1,0,0,10,816,999999,999999,999999
RPS8,RPS8-6,5.07258064516129,1,0,0,10,817,999999,999999,999999
PSMD7,PSMD7-8,5.10276073619632,1,0,0,10,818,999999,999999,999999
PSMD1,PSMD1-18,5.14528301886792,-0.0824482685264348,0,1,12,819,999999,999999,999999
COPZ1,COPZ1-2,5.17350157728707,-0.151952523155986,0,3,16,820,999999,999999,999999
POLR2D,POLR2D-1,5.24756097560976,1,0,0,10,821,999999,999999,999999
RPL11,RPL11-3,5.26477541371158,1,0,0,10,822,999999,999999,999999
COPS6,COPS6-2,5.30188679245283,1,0,0,10,823,999999,999999,999999
RPS24,RPS24-5,5.31453362255965,-0.0832980526725706,0,3,13,824,999999,999999,999999
RPS24,RPS24-7,5.31712626995646,-0.0832980526725706,0,3,13,825,999999,999999,999999
COPS2,COPS2-6,5.32846715328467,1,0,0,10,826,999999,999999,999999
COPB1,COPB1-1,5.34391534391534,-0.0117012371008176,0,1,10,827,999999,999999,999999
PSMC1,PSMC1-4,5.36335078534031,1,0,0,10,828,999999,999999,999999
POLR2F,POLR2F-5,5.41198979591837,1,0,0,10,829,999999,999999,999999
RPL5,RPL5-2,5.41732283464567,1,0,0,10,830,999999,999999,999999
PSMD7,PSMD7-2,5.46823204419889,1,0,0,10,831,999999,999999,999999
RPS19,RPS19-8,5.5162932790224,1,0,0,10,832,999999,999999,999999
COPZ1,COPZ1-3,5.52941176470588,-0.151952523155986,0,3,16,833,999999,999999,999999
PSMC2,PSMC2-7,5.53191489361702,-0.0470496499421142,0,2,14,834,999999,999999,999999
PSMD6,PSMD6-13,5.54210526315789,-0.00017545006309638,0,1,19,835,999999,999999,999999
COPZ1,COPZ1-11,5.5614849187935,-0.151952523155986,0,3,16,836,999999,999999,999999
NUP98,NUP98-2,5.56194690265487,1,0,0,16,837,999999,999999,999999
NUP205,NUP205-5,5.56231003039514,1,0,0,10,838,999999,999999,999999
PSMC1,PSMC1-9,5.60463432295438,1,0,0,10,839,999999,999999,999999
COPS8,COPS8-12,5.60636515912898,-1.09321859858393,0,1,16,840,999999,999999,999999
RPS8,RPS8-5,5.62231182795699,1,0,0,10,841,999999,999999,999999
PSMD7,PSMD7-1,5.68840579710145,1,0,0,10,842,999999,999999,999999
RPL35A,RPL35A-5,5.70381836945304,-0.031096972432148,0,1,7,843,999999,999999,999999
PSMC1,PSMC1-6,5.72442748091603,1,0,0,10,844,999999,999999,999999
COPS2,COPS2-9,5.73942701227831,1,0,0,10,845,999999,999999,999999
RPS13,RPS13-8,5.74553571428571,1,0,0,10,846,999999,999999,999999
PSMD6,PSMD6-1,5.75710594315245,-0.00017545006309638,0,1,19,847,999999,999999,999999
PSMB2,PSMB2-14,5.76739562624254,-0.0874149107837281,0,3,24,848,999999,999999,999999
PSMB2,PSMB2-23,5.76996805111821,-0.0874149107837281,0,3,24,849,999999,999999,999999
NUP54,NUP54-19,5.80071174377224,1,0,0,11,850,999999,999999,999999
PSMC2,PSMC2-14,5.86653771760155,-0.0470496499421142,0,2,14,851,999999,999999,999999
PSMC1,PSMC1-8,5.89102005231037,1,0,0,10,852,999999,999999,999999
POLR2D,POLR2D-8,5.95278969957082,1,0,0,10,853,999999,999999,999999
POLR2F,POLR2F-3,5.97329376854599,1,0,0,10,854,999999,999999,999999
PSMB2,PSMB2-18,5.98003072196621,-0.0874149107837281,0,3,24,855,999999,999999,999999
NUP93,NUP93-1,6.053494391717,1,0,0,11,856,999999,999999,999999
RPL34,RPL34-7,6.07298136645963,1,0,0,7,857,999999,999999,999999
RPS13,RPS13-10,6.09195402298851,1,0,0,10,858,999999,999999,999999
NUP93,NUP93-7,6.11596505162828,1,0,0,11,859,999999,999999,999999
COPS6,COPS6-5,6.18619246861925,1,0,0,10,860,999999,999999,999999
PSMD6,PSMD6-5,6.23352165725047,-0.00017545006309638,0,1,19,861,999999,999999,999999
PSMD6,PSMD6-18,6.24684270952928,-0.00017545006309638,0,1,19,862,999999,999999,999999
POLR2F,POLR2F-2,6.25046382189239,1,0,0,10,863,999999,999999,999999
RPL27,RPL27-2,6.26610169491525,-0.62877120847353,0,4,10,864,999999,999999,999999
PSMB2,PSMB2-15,6.27240143369176,-0.0874149107837281,0,3,24,865,999999,999999,999999
PSMD6,PSMD6-4,6.31572629051621,-0.00017545006309638,0,1,19,866,999999,999999,999999
RPL5,RPL5-5,6.37524366471735,1,0,0,10,867,999999,999999,999999
PSMC2,PSMC2-2,6.40625,-0.0470496499421142,0,2,14,868,999999,999999,999999
RPL30,RPL30-8,6.44608567208272,-0.265376240654502,0,1,10,869,999999,999999,999999
RPS8,RPS8-10,6.47732696897375,1,0,0,10,870,999999,999999,999999
RPS19,RPS19-2,6.49043869516311,1,0,0,10,871,999999,999999,999999
RPS9,RPS9-7,6.52310924369748,-1.55704095382297,0,3,10,872,999999,999999,999999
RPL18A,RPL18A-8,6.64022662889518,1,0,0,8,873,999999,999999,999999
POLR2D,POLR2D-7,6.66373626373626,1,0,0,10,874,999999,999999,999999
NUP133,NUP133-6,6.69691470054446,-0.893146308514462,0,2,10,875,999999,999999,999999
RPL36,RPL36-10,6.82932692307692,-0.409903609033018,0,1,10,876,999999,999999,999999
RPL5,RPL5-6,6.83687258687259,1,0,0,10,877,999999,999999,999999
RPS9,RPS9-3,6.93175074183976,-1.55704095382297,0,3,10,878,999999,999999,999999
PSMB2,PSMB2-16,6.97265625,-0.0874149107837281,0,3,24,879,999999,999999,999999
RPS3A,RPS3A-3,7.04739336492891,1,0,0,6,880,999999,999999,999999
POLR2D,POLR2D-3,7.14893617021277,1,0,0,10,881,999999,999999,999999
RPL18A,RPL18A-4,7.14967462039046,1,0,0,8,882,999999,999999,999999
RPL9,RPL9-3,7.24444444444444,1,0,0,10,883,999999,999999,999999
COPS4,COPS4-1,7.2847533632287,-0.0530785972654542,0,1,10,884,999999,999999,999999
NUP133,NUP133-7,7.37315634218289,-0.893146308514462,0,2,10,885,999999,999999,999999
POLR2D,POLR2D-2,7.48494453248811,1,0,0,10,886,999999,999999,999999
RPL11,RPL11-5,7.50561797752809,1,0,0,10,887,999999,999999,999999
COPB1,COPB1-7,7.50997150997151,-0.0117012371008176,0,1,10,888,999999,999999,999999
RPS13,RPS13-9,7.65993788819876,1,0,0,10,889,999999,999999,999999
RPL11,RPL11-2,7.68335273573923,1,0,0,10,890,999999,999999,999999
RPS9,RPS9-10,7.77102803738318,-1.55704095382297,0,3,10,891,999999,999999,999999
PSMC1,PSMC1-10,7.78190255220418,1,0,0,10,892,999999,999999,999999
PSMC4,PSMC4-4,7.80909090909091,1,0,0,10,893,999999,999999,999999
RPL5,RPL5-3,8.1671469740634,1,0,0,10,894,999999,999999,999999
RPS9,RPS9-8,8.21149897330596,-1.55704095382297,0,3,10,895,999999,999999,999999
NUP205,NUP205-8,8.29665071770335,1,0,0,10,896,999999,999999,999999
PSMC4,PSMC4-3,8.30046948356808,1,0,0,10,897,999999,999999,999999
PSMB2,PSMB2-3,8.40590405904059,-0.0874149107837281,0,3,24,898,999999,999999,999999
RPS19,RPS19-9,8.47894736842105,1,0,0,10,899,999999,999999,999999
RPL18A,RPL18A-7,8.50752688172043,1,0,0,8,900,999999,999999,999999
RPL30,RPL30-1,8.68009478672986,-0.265376240654502,0,1,10,901,999999,999999,999999
COPS4,COPS4-7,8.69064748201439,-0.0530785972654542,0,1,10,902,999999,999999,999999
RPL34,RPL34-5,8.72978723404255,1,0,0,7,903,999999,999999,999999
PSMD6,PSMD6-7,8.76761619190405,-0.00017545006309638,0,1,19,904,999999,999999,999999
RPL3,RPL3-4,8.81308411214953,1,0,0,11,905,999999,999999,999999
COPA,COPA-6,8.95067264573991,-0.784703303330054,0,1,10,906,999999,999999,999999
RPL9,RPL9-9,9.20875420875421,1,0,0,10,907,999999,999999,999999
PSMD11,PSMD11-2,9.27810650887574,1,0,0,10,908,999999,999999,999999
PSMB2,PSMB2-1,9.48372093023256,-0.0874149107837281,0,3,24,909,999999,999999,999999
PSMA3,PSMA3-6,9.48677248677249,-0.0085933641696767,0,1,10,910,999999,999999,999999
RPS11,RPS11-1,9.54081632653061,-0.0299261325258143,0,1,10,911,999999,999999,999999
PSMB2,PSMB2-10,9.60644007155635,-0.0874149107837281,0,3,24,912,999999,999999,999999
RPL34,RPL34-4,9.67894736842105,1,0,0,7,913,999999,999999,999999
RPS3A,RPS3A-1,9.70743405275779,1,0,0,6,914,999999,999999,999999
RPS19,RPS19-10,9.71940298507463,1,0,0,10,915,999999,999999,999999
COPB1,COPB1-3,9.76076555023923,-0.0117012371008176,0,1,10,916,999999,999999,999999
PSMB2,PSMB2-13,9.77796901893287,-0.0874149107837281,0,3,24,917,999999,999999,999999
PSMB3,PSMB3-9,9.82142857142857,-0.127896183189183,0,2,10,918,999999,999999,999999
RPL36,RPL36-6,9.84518828451883,-0.409903609033018,0,1,10,919,999999,999999,999999
RPS9,RPS9-4,10.0143266475645,-1.55704095382297,0,3,10,920,999999,999999,999999
RPL11,RPL11-9,10.0846994535519,1,0,0,10,921,999999,999999,999999
RPL27,RPL27-10,10.3613445378151,-0.62877120847353,0,4,10,922,999999,999999,999999
RPS8,RPS8-8,10.4751879699248,1,0,0,10,923,999999,999999,999999
NUP93,NUP93-10,10.5760233918129,1,0,0,11,924,999999,999999,999999
PSMD7,PSMD7-7,10.5774193548387,1,0,0,10,925,999999,999999,999999
RPL11,RPL11-1,10.6810344827586,1,0,0,10,926,999999,999999,999999
RPL36,RPL36-1,10.7713625866051,-0.409903609033018,0,1,10,927,999999,999999,999999
PSMB2,PSMB2-4,10.8929765886288,-0.0874149107837281,0,3,24,928,999999,999999,999999
RPS9,RPS9-2,10.9388489208633,-1.55704095382297,0,3,10,929,999999,999999,999999
RPL34,RPL34-1,10.961145194274,1,0,0,7,930,999999,999999,999999
POLR2A,POLR2A-5,11.0351390922401,-0.496721067115986,0,1,10,931,999999,999999,999999
RPL18A,RPL18A-6,11.1663286004057,1,0,0,8,932,999999,999999,999999
NUP54,NUP54-18,11.4452736318408,1,0,0,11,933,999999,999999,999999
